id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
683437295182020609,683437295182020609,2016-01-02 17:58:43 CST,2016-01-02,17:58:43,-0500,2693023460,badmonte_,badmonte,,"IS THIS THE RUNNING DEAD OR THE WALKING DEAD?? V bsbisso MAKE UP YOUR MIND SHOW, DAMMIT.",en,[],[],[],0,0,1,[],[],https://twitter.com/badmonte_/status/683437295182020609,False,,0,,chicago,,,,,,[],,,,
683434743048699904,683434743048699904,2016-01-02 17:48:35 CST,2016-01-02,17:48:35,-0500,55540658,chicago_cp,Chicago Now,"{'type': 'Point', 'coordinates': [41.88804564, -87.62626724]}",College student shot to death while being a designated driver for her friends on NYE  https://t.co/WZkd7SLs8n,en,[],['http://abc7.ws/1mwr1un?utm_source=dlvr.it&utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/Chicago_CP/status/683434743048699904,False,,0,,chicago,,,,,,[],,,,
683434387153797120,683434387153797120,2016-01-02 17:47:10 CST,2016-01-02,17:47:10,-0500,27549084,douthedirector,Mamadou Sewa Bah,,"Dr. Huxtable didn't rape anyone. Cliff did #FreeCliff bring back the Cosby show, just take awa Bill's royalties. Denise &amp; Theo need to eat",en,[],[],[],0,0,0,['freecliff'],[],https://twitter.com/DouTheDirector/status/683434387153797120,False,,0,,chicago,,,,,,[],,,,
683433797094895618,683433797094895618,2016-01-02 17:44:49 CST,2016-01-02,17:44:49,-0500,2987833233,brenthamlet,IAmBrentHamlet10,"{'type': 'Point', 'coordinates': [41.7461702, -87.5775234]}",&amp; can we stop comparing and contrasting Cosby's situation to dude's from 7/11? I'm not advocating 4 him  either. Rape is rape! Duh dumb ass!,en,[],[],[],0,0,0,[],[],https://twitter.com/BrentHamlet/status/683433797094895618,False,,0,,chicago,,,,,,[],,,,
683431215202988033,683431215202988033,2016-01-02 17:34:33 CST,2016-01-02,17:34:33,-0500,502167837,k_corleone_,Kenny Mac 🦍💰,,Practice Today Was Somethinn Serious 😫😭😂😩 My Legs Still Hurt,en,[],[],[],0,0,0,[],[],https://twitter.com/K_Corleone_/status/683431215202988033,False,,0,,chicago,,,,,,[],,,,
683430483271663616,683430483271663616,2016-01-02 17:31:39 CST,2016-01-02,17:31:39,-0500,21731958,blackknight_103,Tarrell Treadwell,"{'type': 'Point', 'coordinates': [41.69295, -87.507718]}",This just made my side hurt! @pariscarter82 @sergiomooresm 😂😂😂😂😂😂 @ Horseshoe Hammond  https://t.co/Ayl5F21U0A,en,"[{'screen_name': 'pariscarter82', 'name': 'musicismymuse', 'id': '584031463'}, {'screen_name': 'sergiomooresm', 'name': 'sergio moore', 'id': '2670054029'}]",['https://www.instagram.com/p/BADiDszQ8UL/'],[],0,0,0,[],[],https://twitter.com/blackknight_103/status/683430483271663616,False,,0,,chicago,,,,,,[],,,,
683428360349970432,683428360349970432,2016-01-02 17:23:13 CST,2016-01-02,17:23:13,-0500,3299068508,evee__18,evee🧸,,She ain't on the same shit Young Tiller on. Kick her to the curb,en,[],[],[],0,0,1,[],[],https://twitter.com/evee__18/status/683428360349970432,False,,0,,chicago,,,,,,[],,,,
683426064480268288,683426064480268288,2016-01-02 17:14:05 CST,2016-01-02,17:14:05,-0500,183755345,hhforcats,Harmony House,"{'type': 'Point', 'coordinates': [41.9341202, -87.6909409]}",Happy adoption day to Tanner and his new people! If you or someone you know wants to kick off…  https://t.co/Cq2fnpTCUk,en,[],['https://www.instagram.com/p/BADgDl4SLhc/'],[],1,0,3,[],[],https://twitter.com/hhforcats/status/683426064480268288,False,,0,,chicago,,,,,,[],,,,
683421833660510208,683421833660510208,2016-01-02 16:57:17 CST,2016-01-02,16:57:17,-0500,148005003,dpchi_,Ghostwriting ✍🏽,,Need to kick it wit my niggas tonight. Roll up.,en,[],[],[],0,1,1,[],[],https://twitter.com/dPChi_/status/683421833660510208,False,,0,,chicago,,,,,,[],,,,
683420208258772993,683420208258772993,2016-01-02 16:50:49 CST,2016-01-02,16:50:49,-0500,192662219,djfrankiefrench,Frankie French,"{'type': 'Point', 'coordinates': [41.8369, -87.6844]}",Had to kick a freestyle. Lol.   #edm #hiphop #dancehall #chicagoproducer #music #djs…  https://t.co/0NSmiuYEuc,en,[],['https://www.instagram.com/p/BADdZAluQye/'],[],0,0,2,"['edm', 'hiphop', 'dancehall', 'chicagoproducer', 'music', 'djs']",[],https://twitter.com/Djfrankiefrench/status/683420208258772993,False,,0,,chicago,,,,,,[],,,,
683420182946148352,683420182946148352,2016-01-02 16:50:43 CST,2016-01-02,16:50:43,-0500,595739935,d_drgn,Uyi D. DRGN 🔥🎤🔥,,The beers have definitely started to kick in lmfaoooo,en,[],[],[],0,0,0,[],[],https://twitter.com/D_DRGN/status/683420182946148352,False,,0,,chicago,,,,,,[],,,,
683417406589546496,683417406589546496,2016-01-02 16:39:41 CST,2016-01-02,16:39:41,-0500,74642748,xavdid,David Brownman,"{'type': 'Point', 'coordinates': [41.93006355, -87.68845273]}",Another one 🔑 (@ Regal Cinemas City North 14 IMAX &amp; RPX - @regalmovies for Star Wars: The Force Awakens An IMAX...)  https://t.co/g1WWK8vULc,en,"[{'screen_name': 'regalmovies', 'name': 'regal', 'id': '31196202'}]",['https://www.swarmapp.com/c/8UfU1y6IlgR'],[],0,0,0,[],[],https://twitter.com/xavdid/status/683417406589546496,False,,0,,chicago,,,,,,[],,,,
683414546950782980,683412804976676864,2016-01-02 16:28:19 CST,2016-01-02,16:28:19,-0500,34371067,adb110,ꋬꋊ꒯ꌦ,,@RJHutchPhDoto will we fight to the death?,en,[],[],[],1,0,1,[],[],https://twitter.com/ADB110/status/683414546950782980,False,,0,,chicago,,,,,,[],,,,
683414245640396804,683414245640396804,2016-01-02 16:27:08 CST,2016-01-02,16:27:08,-0500,578431827,cynthi_boo,Cynthia Ramirez,,"And to think they would come back and I would see their faces full of joy. Come back please, we can't mourn your death, let it be a lie.",en,[],[],[],0,0,0,[],[],https://twitter.com/cynthi_boo/status/683414245640396804,False,,0,,chicago,,,,,,[],,,,
683413242979463168,683413242979463168,2016-01-02 16:23:08 CST,2016-01-02,16:23:08,-0500,72126536,killerqueensam,samantha,,@mari_celaaa dudeeeee I know you'll appreciate this. 😂😂😂😂😂 I'm dead.  https://t.co/sVa9OTg6B4,en,[],[],['https://pbs.twimg.com/media/CXv4uMHWsAALUmc.jpg'],0,0,0,[],[],https://twitter.com/KillerQueenSam/status/683413242979463168,False,,1,https://pbs.twimg.com/media/CXv4uMHWsAALUmc.jpg,chicago,,,,,,[],,,,
683408667870277632,683408667870277632,2016-01-02 16:04:58 CST,2016-01-02,16:04:58,-0500,1569169466,autografmusic,autografmusic,"{'type': 'Point', 'coordinates': [41.89162562, -87.60909833]}","The force is strong in 2016. Star Wars on our day off yesterday, now headed to Houston for…  https://t.co/SC755a9Nb2",en,[],['https://www.instagram.com/p/BADYJATvRJi/'],[],0,0,0,[],[],https://twitter.com/AutografMusic/status/683408667870277632,False,,0,,chicago,,,,,,[],,,,
683407182411509760,683407182411509760,2016-01-02 15:59:04 CST,2016-01-02,15:59:04,-0500,22204100,judiekstein,Judie K,,What kind of epiphany might one have after learning that the boss you've been protecting for 15+ years now wants you dead? #MobWives,en,[],[],[],0,0,1,['mobwives'],[],https://twitter.com/judiekstein/status/683407182411509760,False,,0,,chicago,,,,,,[],,,,
683406927871741952,683406927871741952,2016-01-02 15:58:03 CST,2016-01-02,15:58:03,-0500,28296570,burziyech,nick,,Because somebody wanting to live their life as themself is comparable to a serial rapist and an openly racist bigot?  https://t.co/EFquAEdXyw,en,[],['https://twitter.com/cloydrivers/status/683405876586098688'],[],0,0,0,[],[],https://twitter.com/burziyech/status/683406927871741952,False,https://twitter.com/cloydrivers/status/683405876586098688,0,,chicago,,,,,,[],,,,
683406181973508135,683406181973508135,2016-01-02 15:55:05 CST,2016-01-02,15:55:05,-0500,482331527,neshaprettyass_,PrettyDarkSkinned💋,,..i be minding my business in my own lil lane so all the mad hoes who don't like me cus of they friend yall need to let that hurt go 😩💯,en,[],[],[],0,0,0,[],[],https://twitter.com/NeshaPrettyAss_/status/683406181973508135,False,,0,,chicago,,,,,,[],,,,
683405743152848896,683405743152848896,2016-01-02 15:53:20 CST,2016-01-02,15:53:20,-0500,616871457,spoopylsp,spoops,,PVRIS on Jimmy Kimmel? I mean no offense but what the fuck,en,[],[],[],0,0,0,[],[],https://twitter.com/spoopylsp/status/683405743152848896,False,,0,,chicago,,,,,,[],,,,
