id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
746130424691253248,746130424691253248,2016-06-23 18:58:50 CDT,2016-06-23,18:58:50,-0500,605757334,kaygirl8lawana,lawana gilbert-,,"""Nearly 200 Music Industry Figures Urge Congress To Take Action On Gun Control"" -  https://t.co/fMZhHDfGUi",en,[],['http://www.huffingtonpost.com/entry/billboard-gun-control_us_576be32ee4b065534f49076f?section='],[],0,0,0,[],[],https://twitter.com/Kaygirl8Lawana/status/746130424691253248,False,,0,,san antonio,,,,,,[],,,,
746125224043651072,746125224043651072,2016-06-23 18:38:10 CDT,2016-06-23,18:38:10,-0500,32962573,tejassage,@mouse   entrerprisz,,90% of Americans (the People) want changes in the laws re gun purchases. Paul Ryan says the People's House is doing the will of the people.,en,[],[],[],0,0,0,[],[],https://twitter.com/TejasSage/status/746125224043651072,False,,0,,san antonio,,,,,,[],,,,
746115404657893376,746115404657893376,2016-06-23 17:59:09 CDT,2016-06-23,17:59:09,-0500,2822736714,sethisclutch,‘17 DeRozan 🦙,,Charolette keeps getting better &amp; better. I've said it and I'll say it again.  They are an upcoming threat.   https://t.co/pGvrKRlOD0,en,[],['https://twitter.com/rtnba/status/746113770938859520'],[],0,0,0,[],[],https://twitter.com/Sethisclutch/status/746115404657893376,False,https://twitter.com/rtnba/status/746113770938859520,0,,san antonio,,,,,,[],,,,
746113371418701824,746113371418701824,2016-06-23 17:51:04 CDT,2016-06-23,17:51:04,-0500,36120076,andrewlofholm,Andrew Lofholm,,"At 6, a candid conversation with SAPD Chief McManus and a fed up East Side resident tired of the gun violence.",en,[],[],[],0,0,1,[],[],https://twitter.com/AndrewLofholm/status/746113371418701824,False,,0,,san antonio,,,,,,[],,,,
746107038099333120,746107038099333120,2016-06-23 17:25:54 CDT,2016-06-23,17:25:54,-0500,1618134355,4_continents,4_continents,,@godsavecroatia Why are there so many pedophile preachers in the Baptist Church?  Inquiring minds want to know  https://t.co/j2xcFpsiGu,en,[],['https://www.amazon.com/Big-Book-Bad-Baptist-Preachers/dp/1518883664'],[],0,0,0,[],[],https://twitter.com/4_continents/status/746107038099333120,False,,0,,san antonio,,,,,,[],,,,
746095218127216641,746095218127216641,2016-06-23 16:38:56 CDT,2016-06-23,16:38:56,-0500,592537714,rangle43,Clutch,,People who have road rage are funny 😂😂😂😂,en,[],[],[],1,0,0,[],[],https://twitter.com/Rangle43/status/746095218127216641,False,,0,,san antonio,,,,,,[],,,,
746092427111342080,746092427111342080,2016-06-23 16:27:51 CDT,2016-06-23,16:27:51,-0500,283429071,iamcodyjay,Cody Jay,"{'type': 'Point', 'coordinates': [29.49493997, -98.47893569]}","I chill at home thinking the worst, like dam am I an accessory to murder?",en,[],[],[],0,0,5,[],[],https://twitter.com/IamCodyJay/status/746092427111342080,False,,0,,san antonio,,,,,,[],,,,
746092077809700864,746092077809700864,2016-06-23 16:26:27 CDT,2016-06-23,16:26:27,-0500,283429071,iamcodyjay,Cody Jay,"{'type': 'Point', 'coordinates': [29.49475517, -98.47881506]}",Cause lowkey im thinkin my mom finna murder her and drop her in a ditch with the crazy eyes she wearing,en,[],[],[],0,0,10,[],[],https://twitter.com/IamCodyJay/status/746092077809700864,False,,0,,san antonio,,,,,,[],,,,
746090338293448704,746090338293448704,2016-06-23 16:19:32 CDT,2016-06-23,16:19:32,-0500,16064571,fifthamendment,Cristina Yang,,Woman shot by robber at South Side bus stop  https://t.co/5v82dDh17z via @abc7chicago,en,"[{'screen_name': 'abc7chicago', 'name': 'abc 7 chicago', 'id': '17028405'}]",['http://abc7chicago.com/1397981/'],[],0,0,0,[],[],https://twitter.com/FifthAmendment/status/746090338293448704,False,,0,,san antonio,,,,,,[],,,,
746078377325494272,746078377325494272,2016-06-23 15:32:01 CDT,2016-06-23,15:32:01,-0500,723978336914006017,manplantravel,Julian Milnes,"{'type': 'Point', 'coordinates': [29.4167, -98.5]}",Cash your gold-plated firearms in now! #travel #sanantonio #blog #traveling #guns #murder @ San…  https://t.co/15BGFDYnjX,en,[],['https://www.instagram.com/p/BHArB6ImYuo/'],[],0,0,0,"['travel', 'sanantonio', 'blog', 'traveling', 'guns', 'murder']",[],https://twitter.com/manplantravel/status/746078377325494272,False,,0,,san antonio,,,,,,[],,,,
746075817101271040,746075817101271040,2016-06-23 15:21:50 CDT,2016-06-23,15:21:50,-0500,605757334,kaygirl8lawana,lawana gilbert-,,"@CNN u HIRED @CLewandowski_  a RACIST ,WOMAN-HATER after the Election the audience u have because of him will LEAVE  https://t.co/SUbBveaXlK",en,"[{'screen_name': 'clewandowski_', 'name': 'corey r. lewandowski', 'id': '4121225056'}]",['https://twitter.com/ClydeHaberman/status/746048981134901248'],[],0,0,0,[],[],https://twitter.com/Kaygirl8Lawana/status/746075817101271040,False,https://twitter.com/ClydeHaberman/status/746048981134901248,0,,san antonio,,,,,,[],,,,
746062181351849984,746059339337629696,2016-06-23 14:27:39 CDT,2016-06-23,14:27:39,-0500,945143276,tyvnnxo,tt.,,@kalvinadrez 😳racist !,en,[],[],[],1,0,0,[],[],https://twitter.com/tyvnnxo/status/746062181351849984,False,,0,,san antonio,,,,,,"[{'screen_name': 'kalvinadrez', 'name': 'Kalvin', 'id': '746036227321692160'}]",,,,
746059711162646528,746059711162646528,2016-06-23 14:17:50 CDT,2016-06-23,14:17:50,-0500,15581925,beerbizdaily,Beer Business Daily,"{'type': 'Point', 'coordinates': [29.49419537, -98.4793693]}","This @BeerScribe: When I pass kids sitting in First Class on way to steerage, I like to imagine they are tiny little robber baron tycoons.",en,"[{'screen_name': 'beerscribe', 'name': 'andy crouch', 'id': '19186486'}]",[],[],1,0,5,[],[],https://twitter.com/BeerBizDaily/status/746059711162646528,False,,0,,san antonio,,,,,,[],,,,
746047861175967746,746047861175967746,2016-06-23 13:30:45 CDT,2016-06-23,13:30:45,-0500,109051784,shysummer_,shy,,i love when some black people say they can't be racist because of the slavery times. y'all fucking retarded &amp; racist how bout that.,en,[],[],[],0,0,0,[],[],https://twitter.com/shysummer_/status/746047861175967746,False,,0,,san antonio,,,,,,[],,,,
746047690723602432,746047690723602432,2016-06-23 13:30:05 CDT,2016-06-23,13:30:05,-0500,109051784,shysummer_,shy,,"naw, some black people racist. black people can be racist just like any other race can be.   https://t.co/hHL0wk6aa1",en,[],['https://twitter.com/outkast211/status/745867811533238272'],[],0,0,0,[],[],https://twitter.com/shysummer_/status/746047690723602432,False,https://twitter.com/outkast211/status/745867811533238272,0,,san antonio,,,,,,[],,,,
746044221723836417,746044221723836417,2016-06-23 13:16:17 CDT,2016-06-23,13:16:17,-0500,613671756,ryan77766,Ryan Hof,,The threat is everywhere. Protect yourself and the ones you love. Don't allow the US government to restrict our rights. Come and take it.,en,[],[],[],0,0,0,[],[],https://twitter.com/ryan77766/status/746044221723836417,False,,0,,san antonio,,,,,,[],,,,
746043164381716480,746043164381716480,2016-06-23 13:12:05 CDT,2016-06-23,13:12:05,-0500,213438376,lucasvasquezc,LUCAS VASQUEZ,"{'type': 'Point', 'coordinates': [29.33105, -98.62639]}",#Alianza #AmorReal @goldengunakil Ft @alexander_dj 🎯 #KillaForce @ The Golden Gun  https://t.co/2TGpDtGO4a,en,"[{'screen_name': 'goldengunakil', 'name': 'golden gun akil', 'id': '365352545'}, {'screen_name': 'alexander_dj', 'name': 'alexander dj', 'id': '60664057'}]",['https://www.instagram.com/p/BHAbA5znbSt/'],[],0,0,0,"['alianza', 'amorreal', 'killaforce']",[],https://twitter.com/LUCASVASQUEZC/status/746043164381716480,False,,0,,san antonio,,,,,,[],,,,
746041221592690688,746041221592690688,2016-06-23 13:04:22 CDT,2016-06-23,13:04:22,-0500,2402871192,mgall1238,Monica Gallegos,,"Coming from Texas and a army vet daughter I'm not against owning and carrying a gun , I agree there needs to be gun control #DemocraticSitIn",en,[],[],[],0,0,3,['democraticsitin'],[],https://twitter.com/mgall1238/status/746041221592690688,False,,0,,san antonio,,,,,,[],,,,
746039440540196864,746039440540196864,2016-06-23 12:57:18 CDT,2016-06-23,12:57:18,-0500,3332069898,serakaro,Karo,,I wish I could hide my anger better but my facial expressions always give it away.,en,[],[],[],0,0,1,[],[],https://twitter.com/serakaro/status/746039440540196864,False,,0,,san antonio,,,,,,[],,,,
