id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
834551121926516737,834551121926516737,2017-02-22 17:51:07 CST,2017-02-22,17:51:07,-0500,58101529,sanantoniocp,San Antonio Now,"{'type': 'Point', 'coordinates': [29.42989111, -98.48699646]}",Disturbing video shows alleged victim of cartel violence being decapitated  https://t.co/5NlkuR7LDf,en,[],['http://trib.al/kMCY24p'],[],0,0,0,[],[],https://twitter.com/SanAntonioCP/status/834551121926516737,False,,0,,san antonio,,,,,,[],,,,
834546846571782144,834546846571782144,2017-02-22 17:34:08 CST,2017-02-22,17:34:08,-0500,58101529,sanantoniocp,San Antonio Now,"{'type': 'Point', 'coordinates': [29.42989111, -98.48699646]}",Ex-dealer shares how legalized pot affected illegal drug trafficking business in SA  https://t.co/RdeGnro2Hq,en,[],['http://toplocalnow.com/us/san-antonio'],[],0,0,0,[],[],https://twitter.com/SanAntonioCP/status/834546846571782144,False,,0,,san antonio,,,,,,[],,,,
834528405756469249,834528405756469249,2017-02-22 16:20:51 CST,2017-02-22,16:20:51,-0500,813902060,mamaredfield,Sandy Phillips,,Not off my agenda.Never will be! Majority of Americans want common sense gun reform.I will do all I can to make it happen!  #AmericanCarnage  https://t.co/JSHM9wmHoU,en,[],['https://twitter.com/SolWpolski/status/834527590568382466'],[],0,3,7,['americancarnage'],[],https://twitter.com/MamaRedfield/status/834528405756469249,False,https://twitter.com/SolWpolski/status/834527590568382466,0,,san antonio,,,,,,[],,,,
834527963936796675,834527963936796675,2017-02-22 16:19:06 CST,2017-02-22,16:19:06,-0500,58101529,sanantoniocp,San Antonio Now,"{'type': 'Point', 'coordinates': [29.42989111, -98.48699646]}","CONTROLLED BURN: Getting lots of calls about lots of smoke near CampBullis, officials say there is no threat.…  https://t.co/RdeGnro2Hq",en,[],['http://toplocalnow.com/us/san-antonio'],[],0,0,0,[],[],https://twitter.com/SanAntonioCP/status/834527963936796675,False,,0,,san antonio,,,,,,[],,,,
834526669423648771,834526669423648771,2017-02-22 16:13:57 CST,2017-02-22,16:13:57,-0500,809146822782500864,couragefor9,John Courage,,Don't forget to thank your neighborhood SAFFE officer next time you see them. #CommunityPolicing plays a huge role in preventing crime #satx,en,[],[],[],0,1,1,"['communitypolicing', 'satx']",[],https://twitter.com/couragefor9/status/834526669423648771,False,,0,,san antonio,,,,,,[],,,,
834523744601251840,834523744601251840,2017-02-22 16:02:20 CST,2017-02-22,16:02:20,-0500,328753577,jaimemhall,Jaime➳,,Cause he's seen me have an anxiety attack and knows we don't play around with that shit lol.,en,[],[],[],0,0,1,[],[],https://twitter.com/JaimeMHall/status/834523744601251840,False,,0,,san antonio,,,,,,[],,,,
834513297634365440,834513297634365440,2017-02-22 15:20:49 CST,2017-02-22,15:20:49,-0500,4530019292,212degreesnow,Tricia,,And this Texas @MomsDemand vol won't stop working to keep guns out of the hands of dangerous ppl. Lax gun laws = more deaths. #Enough  https://t.co/rCEujzauiU,en,"[{'screen_name': 'momsdemand', 'name': 'moms demand action', 'id': '1017637447'}]",['https://twitter.com/people/status/834418116985810945'],[],0,3,8,['enough'],[],https://twitter.com/212degreesnow/status/834513297634365440,False,https://twitter.com/people/status/834418116985810945,0,,san antonio,,,,,,[],,,,
834510284035223553,834510284035223553,2017-02-22 15:08:50 CST,2017-02-22,15:08:50,-0500,58101529,sanantoniocp,San Antonio Now,"{'type': 'Point', 'coordinates': [29.42989111, -98.48699646]}","A few times a month, Mark Zartler commits a crime that helps his daughter who cannot help herself.  https://t.co/jwmO6tnN7G",en,[],['http://on.kens5.com/2lpButY'],[],0,0,0,[],[],https://twitter.com/SanAntonioCP/status/834510284035223553,False,,0,,san antonio,,,,,,[],,,,
834509915771305984,834509915771305984,2017-02-22 15:07:23 CST,2017-02-22,15:07:23,-0500,2923087994,jankmemes,Shrekiverse Simon,,Didn't realize being racist to white people is the solution to ending racism,en,[],[],[],0,0,0,[],[],https://twitter.com/JankMemes/status/834509915771305984,False,,0,,san antonio,,,,,,[],,,,
834504150805254145,834504150805254145,2017-02-22 14:44:28 CST,2017-02-22,14:44:28,-0500,15031041,rlguerrero,Russell Guerrero,,"They are shooting a Danny Trejo movie in the office next to mine. No, I haven't seen him. Yet.",en,[],[],[],0,0,1,[],[],https://twitter.com/RLGuerrero/status/834504150805254145,False,,0,,san antonio,,,,,,[],,,,
834483850336145409,834469093189308416,2017-02-22 13:23:48 CST,2017-02-22,13:23:48,-0500,3269366196,zep_faye,Faye ❤🇺🇸❤,,@SConnorTX @lsarsour Linda you're a terrorist posing as a assimilated American. You're a liar and millions of us 🇺🇸women know all about u.,en,[],[],[],0,0,0,[],[],https://twitter.com/zep_faye/status/834483850336145409,False,,0,,san antonio,,,,,,"[{'screen_name': 'SConnorTX', 'name': '🎀Sarah Connor🎀', 'id': '18393661'}]",,,,
834480828881129473,834480828881129473,2017-02-22 13:11:48 CST,2017-02-22,13:11:48,-0500,1134146718,kayson_cunningh,Olivia Cunningham,"{'type': 'Point', 'coordinates': [29.53822464, -98.3060397]}",#latepost from a few weeks ago. Kayson is playing up in the 11u/5th grade division with Shooting…  https://t.co/LXop0y0XHx,en,[],['https://www.instagram.com/p/BQ0zzwBBZAf/'],[],0,0,2,['latepost'],[],https://twitter.com/Kayson_Cunningh/status/834480828881129473,False,,0,,san antonio,,,,,,[],,,,
834476584543383552,834476584543383552,2017-02-22 12:54:56 CST,2017-02-22,12:54:56,-0500,369859273,emosupportcat,Sincerely Sassy,,"Had a little freak out at work this morning, just checked my time hop on lunch, turns out I had a panic attack on this day last year...",en,[],[],[],0,0,0,[],[],https://twitter.com/EmoSupportCat/status/834476584543383552,False,,0,,san antonio,,,,,,[],,,,
834469187317809152,834469187317809152,2017-02-22 12:25:32 CST,2017-02-22,12:25:32,-0500,275668188,krist__,Krista Klabo,"{'type': 'Point', 'coordinates': [29.4218258, -98.4834757]}","""I know no better weapon against social injustice than education!""   Inspiring keynote by…  https://t.co/32ZEmsOYrK",en,[],['https://www.instagram.com/p/BQ0ug73DL81/'],[],0,0,0,[],[],https://twitter.com/krist__/status/834469187317809152,False,,0,,san antonio,,,,,,[],,,,
834440232829337602,834440232829337602,2017-02-22 10:30:29 CST,2017-02-22,10:30:29,-0500,18261382,elizabeth2863,Elizabeth Zavala,,7) Closing statements about to begin now in the Darnell Rogers' attempted capital murder of a police officer trial.,en,[],[],[],0,0,1,[],[],https://twitter.com/elizabeth2863/status/834440232829337602,False,,0,,san antonio,,,,,,[],,,,
834438427034648585,834438427034648585,2017-02-22 10:23:18 CST,2017-02-22,10:23:18,-0500,18261382,elizabeth2863,Elizabeth Zavala,,2) Rogers was involved in a chase with BC constables in September 2015 and is accused of pointing his gun at them.,en,[],[],[],0,0,1,[],[],https://twitter.com/elizabeth2863/status/834438427034648585,False,,0,,san antonio,,,,,,[],,,,
834437964671381505,834437964671381505,2017-02-22 10:21:28 CST,2017-02-22,10:21:28,-0500,18261382,elizabeth2863,Elizabeth Zavala,,"1) Darnell Rogers, accused of attempted capital murder, has been acting as his own lawyer in his trial in Bexar County.",en,[],[],[],0,0,2,[],[],https://twitter.com/elizabeth2863/status/834437964671381505,False,,0,,san antonio,,,,,,[],,,,
834436306331639809,834436306331639809,2017-02-22 10:14:53 CST,2017-02-22,10:14:53,-0500,114976640,hawkeyedude93,Jay Nanda,,"Always fun writing about, interviewing and shooting these guys! Let's do it again next Thursday @alamocitymusic.  https://t.co/ocHk779anB",en,"[{'screen_name': 'alamocitymusic', 'name': 'alamo city music', 'id': '2811108057'}]",['https://twitter.com/autotestdrivers/status/834282873515503616'],[],0,1,0,[],[],https://twitter.com/Hawkeyedude93/status/834436306331639809,False,https://twitter.com/autotestdrivers/status/834282873515503616,0,,san antonio,,,,,,[],,,,
834401819396886529,834401819396886529,2017-02-22 07:57:50 CST,2017-02-22,07:57:50,-0500,125429337,texaslauried,Laurie Effin D,,Kimchi = sexual assault? @DocThompsonShow #WhatILearnedToday  https://t.co/0S3diShshN,ca,[],[],['https://pbs.twimg.com/tweet_video_thumb/C5RkAKDUoAAog1y.jpg'],0,0,1,['whatilearnedtoday'],[],https://twitter.com/TexasLaurieD/status/834401819396886529,False,,1,https://pbs.twimg.com/tweet_video_thumb/C5RkAKDUoAAog1y.jpg,san antonio,,,,,,[],,,,
834398536347348993,834398536347348993,2017-02-22 07:44:48 CST,2017-02-22,07:44:48,-0500,125429337,texaslauried,Laurie Effin D,,@DocThompsonShow's shadow is a cultural appropriator. RACIST!!!!! #WhatILearnedToday,en,[],[],[],0,0,1,['whatilearnedtoday'],[],https://twitter.com/TexasLaurieD/status/834398536347348993,False,,0,,san antonio,,,,,,[],,,,
834379989621436416,834379989621436416,2017-02-22 06:31:06 CST,2017-02-22,06:31:06,-0500,58101529,sanantoniocp,San Antonio Now,"{'type': 'Point', 'coordinates': [29.42989111, -98.48699646]}",NEW: Woman cycling with husband and another couple critically injured by hit-and-run driver in the 100 BLK Brooklyn…  https://t.co/AVut5z0Q14,en,[],['https://twitter.com/i/web/status/834369832489537536'],[],0,0,0,[],[],https://twitter.com/SanAntonioCP/status/834379989621436416,False,,0,,san antonio,,,,,,[],,,,
834376288387420161,834376288387420161,2017-02-22 06:16:23 CST,2017-02-22,06:16:23,-0500,125429337,texaslauried,Laurie Effin D,,1 person's panda sex trafficking is another's booze cruise to China.  #WhatILearnedToday @DocThompsonShow  @rc_kris,en,[],[],[],0,1,5,['whatilearnedtoday'],[],https://twitter.com/TexasLaurieD/status/834376288387420161,False,,0,,san antonio,,,,,,[],,,,
834347817158074368,834347817158074368,2017-02-22 04:23:15 CST,2017-02-22,04:23:15,-0500,58101529,sanantoniocp,San Antonio Now,"{'type': 'Point', 'coordinates': [29.42989111, -98.48699646]}",US shutting down Dakota Access oil pipeline protest camp KSATnews  https://t.co/RdeGnro2Hq,en,[],['http://toplocalnow.com/us/san-antonio'],[],0,0,0,[],[],https://twitter.com/SanAntonioCP/status/834347817158074368,False,,0,,san antonio,,,,,,[],,,,
834307657959882752,834307657959882752,2017-02-22 01:43:41 CST,2017-02-22,01:43:41,-0500,2817132134,kerryy23_,Kerry Garner,,"I hate how my generation abuse love. Relationships, friendships. And take advantage of genuine people. It's sad.",en,[],[],[],0,0,0,[],[],https://twitter.com/kerryy23_/status/834307657959882752,False,,0,,san antonio,,,,,,[],,,,
834298464620204034,834229100655104001,2017-02-22 01:07:09 CST,2017-02-22,01:07:09,-0500,799563017176436736,caveman_1960,Brian Whiting,,@GaetaSusan @ChristieC733 @TuckerCarlson  do you want to be lanes A race set I lid my  our one gun,en,"[{'screen_name': 'tuckercarlson', 'name': 'tucker carlson', 'id': '22703645'}]",[],[],0,0,0,[],[],https://twitter.com/caveman_1960/status/834298464620204034,False,,0,,san antonio,,,,,,"[{'screen_name': 'GaetaSusan', 'name': 'Susan❤ UnitedWeStand ⭐⭐⭐', 'id': '1370971824'}]",,,,
834284203143528448,834284203143528448,2017-02-22 00:10:28 CST,2017-02-22,00:10:28,-0500,2997037393,2late4bed,Lori Ziegler,,Do SJW groups realize that Islam practices marriage/rape of girls as young as 3 and stoning/death of women 4 infidelity? @realDonaldTrump  https://t.co/c5WpXH1IBw,en,"[{'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",['https://twitter.com/walidshoebat/status/784850521622536192'],[],0,0,0,[],[],https://twitter.com/2late4bed/status/834284203143528448,False,https://twitter.com/walidshoebat/status/784850521622536192,0,,san antonio,,,,,,[],,,,
834270925600280577,834270925600280577,2017-02-21 23:17:43 CST,2017-02-21,23:17:43,-0500,1958165755,dailonjae,dailon jae,,we not shooting our shots in 2017,en,[],[],[],0,0,6,[],[],https://twitter.com/DailonJae/status/834270925600280577,False,,0,,san antonio,,,,,,[],,,,
834262735550607360,834262735550607360,2017-02-21 22:45:10 CST,2017-02-21,22:45:10,-0500,3515372913,v_l0240,V,,This what I'm shooting for 😛  https://t.co/fBOfUv3WHt,en,[],['https://twitter.com/tyraajessi/status/834262493853782018'],[],0,0,0,[],[],https://twitter.com/V_L0240/status/834262735550607360,False,0,0,,san antonio,,,,,,[],,,,
834261570721026048,834261570721026048,2017-02-21 22:40:32 CST,2017-02-21,22:40:32,-0500,509673775,sammmi_gee,Samantha.,,Welp it's the shooting episode of greys fuck,en,[],[],[],1,0,0,[],[],https://twitter.com/sammmi_gee/status/834261570721026048,False,,0,,san antonio,,,,,,[],,,,
834259185185460224,834029813731962880,2017-02-21 22:31:04 CST,2017-02-21,22:31:04,-0500,29092770,alexgentryhtx,Alex,,"@pamelanan they are completely separate incidents. He did not mention a terror attack in Sweden, plain and simple.",en,[],[],[],0,0,0,[],[],https://twitter.com/AlexGentryHTX/status/834259185185460224,False,,0,,san antonio,,,,,,"[{'screen_name': 'pamelanan', 'name': 'pammy', 'id': '38905433'}]",,,,
834258080451874816,834258080451874816,2017-02-21 22:26:40 CST,2017-02-21,22:26:40,-0500,1287585668,robert_breeze,Robert Breeze,,Junior makes a threat  https://t.co/iXGOW2q6LO,en,[],[],['https://pbs.twimg.com/media/C5PhS8KUoAAh6EM.jpg'],0,1,7,[],[],https://twitter.com/robert_breeze/status/834258080451874816,False,,1,https://pbs.twimg.com/media/C5PhS8KUoAAh6EM.jpg,san antonio,,,,,,[],,,,
834251471231270913,834251471231270913,2017-02-21 22:00:25 CST,2017-02-21,22:00:25,-0500,4530019292,212degreesnow,Tricia,,"You see, they only care about ""due process"" when it comes to gun legislation because the @NRA says so. Anything else? Nope. @cmclymer  https://t.co/eq2uTjXETi",en,"[{'screen_name': 'nra', 'name': 'nra', 'id': '21829541'}, {'screen_name': 'cmclymer', 'name': 'charlotte clymer 🏳️\u200d⚧️🇺🇦', 'id': '15907183'}]",['https://twitter.com/moorehn/status/834172132468867072'],[],0,0,0,[],[],https://twitter.com/212degreesnow/status/834251471231270913,False,0,0,,san antonio,,,,,,[],,,,
834248262307692544,834242813009145857,2017-02-21 21:47:39 CST,2017-02-21,21:47:39,-0500,808839673644773376,txtoolman50,Kelly,,"@seanhannity @CLewandowski_ @BoDietl Like them calling Trump, Hitler, racist, etc!  Two way street! Fake news is real threat to America",en,[],[],[],0,0,0,[],[],https://twitter.com/TxToolman50/status/834248262307692544,False,,0,,san antonio,,,,,,"[{'screen_name': 'seanhannity', 'name': 'Sean Hannity', 'id': '41634520'}, {'screen_name': 'CLewandowski_', 'name': 'Corey R. Lewandowski', 'id': '4121225056'}, {'screen_name': 'BoDietl', 'name': 'Bo Dietl', 'id': '104313486'}]",,,,
834248119084687360,834248119084687360,2017-02-21 21:47:05 CST,2017-02-21,21:47:05,-0500,58101529,sanantoniocp,San Antonio Now,"{'type': 'Point', 'coordinates': [29.42989111, -98.48699646]}","Released from jail after charge of child sex assault, man arrested for same crime KSATnews  https://t.co/led59RWrDs",en,[],['http://bit.ly/2kK8Xkc'],[],0,0,0,[],[],https://twitter.com/SanAntonioCP/status/834248119084687360,False,,0,,san antonio,,,,,,[],,,,
834243677371375616,834243677371375616,2017-02-21 21:29:26 CST,2017-02-21,21:29:26,-0500,3300827219,eddagarzo,Edda Garzo,,"Before Trump Was a Racist Commander-in-Chief, He Was a Racist Real Estate Executive - In These Times:  https://t.co/vI2zgdMfBX",en,[],['http://inthesetimes.com/article/19915/trump-real-estate-racism-housing-discrimination-fbi'],[],0,1,1,[],[],https://twitter.com/EddaGarzo/status/834243677371375616,False,,0,,san antonio,,,,,,[],,,,
834222100911112192,834220399915388928,2017-02-21 20:03:42 CST,2017-02-21,20:03:42,-0500,1606384740,vanessaforddc,Vanessa Ford (she/her),,@ThatBoyYouLike &lt;3 How in the world do people think she is a threat? I have no idea.,en,[],[],[],0,0,1,[],[],https://twitter.com/VanessaFordDC/status/834222100911112192,False,,0,,san antonio,,,,,,"[{'screen_name': 'ThatBoyYouLike', 'name': 'TS Butch Queen', 'id': '55857688'}]",,,,
