id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
920076113510064129,920076113510064129,2017-10-16 18:56:54 CDT,2017-10-16,18:56:54,-0500,86311084,rahquisebowen,rahquise bowen,,when you walk out of class early in college everyone looks at you like you're committing a crime lmao,en,[],[],[],1,35,120,[],[],https://twitter.com/RAHQUISEBOWEN/status/920076113510064129,False,,0,,new york city,,,,,,[],,,,
920075901953552384,920075901953552384,2017-10-16 18:56:03 CDT,2017-10-16,18:56:03,-0500,14816125,graceclarke,Grace Clarke,,A👌🏻 articulation of why the women’s Twitter protest didn’t make sense.  https://t.co/DL8Rh1anLD,en,[],['https://twitter.com/suchwinston/status/919914977787510785'],[],0,0,0,[],[],https://twitter.com/graceclarke/status/920075901953552384,False,0,0,,new york city,,,,,,[],,,,
920074128685756416,920074128685756416,2017-10-16 18:49:01 CDT,2017-10-16,18:49:01,-0500,16126384,gadea,Gadea,,Bodycam Shows Moment Deputy Suffer Panic Attack While Armed   https://t.co/JdWXUsiDyW,en,[],['https://www.liveleak.com/view?i=f31_1508183680'],[],0,0,0,[],[],https://twitter.com/Gadea/status/920074128685756416,False,,0,,new york city,,,,,,[],,,,
920073949937065984,920073154898391040,2017-10-16 18:48:18 CDT,2017-10-16,18:48:18,-0500,16137494,jjrodv,Dr. Jorge J Rodríguez V,,@drteresadelgado I contextualized his arrest within the broader #colonial reality of #PuertoRico and the ways it spilled into the #diaspora.,en,[],[],[],1,0,0,"['colonial', 'puertorico', 'diaspora']",[],https://twitter.com/JJRodV/status/920073949937065984,False,,0,,new york city,,,,,,"[{'screen_name': 'drteresadelgado', 'name': 'Teresa Delgado', 'id': '2599917618'}]",,,,
920073337681915904,920073337681915904,2017-10-16 18:45:52 CDT,2017-10-16,18:45:52,-0500,314579185,gulduthot,FunLittleOutfits,,Reminder: Slut shaming is also sexual harassment. If you’ve ever judged a woman for giving you consent you have ZERO high ground.,en,[],[],[],0,0,0,[],[],https://twitter.com/GulDuthot/status/920073337681915904,False,,0,,new york city,,,,,,[],,,,
920073132429467655,920070915282612224,2017-10-16 18:45:03 CDT,2017-10-16,18:45:03,-0500,848276549308739584,novelection2024,NovElection2024,,"@TaggartRehnn @HillaryClinton At this pt might as well blame the Niger casualties on Obama/Hillary. Every crime committed, he can say it was them &amp;his KKK will believe it",en,[],[],[],0,0,0,[],[],https://twitter.com/NovElection2024/status/920073132429467655,False,,0,,new york city,,,,,,"[{'screen_name': 'TaggartRehnn', 'name': 'Taggart Rehnn', 'id': '862324808939339777'}, {'screen_name': 'HillaryClinton', 'name': 'Hillary Clinton', 'id': '1339835893'}]",,,,
920072768732966912,920072768732966912,2017-10-16 18:43:36 CDT,2017-10-16,18:43:36,-0500,50499905,jussblaze8,Bobby Johnson,,"This nigga dead throat the gun though, I’m mad confused  https://t.co/7jwBH3uX8r",en,[],['https://twitter.com/iamakademiks/status/919949873247637507'],[],0,0,0,[],[],https://twitter.com/JussBlaze8/status/920072768732966912,False,0,0,,new york city,,,,,,[],,,,
920072221724422144,920072221724422144,2017-10-16 18:41:26 CDT,2017-10-16,18:41:26,-0500,344128735,basmrmsw,"Basiliso Moreno, LMSW BasCity Entertainment, LLC",,Can we call him a domestic terrorist??  https://t.co/XfD2DGRZXy,en,[],['https://twitter.com/ananavarro/status/920069805167824896'],[],0,0,0,[],[],https://twitter.com/BASMRMSW/status/920072221724422144,False,https://twitter.com/ananavarro/status/920069805167824896,0,,new york city,,,,,,[],,,,
920071648174321665,919969466791940096,2017-10-16 18:39:09 CDT,2017-10-16,18:39:09,-0500,769032005531082753,bosengood,Boswood - for a Job Guarantee,,@nberlat 3. But I wonder if reporters should be partisan on line. If eg Maggie H tweets “Trump is a racist asshole” it will affect readers’ view.,en,[],[],[],1,0,0,[],[],https://twitter.com/Bosengood/status/920071648174321665,False,,0,,new york city,,,,,,"[{'screen_name': 'nberlat', 'name': 'Noah Berlatsky', 'id': '252643801'}]",,,,
920070360615342080,920070360615342080,2017-10-16 18:34:02 CDT,2017-10-16,18:34:02,-0500,21363661,stacyfagioli,stacy lynn fagioli,"{'type': 'Point', 'coordinates': [40.8798, -74.2284]}",Did you know October is Domestic Violence Awareness Month? If you’re…  https://t.co/xN18KLGNUS,en,[],['https://www.instagram.com/p/BaU9aphHGXNXz89yKiKle1qKyf0f1StgjMUELo0/'],[],0,0,1,[],[],https://twitter.com/stacyfagioli/status/920070360615342080,False,,0,,new york city,,,,,,[],,,,
920070214645100545,920060381799833603,2017-10-16 18:33:27 CDT,2017-10-16,18:33:27,-0500,413514250,ghostcatbce,GhostWarrior⚔ 🇨🇦,,"@EleazerW @TheRoot @MobilePunch Weirdly, &amp; I hope this isn't racist, I often think WOC are better looking than white women. They seem to always dress better.",en,[],[],[],0,0,1,[],[],https://twitter.com/ghostcatbce/status/920070214645100545,False,,0,,new york city,,,,,,"[{'screen_name': 'EleazerW', 'name': 'Elae Weekes', 'id': '229668570'}, {'screen_name': 'TheRoot', 'name': 'The Root', 'id': '23995748'}, {'screen_name': 'MobilePunch', 'name': 'Punch Newspapers', 'id': '24291371'}]",,,,
920068936934285313,920068936934285313,2017-10-16 18:28:23 CDT,2017-10-16,18:28:23,-0500,28502793,tishjames,Tish James,,As a trustee of NYCERS I'm proud to have led the fight to divest our largest pension system from some of the largest gun retailers #NYCVotes,en,[],[],[],1,3,14,['nycvotes'],[],https://twitter.com/TishJames/status/920068936934285313,False,,0,,new york city,,,,,,[],,,,
920068101902921728,920068101902921728,2017-10-16 18:25:04 CDT,2017-10-16,18:25:04,-0500,28502793,tishjames,Tish James,,We cannot treat mental health or poverty as a crime - we must address the root of these challenges &amp; problems #NYCVotes #NY1Politics,en,[],[],[],2,18,57,"['nycvotes', 'ny1politics']",[],https://twitter.com/TishJames/status/920068101902921728,False,,0,,new york city,,,,,,[],,,,
920068068159737856,920068068159737856,2017-10-16 18:24:56 CDT,2017-10-16,18:24:56,-0500,281125697,4eversagacious,huda zahid,,More than 276 innocent lives have been lost by coward terrorist attack #PrayForSomalia social media didn’t trend #prayforsomalia,en,[],[],[],0,0,0,"['prayforsomalia', 'prayforsomalia']",[],https://twitter.com/4everSagacious/status/920068068159737856,False,,0,,new york city,,,,,,[],,,,
920067020292612098,920067020292612098,2017-10-16 18:20:46 CDT,2017-10-16,18:20:46,-0500,1854267295,motsow_m,YT: Khomotso Makhura,,The sad part of it is I can relate. Most of us can relate. Some of us resort to self harm. #DepressionIsReal  https://t.co/TTP0q3HRk1,en,[],['https://twitter.com/pheladimakola/status/919984766694363136'],[],0,0,0,['depressionisreal'],[],https://twitter.com/motsow_m/status/920067020292612098,False,0,0,,new york city,,,,,,[],,,,
920066593471782915,920065803315269632,2017-10-16 18:19:04 CDT,2017-10-16,18:19:04,-0500,561702399,leftistpunk96,Brody McStevebro ☭,,now that republicans support the murder of black ppl in the streets by police officers democrats are the real racists.,en,[],[],[],2,0,2,[],[],https://twitter.com/Leftistpunk96/status/920066593471782915,False,,0,,new york city,,,,,,[],,,,
920066565898428416,920066565898428416,2017-10-16 18:18:57 CDT,2017-10-16,18:18:57,-0500,729389364615254020,e72na,E 72 St Neighborhood,,"Join @BenKallos for first Friday, vaccination, bike safety, domestic violence and so much more.",en,"[{'screen_name': 'benkallos', 'name': 'ben kallos, nyc council member', 'id': '2296225874'}]",[],[],0,2,1,[],[],https://twitter.com/e72na/status/920066565898428416,False,,0,,new york city,,,,,,[],,,,
920065954947706880,920065954947706880,2017-10-16 18:16:32 CDT,2017-10-16,18:16:32,-0500,85913172,feministteacher,Ileana Jiménez,,.@SaraNAhmed's work on harassment &amp; the drip drip we create in naming a problem resonates with us high school feminist teachers #HSfeminism,en,"[{'screen_name': 'saranahmed', 'name': 'feministkilljoy', 'id': '339791868'}]",[],[],0,2,9,['hsfeminism'],[],https://twitter.com/feministteacher/status/920065954947706880,False,,0,,new york city,,,,,,[],,,,
920064337187704832,920064337187704832,2017-10-16 18:10:06 CDT,2017-10-16,18:10:06,-0500,64822130,gothamjiujitsu,Gotham Jiu Jitsu,"{'type': 'Point', 'coordinates': [40.73250295, -73.98018058]}", https://t.co/GCFMRVfWRe #NYC #Flatiron #WomenIssues #Assault #Harassment #Sexism #JustSayNo #Crime - Grappling Self Defense for Women,en,[],['http://goo.gl/XGD85E'],[],0,0,0,"['nyc', 'flatiron', 'womenissues', 'assault', 'harassment', 'sexism', 'justsayno', 'crime']",[],https://twitter.com/gothamjiujitsu/status/920064337187704832,False,,0,,new york city,,,,,,[],,,,
920063921800835077,919768171527188480,2017-10-16 18:08:27 CDT,2017-10-16,18:08:27,-0500,617377563,callmedino_,March 27th ♈️,,@HelovesNani Keep shooting it’s the only way to get what you deserve 💯,en,[],[],[],0,0,0,[],[],https://twitter.com/CallMeDino_/status/920063921800835077,False,,0,,new york city,,,,,,"[{'screen_name': 'helovesnani', 'name': 'Nanii Nanii 🥳', 'id': '2766742208'}]",,,,
920063619680948224,920063619680948224,2017-10-16 18:07:15 CDT,2017-10-16,18:07:15,-0500,25232066,maeveymay,A-Maeve-ing,,UGH when u have so many thoughts about the wonderful dialogue regarding harassment but u are afraid to say the wrong word so I stay silent 😓,en,[],[],[],0,0,3,[],[],https://twitter.com/MaeveyMay/status/920063619680948224,False,,0,,new york city,,,,,,[],,,,
920062853452849152,919661822717947905,2017-10-16 18:04:12 CDT,2017-10-16,18:04:12,-0500,64320483,theburningyoung,i l e a n i a k e a,,@nata_rose Comfortable laughter = just another example of rape culture,en,[],[],[],1,0,1,[],[],https://twitter.com/theburningyoung/status/920062853452849152,False,,0,,new york city,,,,,,"[{'screen_name': 'nata_rose', 'name': 'Natalie P❁st', 'id': '45037657'}]",,,,
920062714252349440,920062714252349440,2017-10-16 18:03:39 CDT,2017-10-16,18:03:39,-0500,328020351,bpfish36,Stormbringer,,@floracastillo I'd have to think having a felony murder conviction  on your resume would play better than having worked @NJTRANSIT,en,"[{'screen_name': 'njtransit', 'name': 'nj transit', 'id': '18136692'}]",[],[],0,0,0,[],[],https://twitter.com/bpfish36/status/920062714252349440,False,,0,,new york city,,,,,,[],,,,
920062159505252352,920062159505252352,2017-10-16 18:01:27 CDT,2017-10-16,18:01:27,-0500,1682214750,aquaazeem,𓆝𓆜Azeem𓆟𓆝,,"Sexual Harassment can happen to anyone, at any age.  In my case it was my biological father when I was little. I couldn’t even speak. #MeToo",en,[],[],[],1,2,11,['metoo'],[],https://twitter.com/AquaAzeem/status/920062159505252352,False,,0,,new york city,,,,,,[],,,,
920060303735443457,920060303735443457,2017-10-16 17:54:04 CDT,2017-10-16,17:54:04,-0500,315331161,eugene_scott,Eugene Scott,,"In fact, most sexual harassment victims are neither rich nor famous.  https://t.co/ul9IDhaNvh",en,[],['https://twitter.com/time/status/920058048135213056'],[],0,2,13,[],[],https://twitter.com/Eugene_Scott/status/920060303735443457,False,https://twitter.com/time/status/920058048135213056,0,,new york city,,,,,,[],,,,
920059694273753088,920059694273753088,2017-10-16 17:51:39 CDT,2017-10-16,17:51:39,-0500,133906547,bkhatumi,Khatumi Babatunde,"{'type': 'Point', 'coordinates': [40.74880129, -73.96830797]}",I wish all the women that have experienced sexual assault or sexual harassment can use this…  https://t.co/5SbeWBCAer,en,[],['https://www.instagram.com/p/BaU09gkAGMY/'],[],0,0,0,[],[],https://twitter.com/Bkhatumi/status/920059694273753088,False,,0,,new york city,,,,,,[],,,,
920059618608533504,920059618608533504,2017-10-16 17:51:21 CDT,2017-10-16,17:51:21,-0500,3247328748,noturfuckindad,Ami Cohen,,IS ALL THE WORLD JAILS AND CHURCHES!? #Rage,en,[],[],[],0,0,0,['rage'],[],https://twitter.com/noturfuckindad/status/920059618608533504,False,,0,,new york city,,,,,,[],,,,
920059399661608960,920059399661608960,2017-10-16 17:50:29 CDT,2017-10-16,17:50:29,-0500,29185807,irishedp,🇺🇦🇺🇸Bailey 🇺🇦🇺🇸,,With sexual assault #tRrump is the SAME kind of disgusting criminal as Weinstein but only one them was competing with a woman so... #WeGotThePerv #DeplorablesIndeed,en,[],[],[],0,0,0,"['trrump', 'wegottheperv', 'deplorablesindeed']",[],https://twitter.com/IrishEDP/status/920059399661608960,False,,0,,new york city,,,,,,[],,,,
920058958827737088,920058958827737088,2017-10-16 17:48:44 CDT,2017-10-16,17:48:44,-0500,212264238,nyroidzy,🎲🎲,,"TORY LANEZ ON ""REAL THING"" W FURURE OOOOOOOHHHH IT'S A MURDER!!!!! ABSOLUTE FIRE 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 #GOAT",en,[],[],[],0,0,0,['goat'],[],https://twitter.com/NYRoidzy/status/920058958827737088,False,,0,,new york city,,,,,,[],,,,
920058647568412673,920058647568412673,2017-10-16 17:47:30 CDT,2017-10-16,17:47:30,-0500,368111933,igotthepowers,ham,,Thnx to the delays on the 6 train I just paid $2.75 to go 1 stop and have a full blown anxiety attack from being close to strangers,en,[],[],[],0,0,1,[],[],https://twitter.com/igotthepowers/status/920058647568412673,False,,0,,new york city,,,,,,[],,,,
920058198656212994,920054345399496706,2017-10-16 17:45:43 CDT,2017-10-16,17:45:43,-0500,772587304036753408,b658842c5ab4475,CommonSense,,"@theblaze Not just the left. Where u place the indepen who stands w/ Dem, left or even w/mod Rep who supports some gun control on warfare type of guns",en,[],[],[],0,0,0,[],[],https://twitter.com/b658842c5ab4475/status/920058198656212994,False,,0,,new york city,,,,,,"[{'screen_name': 'theblaze', 'name': 'TheBlaze', 'id': '10774652'}]",,,,
920057986600620037,920057986600620037,2017-10-16 17:44:52 CDT,2017-10-16,17:44:52,-0500,18653363,markdoctrow,Mark Doctrow,,For the 2nd time in less than a week I hopped onto the totally wrong subway &amp; had no idea whatsoever. This #darkesttimeline shit is brutal.,en,[],[],[],0,0,0,['darkesttimeline'],[],https://twitter.com/markdoctrow/status/920057986600620037,False,,0,,new york city,,,,,,[],,,,
920057605975891968,920057605975891968,2017-10-16 17:43:21 CDT,2017-10-16,17:43:21,-0500,817889486247968768,oliviavivianne,Olivia 🍎,,Gun control activists threatening violence. The irony.  https://t.co/ipL7gAEWBr,en,[],['https://twitter.com/dloesch/status/919726564933332995'],[],1,0,2,[],[],https://twitter.com/OliviaVivianne/status/920057605975891968,False,https://twitter.com/dloesch/status/919726564933332995,0,,new york city,,,,,,[],,,,
920056409772961792,920056409772961792,2017-10-16 17:38:36 CDT,2017-10-16,17:38:36,-0500,3385457662,luchagato,Actual Bored Ape,,Another stupid question: was that a real cop with a real gun Taz  armbarred on the 10/13/97 ECW?,en,[],[],[],0,0,0,[],[],https://twitter.com/luchagato/status/920056409772961792,False,,0,,new york city,,,,,,[],,,,
920055931425173504,920055931425173504,2017-10-16 17:36:42 CDT,2017-10-16,17:36:42,-0500,1607408052,tamaratorresnyc,Tamara Torres,,Let's have no tolerance for sexual harassment or assault.  https://t.co/PWvgAf0Pcr,en,[],[],['https://pbs.twimg.com/media/DMSx_WeVQAA8Bzv.jpg'],1,6,27,[],[],https://twitter.com/tamaratorresnyc/status/920055931425173504,False,,1,https://pbs.twimg.com/media/DMSx_WeVQAA8Bzv.jpg,new york city,,,,,,[],,,,
920055388246077442,920055388246077442,2017-10-16 17:34:33 CDT,2017-10-16,17:34:33,-0500,330178459,samantha_devon_,sam callahan 🛷| BLM,,had an internet rape troll call me a joke. so that was fun. #metoo,en,[],[],[],0,0,0,['metoo'],[],https://twitter.com/Samantha_Devon_/status/920055388246077442,False,,0,,new york city,,,,,,[],,,,
920053834168307712,920053834168307712,2017-10-16 17:28:22 CDT,2017-10-16,17:28:22,-0500,386851602,swkoti,the truth is out there AKA the orchid man,,"@Alysa_Milano  I applaud what you are doing. Many men are subject to sexual abuse, rape.  Sexual Abuse is not solely a woman’s issue. Me too",en,[],[],[],0,0,2,[],[],https://twitter.com/swkoti/status/920053834168307712,False,,0,,new york city,,,,,,[],,,,
920053183564664832,920053183564664832,2017-10-16 17:25:47 CDT,2017-10-16,17:25:47,-0500,4778432249,prettysailorr,doom and bloom🌼,,"Query, do y'all think anger can ever be clarifying or is it always A Bad??",en,[],[],[],0,0,0,[],[],https://twitter.com/prettysailorr/status/920053183564664832,False,,0,,new york city,,,,,,[],,,,
920052643589971970,920052643589971970,2017-10-16 17:23:38 CDT,2017-10-16,17:23:38,-0500,4491531140,jackpolakoff,Jack Polakoff,,#makeatvshowhorroriffic Three Pervs Company  #Resist #Resign #TrumpTrain #UniteBlue #NotMyPresident #Rape #Assault #MuellerInvestigation  https://t.co/YQhT1RT9QR,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/DMSutplXcAIYvz7.jpg'],0,1,0,"['makeatvshowhorroriffic', 'resist', 'resign', 'trumptrain', 'uniteblue', 'notmypresident', 'rape', 'assault', 'muellerinvestigation']",[],https://twitter.com/JackPolakoff/status/920052643589971970,False,,1,https://pbs.twimg.com/tweet_video_thumb/DMSutplXcAIYvz7.jpg,new york city,,,,,,[],,,,
920051814246035457,920051814246035457,2017-10-16 17:20:20 CDT,2017-10-16,17:20:20,-0500,225970038,iamgmjohnson,George M Johnson,,My story. Homophobia in Black Greek Life. Filmed by @slaytvnow  Check it out! #BlackGayGreeksSpeak #BlackGaySlay  https://t.co/wXXMishHNz,en,"[{'screen_name': 'slaytvnow', 'name': 'slay tv', 'id': '758149142074036228'}]",['https://twitter.com/iamgmjohnson/status/919913439694336001'],[],0,0,2,"['blackgaygreeksspeak', 'blackgayslay']",[],https://twitter.com/IamGMJohnson/status/920051814246035457,False,https://twitter.com/iamgmjohnson/status/919913439694336001,0,,new york city,,,,,,[],,,,
