id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1054882844688805889,1054882844688805889,2018-10-23 18:50:43 CDT,2018-10-23,18:50:43,-0500,21785735,scribepr,Jan Percival,,"Some of the “pro lifers” are cool with murder of a journalist because, well, big bucks are at stake.",en,[],[],[],0,0,1,[],[],https://twitter.com/ScribePR/status/1054882844688805889,False,,0,,san diego,,,,,,[],,,,
1054879739708506112,1054879739708506112,2018-10-23 18:38:23 CDT,2018-10-23,18:38:23,-0500,902964882,melissajladner,MeGwacie mini Schnauzarina EXTRODINAIRE ‼️,,"@DrPhil .. Karla is like so many victims of abuse, they go back because in some strange way they feel safe, loved by the abuser.  I’ve worked with abuse victims &amp; im sure if Karla got honest, she is a victim of his abuse too!         Ron is a CHILD ABUSER!",en,[],[],[],0,0,0,[],[],https://twitter.com/MelissaJLadner/status/1054879739708506112,False,,0,,san diego,,,,,,[],,,,
1054879719361900545,1054834346010411008,2018-10-23 18:38:18 CDT,2018-10-23,18:38:18,-0500,2195403985,connieshermandm,Connie Sherman,,"@joshscampbell @mattyhoyeCNN What does that gibberish even mean? The only problem with the murder was that they didn’t have a good plan, and then it was executed poorly? Seriously? He is a soulless monster. Cares only about self enrichment. #WorstPresidentEver",en,[],[],[],0,0,0,['worstpresidentever'],[],https://twitter.com/connieshermandm/status/1054879719361900545,False,,0,,san diego,,,,,,"[{'screen_name': 'joshscampbell', 'name': 'Josh Campbell', 'id': '701750402786717696'}, {'screen_name': 'mattyhoyeCNN', 'name': 'Matt Hoye', 'id': '18778634'}]",,,,
1054879216171274240,1054879216171274240,2018-10-23 18:36:18 CDT,2018-10-23,18:36:18,-0500,22989410,cmede,Cheryl Ede,,"David Frum: “If conservatives become convinced they cannot win democratically, they will abandon democracy.” Democracy in Danger in Georgia  https://t.co/u25rLBZFfm",en,[],['https://nyti.ms/2A5EZxh'],[],0,0,0,[],[],https://twitter.com/cmede/status/1054879216171274240,False,,0,,san diego,,,,,,[],,,,
1054854391541317632,1054836891579756547,2018-10-23 16:57:39 CDT,2018-10-23,16:57:39,-0500,987659150,pchartwell,Paul Hartwell,,@tottenhamtalk1 Would if I could tear myself away from Assassin’s Creed Odyssey.,en,[],[],[],0,0,0,[],[],https://twitter.com/PCHartwell/status/1054854391541317632,False,,0,,san diego,,,,,,"[{'screen_name': 'tottenhamtalk1', 'name': 'TottenhamTalk', 'id': '730959667'}]",,,,
1054849576140595201,1054729557746610176,2018-10-23 16:38:31 CDT,2018-10-23,16:38:31,-0500,830659407998443521,msnikkidaylinn,Nichole Daylinn in San Diego 🌴,,"@nymodelelite @angelicabenzz I hope that you’ll feel better soon. It’s wrong that the client would harm you at all. As for the provider..it’s very insensitive to say anything to you about your abuser. She definitely wasn’t there &amp; think back to her mamas words. “If you don’t have anything nice to say, stfu.”",en,[],[],[],0,0,0,[],[],https://twitter.com/MsNikkiDaylinn/status/1054849576140595201,False,,0,,san diego,,,,,,"[{'screen_name': 'nymodelelite', 'name': 'Lauren~ Nashville 3/15-20, Knoxville 3/21-22', 'id': '2900730603'}]",,,,
1054840839946420224,1054840839946420224,2018-10-23 16:03:48 CDT,2018-10-23,16:03:48,-0500,334178844,ser1897,Stephen Robinson,,Imagine working at NBC and having to read one of #MegynKelly’s “sorry I was so racist” emails.,en,[],[],[],0,0,6,['megynkelly'],[],https://twitter.com/SER1897/status/1054840839946420224,False,,0,,san diego,,,,,,[],,,,
1054836496069468160,1054836496069468160,2018-10-23 15:46:33 CDT,2018-10-23,15:46:33,-0500,2279616475,sirdanielsd,Sir Daniel,"{'type': 'Point', 'coordinates': [32.7155, -117.1585]}",Logic ft Sir Daniel “Do What you Love” Tap Screen to Listen. Full track in bio!  . .  “Not one to jump the gun just for fun But we livin in the era where the people on the run From the…  https://t.co/G4kRxDIwTe,en,[],['https://www.instagram.com/p/BpShoyuFaL8/?utm_source=ig_twitter_share&igshid=87vj591dil0z'],[],1,2,2,[],[],https://twitter.com/SirDanielsd/status/1054836496069468160,False,,0,,san diego,,,,,,[],,,,
1054835222863204352,1054833876441448449,2018-10-23 15:41:29 CDT,2018-10-23,15:41:29,-0500,855814557532475392,therealkong4,FULL METAL VACCINATED,,@EricBoehlert Because Nazis are a threat to our country and the refugees are not.,en,[],[],[],0,0,0,[],[],https://twitter.com/therealkong4/status/1054835222863204352,False,,0,,san diego,,,,,,"[{'screen_name': 'EricBoehlert', 'name': 'Eric Boehlert', 'id': '34643610'}]",,,,
1054827190171226112,1054827190171226112,2018-10-23 15:09:34 CDT,2018-10-23,15:09:34,-0500,771795931637379072,bhayes2016,Beverly Hayes,,"Sex with 10yo not rape, Finnish court rules in migrant’s case  https://t.co/3G6493LG6p SICK",en,[],['https://www.rt.com/news/425925-finland-sex-migrant-10yo/'],[],0,0,0,[],[],https://twitter.com/bhayes2016/status/1054827190171226112,False,,0,,san diego,,,,,,[],,,,
1054823009310011392,1054820213718421505,2018-10-23 14:52:57 CDT,2018-10-23,14:52:57,-0500,14759894,sdatlarge,🌻 Cynthia At Large,,@THR @aliasvaughn I realize now what I said was common is actually not (and also racist) so now I grovel and say it’s abhorrent. I also blow bubbles out of my butt.,en,[],[],[],1,0,0,[],[],https://twitter.com/SDatLarge/status/1054823009310011392,False,,0,,san diego,,,,,,"[{'screen_name': 'THR', 'name': 'The Hollywood Reporter', 'id': '17446621'}, {'screen_name': 'aliasvaughn', 'name': 'Ale', 'id': '54861430'}]",,,,
1054821310084214786,1054821310084214786,2018-10-23 14:46:12 CDT,2018-10-23,14:46:12,-0500,33534293,debbie858,Debbie Terry,,Get that racist off the air!,en,[],[],[],0,0,0,[],[],https://twitter.com/debbie858/status/1054821310084214786,False,https://twitter.com/tommyxtopher/status/1054725740476973057,0,,san diego,,,,,,[],,,,
1054820053139447808,1054787470322089984,2018-10-23 14:41:12 CDT,2018-10-23,14:41:12,-0500,3230212759,cook52n,NCook,,@SonofLiberty357 @BillKristol Bill Kristol and those like him are the danger that Lincoln spoke of. That also doesn’t mean the invaders are not a danger to our nation.,en,[],[],[],0,0,1,[],[],https://twitter.com/Cook52N/status/1054820053139447808,False,,0,,san diego,,,,,,"[{'screen_name': 'SonofLiberty357', 'name': 'AcostasPressPass.357', 'id': '72882689'}, {'screen_name': 'BillKristol', 'name': 'Bill Kristol', 'id': '2800581040'}]",,,,
1054815523907633153,1054815523907633153,2018-10-23 14:23:13 CDT,2018-10-23,14:23:13,-0500,22793870,asl3676,Art Leider,,"@GeraldoRivera ...Congrats for restoring your credibility on Fox News...Your racist buddies Hannity and Trump play the race card daily..nice to see you push back against the purveyors of fear, hate and bigotry occasionally..",en,[],[],[],0,0,0,[],[],https://twitter.com/asl3676/status/1054815523907633153,False,,0,,san diego,,,,,,[],,,,
1054814002268651520,1054814002268651520,2018-10-23 14:17:10 CDT,2018-10-23,14:17:10,-0500,2699005478,roblespan,LVI - Patrick Robles,,"Go ahead a drop the “News” from your name. This is flat out propaganda. It’s bad enough you cover for our wanna be Authoritarian Leader, now State sponsored murder from a paranoid King is now OK.",en,[],[],[],0,0,1,[],[],https://twitter.com/roblespan/status/1054814002268651520,False,https://twitter.com/FoxNews/status/1054499235402604550,0,,san diego,,,,,,[],,,,
1054797683485958144,1054797683485958144,2018-10-23 13:12:19 CDT,2018-10-23,13:12:19,-0500,32965629,dajefe77,Jeff Ward,,"Ok Megyn let me explain, it actually wasn’t “OK” it’s always been racist, people were just to scared to say so.  You are trash.",en,[],[],[],1,0,4,[],[],https://twitter.com/dajefe77/status/1054797683485958144,False,https://twitter.com/thehill/status/1054762395258839040,0,,san diego,,,,,,[],,,,
1054796933619830784,1054796045752786944,2018-10-23 13:09:20 CDT,2018-10-23,13:09:20,-0500,334178844,ser1897,Stephen Robinson,,"Sadly, black comedians are more brutal to black women when they appear in drag.  https://t.co/98BV0Oa5Tg",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/DqNkNrWUUAUE7Ql.jpg'],1,0,2,[],[],https://twitter.com/SER1897/status/1054796933619830784,False,,1,https://pbs.twimg.com/tweet_video_thumb/DqNkNrWUUAUE7Ql.jpg,san diego,,,,,,[],,,,
1054791414276534272,1054791414276534272,2018-10-23 12:47:24 CDT,2018-10-23,12:47:24,-0500,1909821,joemoreno,Joe Moreno,,"""iPhone XR review: Apple's secret weapon to sell even more smartphones"" // This article explains the key differences between the iPhone XS/Max and the iPhone XR.   https://t.co/QquKQ2yjta",en,[],['https://www.cnn.com/2018/10/23/tech/iphone-xr-review/index.html'],[],0,0,0,[],[],https://twitter.com/JoeMoreno/status/1054791414276534272,False,,0,,san diego,,,,,,[],,,,
1054789703986118656,1054760158620934150,2018-10-23 12:40:37 CDT,2018-10-23,12:40:37,-0500,2329907772,jhallito,WrigleyvilleUte,,@JSilverzweig @NEZUofU @MichaelStanger1 Just like that lady killed in Sandy while walking her kids home from school. She had a protective order I believe. There’s just not enough teeth in these cases. We need to do more for women in particular suffering from such danger due to crazy men.,en,[],[],[],0,0,0,[],[],https://twitter.com/jhallito/status/1054789703986118656,False,,0,,san diego,,,,,,"[{'screen_name': 'JSilverzweig', 'name': 'Joe Silverzweig', 'id': '1892676876'}, {'screen_name': 'NezuOfu', 'name': 'ねず❤オフ会', 'id': '1452822637843922948'}, {'screen_name': 'MichaelStanger1', 'name': 'Mike Stanger🌻🇺🇦', 'id': '344857006'}]",,,,
1054785514421727232,1054454139336486916,2018-10-23 12:23:58 CDT,2018-10-23,12:23:58,-0500,1061457530,paulrosengard,Paul Rosengard,,"@NBCNews And when mueller's report comes out you won't be Lyin Trump anymore, you'll be Traitor Trump; then Prisoner Trump, then Prison Violence Victim Trump, then...",en,[],[],[],0,0,0,[],[],https://twitter.com/paulrosengard/status/1054785514421727232,False,,0,,san diego,,,,,,"[{'screen_name': 'NBCNews', 'name': 'NBC News', 'id': '14173315'}]",,,,
