id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1116486715462553601,1116155925658730496,2019-04-11 18:42:30 CDT,2019-04-11,18:42:30,-0500,17770426,brucekendrick,brucekendrick,,@leachfortexas Ok. I can handle that. So what’s the path forward that ends abortion as much as is in the government’s control and doesn’t make women a target where they can be forced to have an abortion b/c they’re exempt from a crime?  I’m working my end.,en,[],[],[],1,0,2,[],[],https://twitter.com/brucekendrick/status/1116486715462553601,False,,0,,dallas,,,,,,"[{'screen_name': 'leachfortexas', 'name': 'Jeff Leach', 'id': '158715755'}]",,,,
1116486425975848960,1116486425975848960,2019-04-11 18:41:21 CDT,2019-04-11,18:41:21,-0500,2763121596,kimm8077,Kimberly Mraz,,Spending the evening with the Crime Watch Leaders for the Northeast Patrol Division's Quarterly Crime Meeting  @DPDMoore @ChiefHallDPD @NENPODPD @MalikAzizOne  https://t.co/sGYrqtEt8o,en,"[{'screen_name': 'dpdmoore', 'name': 'chief avery l. moore', 'id': '796027516439986176'}, {'screen_name': 'nenpodpd', 'name': 'dallas northeast', 'id': '4859158104'}, {'screen_name': 'malikazizone', 'name': 'malik aziz', 'id': '72882194'}]",[],"['https://pbs.twimg.com/media/D36OdUfX4AA5XfL.jpg', 'https://pbs.twimg.com/media/D36Ody2XoAc8CZN.jpg', 'https://pbs.twimg.com/media/D36OeQDWkAEHIh5.jpg', 'https://pbs.twimg.com/media/D36Oev-W0AApvqh.jpg']",0,0,6,[],[],https://twitter.com/kimm8077/status/1116486425975848960,False,,1,https://pbs.twimg.com/media/D36OdUfX4AA5XfL.jpg,dallas,,,,,,[],,,,
1116485790639509507,1116485790639509507,2019-04-11 18:38:50 CDT,2019-04-11,18:38:50,-0500,3108463243,nikkywalks,Nik Walker,,There is no world in which I don’t have an asthma attack from all the #DisneyPlus news that just dropped.,en,[],[],[],5,5,93,['disneyplus'],[],https://twitter.com/NikkyWalks/status/1116485790639509507,False,,0,,dallas,,,,,,[],,,,
1116485679964401664,1116485679964401664,2019-04-11 18:38:24 CDT,2019-04-11,18:38:24,-0500,48347286,treb214,🕺🏾🧹,,Nigga did a full split &amp; got injured 💀,en,[],[],[],0,0,0,[],[],https://twitter.com/TreB214/status/1116485679964401664,False,https://twitter.com/WWE/status/1116459565476929536,0,,dallas,,,,,,[],,,,
1116483741495508992,1116483741495508992,2019-04-11 18:30:41 CDT,2019-04-11,18:30:41,-0500,208103322,watzsmokin,Hashbrowns,,"@IlhanMN @DanCrenshawTX simply quoted you...   YOU have called for the release of a Sr. leader of an Islamist Extremist group, so who’s really America-first?   The Seal who fought for our freedom, or the lady who called 9/11 “some people did something?”    #FOH",en,"[{'screen_name': 'dancrenshawtx', 'name': 'dan crenshaw', 'id': '930552552302792705'}]",[],[],0,0,0,['foh'],[],https://twitter.com/WatzSmokin/status/1116483741495508992,False,https://twitter.com/IlhanMN/status/1116015969086865409,0,,dallas,,,,,,[],,,,
1116481383990472704,1116481383990472704,2019-04-11 18:21:19 CDT,2019-04-11,18:21:19,-0500,291417158,titotakingover,Tito Villalpando,,"Nevertheless, still sad to hear someone died from murder. #RIP",en,[],[],[],0,0,0,['rip'],[],https://twitter.com/TitoTakingOver/status/1116481383990472704,False,,0,,dallas,,,,,,[],,,,
1116474739927715840,1116474739927715840,2019-04-11 17:54:55 CDT,2019-04-11,17:54:55,-0500,1373670974,cswisher0,Swisher⚽️,,Bro some customers really got no fucking respect...if only we could retaliate.,en,[],[],[],1,0,0,[],[],https://twitter.com/cswisher0/status/1116474739927715840,False,,0,,dallas,,,,,,[],,,,
1116471168666611712,1116460180068294657,2019-04-11 17:40:44 CDT,2019-04-11,17:40:44,-0500,589532651,tonepainter,Tᴏɴᴇᴘᴀɪɴᴛᴇʀ 𝑒𝑥 𝑚𝑎𝑐ℎ𝑖𝑛𝑎,,@jaketapper @CNN It would be nice if you pointed out that this form of attack is a logical fallacy.   https://t.co/OrVVh8x4gV,en,[],['https://www.txstate.edu/philosophy/resources/fallacy-definitions/Slippery-Slope.html'],[],0,0,0,[],[],https://twitter.com/tonepainter/status/1116471168666611712,False,,0,,dallas,,,,,,"[{'screen_name': 'jaketapper', 'name': 'Jake Tapper', 'id': '14529929'}, {'screen_name': 'CNN', 'name': 'CNN', 'id': '759251'}]",,,,
1116468106526908418,1116439581719764992,2019-04-11 17:28:34 CDT,2019-04-11,17:28:34,-0500,754773207912058880,andycurtis24,Andy Curtis,,@GGPR_BANGER5 Isn’t this the play you got injured?,en,[],[],[],0,0,0,[],[],https://twitter.com/andycurtis24/status/1116468106526908418,False,,0,,dallas,,,,,,[],,,,
1116467942357721090,1116467942357721090,2019-04-11 17:27:55 CDT,2019-04-11,17:27:55,-0500,4258471,coolkidmitch,✨Mitch✨,,"The time I planned an elaborate ""who done it"" murder mystery with a huge masquerade ball and...the orc bard literally screamed the illusion off the killer who was a mind flayer....30 minutes in. OKAY COOL GLAD I BUILT ALL THAT STORY AND SIDE CHARACTERS.",en,[],[],[],3,0,8,[],[],https://twitter.com/CoolKidMitch/status/1116467942357721090,False,https://twitter.com/Questions_Right/status/1116465822661169152,0,,dallas,,,,,,[],,,,
1116466242146242560,1116450482120208390,2019-04-11 17:21:09 CDT,2019-04-11,17:21:09,-0500,549817357,viqueen55,😷🧤 TXViQueen,,"@JohnCornyn The FISA warrants were not based on the Steele document. You know this, you know how difficult it is to get them approved yet you still choose to lie and mislead. How the hell do you help 45 attack the institutions of this country and manage to look at yourself in the mirror?",en,[],[],[],0,0,4,[],[],https://twitter.com/ViQueen55/status/1116466242146242560,False,,0,,dallas,,,,,,"[{'screen_name': 'JohnCornyn', 'name': 'Senator John Cornyn', 'id': '13218102'}]",,,,
1116466178753536000,1116466178753536000,2019-04-11 17:20:54 CDT,2019-04-11,17:20:54,-0500,753601048061681665,andrewyatt10,GOLDFINGER,,May Nipsey Hussle work live on by stopping gun violence in our own neighborhood and others.,en,[],[],[],0,0,0,[],[],https://twitter.com/AndreWyatt10/status/1116466178753536000,False,,0,,dallas,,,,,,[],,,,
1116465155297173505,1116465155297173505,2019-04-11 17:16:50 CDT,2019-04-11,17:16:50,-0500,126468899,l1l0uthere,chan🪓,,U weren’t raised right if u don’t know who crime mob is,en,[],[],[],0,0,0,[],[],https://twitter.com/L1L0UTHERE/status/1116465155297173505,False,,0,,dallas,,,,,,[],,,,
1116462833389195265,1116462655638630400,2019-04-11 17:07:37 CDT,2019-04-11,17:07:37,-0500,542173142,hunchoray,Turbo Jetson BC Baby👶🏽🇭🇹,,@YallSomeFatHoes Bro you not telling me he got robbed again 😂😂😂 he gotta start shooting,en,[],[],[],0,0,0,[],[],https://twitter.com/HunchoRay/status/1116462833389195265,False,,0,,dallas,,,,,,"[{'screen_name': 'YallSomeFatHoes', 'name': '.', 'id': '1115395095082172416'}]",,,,
1116454135652601856,1116454135652601856,2019-04-11 16:33:03 CDT,2019-04-11,16:33:03,-0500,42912666,boomer_patriot,❌John W. Wilson ن❌ #GreenIsTheNewRed,,Here's Your 'Something': NY Post Takes Ilhan Omar To The Woodshed Over Her 9/11 Terror Attack Remarks   https://t.co/YHewUyN3rv,en,[],['https://townhall.com/tipsheet/mattvespa/2019/04/11/heres-your-something-ny-post-takes-ilhan-omar-to-the-woodshed-over-her-9-11-t-n2544623'],[],0,0,0,[],[],https://twitter.com/Boomer_Patriot/status/1116454135652601856,False,,0,,dallas,,,,,,[],,,,
1116452017034145803,1116427874305761282,2019-04-11 16:24:38 CDT,2019-04-11,16:24:38,-0500,33189500,ruthellaowens,RUTH ELLA OWENS,,"@DrQuinnTweets @SethAbramson Hi, Miss Sandy.  I can't get over how Oliver North is heading the NRA. They do all kinds of bad and just keep going. I haven't seen rule of law fix big harm. This current situation seems to have no bottom.",en,[],[],[],1,0,1,[],[],https://twitter.com/ruthellaowens/status/1116452017034145803,False,,0,,dallas,,,,,,"[{'screen_name': 'DrQuinnTweets', 'name': 'Sandy Quinn', 'id': '150712085'}, {'screen_name': 'SethAbramson', 'name': 'Seth Abramson', 'id': '3223426134'}]",,,,
1116451707171549185,1116451707171549185,2019-04-11 16:23:24 CDT,2019-04-11,16:23:24,-0500,42912666,boomer_patriot,❌John W. Wilson ن❌ #GreenIsTheNewRed,,Rashida Tlaib Defends Ilhan Omar’s 9/11 Comments: This Is ‘Racist’  https://t.co/LVOAUyZgIT via @dailycaller,en,"[{'screen_name': 'dailycaller', 'name': 'daily caller', 'id': '39308549'}]",['https://dailycaller.com/2019/04/11/tlaib-ilhan-omar-racist-911-attack/'],[],0,0,0,[],[],https://twitter.com/Boomer_Patriot/status/1116451707171549185,False,,0,,dallas,,,,,,[],,,,
1116447786680102916,1116288726601277440,2019-04-11 16:07:49 CDT,2019-04-11,16:07:49,-0500,589532651,tonepainter,Tᴏɴᴇᴘᴀɪɴᴛᴇʀ 𝑒𝑥 𝑚𝑎𝑐ℎ𝑖𝑛𝑎,,@Snowden He conspired with Russia to harm the democratic process in the US. You should just shut up about this one.,en,[],[],[],0,0,0,[],[],https://twitter.com/tonepainter/status/1116447786680102916,False,,0,,dallas,,,,,,"[{'screen_name': 'Snowden', 'name': 'Edward Snowden', 'id': '2916305152'}]",,,,
1116447031818629123,1116447031818629123,2019-04-11 16:04:49 CDT,2019-04-11,16:04:49,-0500,890246688,rachellproctor,Rachel L. Proctor,,"We are sorry to have to inform you that the Easter Egg-stravaganza event is canceled for Saturday, April 13. After consultation, it was determined there is a 100% chance of rain with a threat of thunderstorms. @DeSotoParks  https://t.co/Kj5qgMOosh",en,"[{'screen_name': 'desotoparks', 'name': 'desotorec', 'id': '771050715561144320'}]",[],['https://pbs.twimg.com/media/D35qp62WwAEPvb4.jpg'],0,0,0,[],[],https://twitter.com/rachellproctor/status/1116447031818629123,False,,1,https://pbs.twimg.com/media/D35qp62WwAEPvb4.jpg,dallas,,,,,,[],,,,
1116443556745568257,1116438534452326405,2019-04-11 15:51:01 CDT,2019-04-11,15:51:01,-0500,499260108,danderson1125,David Anderson,,@clarencehilljr @mattmosley One of these guys is not tolerant &amp; coming across as a racist.,en,[],[],[],0,0,5,[],[],https://twitter.com/Danderson1125/status/1116443556745568257,False,,0,,dallas,,,,,,"[{'screen_name': 'clarencehilljr', 'name': 'Clarence Hill Jr', 'id': '61398906'}, {'screen_name': 'mattmosley', 'name': 'Matt Mosley', 'id': '264301513'}]",,,,
