id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1426331515651338244,1426331515651338244,2021-08-13 18:55:07 CDT,2021-08-13,18:55:07,-0500,803991183999594497,thenuttybroker,Oliver,,"HBO. ""Small Town News: KPVM Pahrump"". I'm addicted. It's actually for real. We just get the biggest kick out of it",en,[],[],[],6,1,12,[],[],https://twitter.com/thenuttybroker/status/1426331515651338244,False,,0,,chicago,,,,,,[],,,,
1426322965671682048,1426322965671682048,2021-08-13 18:21:09 CDT,2021-08-13,18:21:09,-0500,261309731,maxxrackss,Maxxx Racks,,Yall switch up so fast. Tory ass shot megan! Thought we was spose to believe the victim until somebody is proven guilty or innocent in court,en,[],[],[],0,0,1,[],[],https://twitter.com/MaxxRackss/status/1426322965671682048,False,,0,,chicago,,,,,,[],,,,
1426320138823929857,1426320138823929857,2021-08-13 18:09:55 CDT,2021-08-13,18:09:55,-0500,439041547,billa_boi,Boss Billa,,"Niggas steady asking why I don’t be outside, Shid ain’t nothing out there but jail and death…yea I’m cool on that",en,[],[],[],0,0,1,[],[],https://twitter.com/billa_boi/status/1426320138823929857,False,,0,,chicago,,,,,,[],,,,
1426318329992646661,1426316050912645122,2021-08-13 18:02:44 CDT,2021-08-13,18:02:44,-0500,1053939120,mobvdetroit,Caligo,,"@RachelDTobias ""We dont need no education.  We dont need no thought control.  No dark sarcasm in the classroom... Teacher leave them kids alone.  Teacher!.. Leave them kids alone!""  At this point, public school is child abuse.",en,[],[],[],0,0,1,[],[],https://twitter.com/MobVDetroit/status/1426318329992646661,False,,0,,chicago,,,,,,"[{'screen_name': 'RachelDTobias', 'name': 'Office of Existential Management', 'id': '2289859485'}]",,,,
1426312341889617932,1426311821145878529,2021-08-13 17:38:56 CDT,2021-08-13,17:38:56,-0500,1048438314,williambhoenig,Will Hoenig 🇺🇦,,@kallmemeg Johnny Cash’s Hurt absolutely destroys me every time,en,[],[],[],3,0,12,[],[],https://twitter.com/WilliamBHoenig/status/1426312341889617932,False,,0,,chicago,,,,,,"[{'screen_name': 'kallmemeg', 'name': '🇺🇦 Meaghan Kall', 'id': '1596861086'}]",,,,
1426310370252234759,1426310370252234759,2021-08-13 17:31:06 CDT,2021-08-13,17:31:06,-0500,959645905,antdina226,Anthony,,Another idiot. If you still get covid w the vaccine then you’re still suffering a shortage? Death isn’t an argument as the survival rate is statistically 💯,en,[],[],[],0,0,0,[],[],https://twitter.com/antdina226/status/1426310370252234759,False,https://twitter.com/ElCid38176612/status/1426280860135825411,0,,chicago,,,,,,[],,,,
1426308016002019329,1426294643084472323,2021-08-13 17:21:45 CDT,2021-08-13,17:21:45,-0500,15048470,psorensen,🇺🇦 🇺🇦 🇺🇦 ❤️ 🇦🇺Paul 🇺🇸 Sorensen,,@AngelaBelcamino Truth. Except for all the people dead as a result.,en,[],[],[],0,0,1,[],[],https://twitter.com/psorensen/status/1426308016002019329,False,,0,,chicago,,,,,,"[{'screen_name': 'AngelaBelcamino', 'name': 'Angela Belcamino', 'id': '1685873604'}]",,,,
1426307903468843008,1426299514651021319,2021-08-13 17:21:18 CDT,2021-08-13,17:21:18,-0500,1365492202860908545,im_not_art,imnotArt 🧱,,@ahaywa Thanks for the feature! So stoked to kick off the exhibition 👏,en,[],[],[],0,0,2,[],[],https://twitter.com/im_not_art/status/1426307903468843008,False,,0,,chicago,,,,,,"[{'screen_name': 'ahaywa', 'name': 'Andrew Hayward', 'id': '15432058'}]",,,,
1426307123873464323,1426307123873464323,2021-08-13 17:18:12 CDT,2021-08-13,17:18:12,-0500,75592545,wildmonkbar_lg,Monk's Burgers and More,"{'type': 'Point', 'coordinates': [41.812471, -87.86978]}",BuckleDown 1 Inch Punch on tap now.  https://t.co/WKeQ907I6Y @buckledownbeer #BeerMenus,en,"[{'screen_name': 'buckledownbeer', 'name': 'buckledown brewing', 'id': '976516909'}]",['https://www.beermenus.com/places/3110-monk-s-burger-bar?b_id=422290&utm_content=beer-422290&utm_medium=serving-share&utm_source=twitter'],[],0,0,0,['beermenus'],[],https://twitter.com/WildMonkBar_LG/status/1426307123873464323,False,,0,,chicago,,,,,,[],,,,
1426306603591077888,1426306603591077888,2021-08-13 17:16:08 CDT,2021-08-13,17:16:08,-0500,23118140,_soos,Don Kidic,,Fuck you and your dead homies,en,[],[],[],0,0,0,[],[],https://twitter.com/_SOOS/status/1426306603591077888,False,https://twitter.com/Chicago_Police/status/1426258644778291202,0,,chicago,,,,,,[],,,,
1426304429654003722,1426303297930113027,2021-08-13 17:07:30 CDT,2021-08-13,17:07:30,-0500,367225567,asscheeksonme,Sagitterrorist bae ❄️,,@_xdlr I seem suicide squad but damn I thought he would’ve found ole girl and her daughter in don’t breathe 2,en,[],[],[],0,0,0,[],[],https://twitter.com/asscheeksonme/status/1426304429654003722,False,,0,,chicago,,,,,,"[{'screen_name': '_xdlr', 'name': 'pretttttyface', 'id': '986396747030286337'}]",,,,
1426302324629286912,1424833923721355265,2021-08-13 16:59:08 CDT,2021-08-13,16:59:08,-0500,959645905,antdina226,Anthony,,"@StillNotFunny_ @weirdoshmerdo @QueenSagittari4 @DivestHub Why do anti police people label police supporters white supremacist? You are a weak individual and all you can do is point the less than one percent of blacks killed by police,if most complied they wouldn’t be dead. Facts.But play the victim card. It’s a sign of your intelligence",en,[],[],[],0,0,0,[],[],https://twitter.com/antdina226/status/1426302324629286912,False,,0,,chicago,,,,,,"[{'screen_name': 'StillNotFunny_', 'name': 'Ryan', 'id': '1413469958399352835'}, {'screen_name': 'weirdoshmerdo', 'name': '💕Weirdo M💕', 'id': '1134916955050315777'}, {'screen_name': 'QueenSagittari4', 'name': 'Queen Sagittarius', 'id': '1284301832295264257'}, {'screen_name': 'DivestHub', 'name': 'Platform for #Divested #BW', 'id': '1371505944635584513'}]",,,,
1426302198716280834,1426297584147177480,2021-08-13 16:58:38 CDT,2021-08-13,16:58:38,-0500,1227918388711718913,cynthiamarkss_,cyn,,@Bella_stevenss @Nicholasadams_1 @Ang cant forget about that might bring up some ex’s or something might even wish death upon us gotta delete these tweets tya,en,[],[],[],1,0,1,[],[],https://twitter.com/cynthiamarkss_/status/1426302198716280834,False,,0,,chicago,,,,,,"[{'screen_name': 'Bella_stevenss', 'name': 'moo', 'id': '1400589443958919173'}, {'screen_name': 'Ang', 'name': '🎈Angela Glass 🙈 🙉 🙊', 'id': '14683136'}]",,,,
1426297551058317313,1426277286786052097,2021-08-13 16:40:10 CDT,2021-08-13,16:40:10,-0500,344459681,lennymartens,John Elway’s Official Fake Account,,"@kirk_achziger @MaseDenver @TroyRenck What the biggest kick in the nut sack is, the fans knew the biggest weakness going into 2021 was at quarterback.  If Paton couldn’t see it, what the hell is he doing being the GM???",en,[],[],[],1,0,0,[],[],https://twitter.com/LennyMartens/status/1426297551058317313,False,,0,,chicago,,,,,,"[{'screen_name': 'kirk_achziger', 'name': 'Kirk Achziger', 'id': '813644407517741058'}, {'screen_name': 'MaseDenver', 'name': 'Andrew Mason', 'id': '126102466'}, {'screen_name': 'TroyRenck', 'name': 'Troy Renck', 'id': '9637692'}]",,,,
1426296638532902927,1426296638532902927,2021-08-13 16:36:32 CDT,2021-08-13,16:36:32,-0500,286113908,corduroy_xavier,Reverend Corduroy Xavier Esq.,,Reading a Book is just staring at a Dead piece of Wood for hours and Hallucinating.,en,[],[],[],0,0,0,[],[],https://twitter.com/Corduroy_Xavier/status/1426296638532902927,False,,0,,chicago,,,,,,[],,,,
1426292973990555649,1426260335825018880,2021-08-13 16:21:58 CDT,2021-08-13,16:21:58,-0500,17953825,salkken,Ken S.,,@aubreyhirsch @jasonkneen I'm very sorry you were a victim of violent crime. Funny how criminals always manage to acquire guns.  You take your gun ban. I'll take my AR-15.,en,[],[],[],1,0,0,[],[],https://twitter.com/salkken/status/1426292973990555649,False,,0,,chicago,,,,,,"[{'screen_name': 'aubreyhirsch', 'name': 'Aubrey Hirsch', 'id': '287993271'}, {'screen_name': 'jasonkneen', 'name': 'Jason Kneen', 'id': '6392872'}]",,,,
1426282145841041415,1425662957149724676,2021-08-13 15:38:57 CDT,2021-08-13,15:38:57,-0500,1149661315729960960,leonard26716281,Leonard Meyer,,@proy49 @MaryLTrump You mean to tell me you have never said any thing to any one that was hurt full in any way if you are saying that you are a lier,en,[],[],[],0,0,0,[],[],https://twitter.com/Leonard26716281/status/1426282145841041415,False,,0,,chicago,,,,,,"[{'screen_name': 'proy49', 'name': 'Peter', 'id': '606970152'}, {'screen_name': 'MaryLTrump', 'name': 'Mary L Trump', 'id': '1045110787'}]",,,,
1426278006083969025,1426278006083969025,2021-08-13 15:22:30 CDT,2021-08-13,15:22:30,-0500,244416666,richardinman82,Richard Inman,,"What's the end game? If we're out here getting vaccinated, and the chances of breakthrough infections are EXTREMELY low, ESPECIALLY serious illness, hospitalizations, or death, why should I have to slap a mask back on? Let the dice roll on the unvaccinated @CDCgov @chicagosmayor",en,"[{'screen_name': 'cdcgov', 'name': 'cdc', 'id': '146569971'}, {'screen_name': 'chicagosmayor', 'name': 'mayor lori e. lightfoot', 'id': '1129901605443317760'}]",[],[],0,0,0,[],[],https://twitter.com/RichardInman82/status/1426278006083969025,False,,0,,chicago,,,,,,[],,,,
1426274490292518912,1426274490292518912,2021-08-13 15:08:32 CDT,2021-08-13,15:08:32,-0500,1147698356132691968,jesslikecandy,baddie.jai✨,,"trying not to think about it, but i dead ass miss my dad.. can’t wait until he comes back home.",en,[],[],[],0,0,1,[],[],https://twitter.com/jesslikecandy/status/1426274490292518912,False,,0,,chicago,,,,,,[],,,,
1426273368437891072,1426273368437891072,2021-08-13 15:04:04 CDT,2021-08-13,15:04:04,-0500,4220977096,midamcarpenters,Mid-America Regional Council of Carpenters,,Glad no one was hurt. This is what happens when building owners put profits over people’s safety. This shoddy work would never happen on a #union project.    https://t.co/NZ0716wYGM,en,[],['https://chicago.cbslocal.com/2021/08/12/building-collapse-jackson-boulevard-west-loop/'],[],0,0,3,['union'],[],https://twitter.com/MidAmCarpenters/status/1426273368437891072,False,,0,,chicago,,,,,,[],,,,
1426266823868231682,1426266823868231682,2021-08-13 14:38:04 CDT,2021-08-13,14:38:04,-0500,16560853,joesiebelts,jsiebs,,We will riot if this team doesn’t win it all,en,[],[],[],0,0,1,[],[],https://twitter.com/joesiebelts/status/1426266823868231682,False,https://twitter.com/whitesox/status/1426016610863783941,0,,chicago,,,,,,[],,,,
1426266135654187011,1426266135654187011,2021-08-13 14:35:20 CDT,2021-08-13,14:35:20,-0500,844623932879769600,graaabe,insane jump by buick lesabre,,Seems like a good time to remind all my fellow Chicagoans that we have a street downtown named after the head of Mussolini’s Air Force (it’s Balbo),en,[],[],[],2,0,6,[],[],https://twitter.com/graaabe/status/1426266135654187011,False,https://twitter.com/CBCEdmonton/status/1425976768540905475,0,,chicago,,,,,,[],,,,
1426262486144147456,1426262486144147456,2021-08-13 14:20:50 CDT,2021-08-13,14:20:50,-0500,51335781,motinka,"Motria *Банду Геть* Caudill, PhD",,"People who hate moss, who hurt you?",en,[],[],[],0,0,2,[],[],https://twitter.com/motinka/status/1426262486144147456,False,https://twitter.com/queenofpeat/status/1426241267097165831,0,,chicago,,,,,,[],,,,
1426256515095306240,1425848053727170560,2021-08-13 13:57:06 CDT,2021-08-13,13:57:06,-0500,1112119616,huntdawumpus,David A. Dempsey,,"@SlicinHammer @JDaniel27240122 @terryschappert In the original book, they help Dorothy after the witch is dead. They were compelled to service, but can't remember if was a promise, service owed or whatnot.",en,[],[],[],1,0,1,[],[],https://twitter.com/huntdawumpus/status/1426256515095306240,False,,0,,chicago,,,,,,"[{'screen_name': 'SlicinHammer', 'name': ""Slicin' Hammer ⚠️"", 'id': '875045184'}, {'screen_name': 'JDaniel27240122', 'name': 'J Daniels', 'id': '820122959029354496'}, {'screen_name': 'terryschappert', 'name': 'terry schappert', 'id': '22048382'}]",,,,
1426256075389640707,1426256075389640707,2021-08-13 13:55:21 CDT,2021-08-13,13:55:21,-0500,316027090,restupscoota,restupscoota 🖤,,My head hurt 😣,en,[],[],[],0,0,0,[],[],https://twitter.com/restupscoota/status/1426256075389640707,False,,0,,chicago,,,,,,[],,,,
1426250316610215937,1426250316610215937,2021-08-13 13:32:28 CDT,2021-08-13,13:32:28,-0500,275646065,ericthulhu,3/11 🎂,,"Me 3 years ago: lakeview is dead, all the cool kids live in Andersonville now  Me now: yeahhhh im moving back to lakeview, they have cheesies",en,[],[],[],1,0,34,[],[],https://twitter.com/ericthulhu/status/1426250316610215937,False,,0,,chicago,,,,,,[],,,,
1426245304064544772,1426245304064544772,2021-08-13 13:12:33 CDT,2021-08-13,13:12:33,-0500,264417666,bigbullgashi,BigBullGashi.eth 💊🐱🦍,,YALL ARE SLEEPING ON COOL CATS. DEAD ASS ITS GOING TO BE TOO LATE SOON. YOU STILL HAVE @TIME,en,"[{'screen_name': 'time', 'name': 'time', 'id': '14293310'}]",[],[],9,27,103,[],[],https://twitter.com/BigBullGashi/status/1426245304064544772,False,,0,,chicago,,,,,,[],,,,
1426241259044319233,1425596383516561411,2021-08-13 12:56:29 CDT,2021-08-13,12:56:29,-0500,926293047872311296,_kikiwithkiki,Kyle Russell,,@Brynn_Good_ @StevenRayMorris In no real order. I love all of these.  1.28 days later 2.The conjuring  https://t.co/0CiXjWMuIv 4.Insidious 5.Alien 6.Creep 7.The babadook 8.Let the right one in 9.Cabin in the woods  10.Hereditary *11.Evil dead  What about you guys??,en,[],['http://3.IT'],[],0,0,1,[],[],https://twitter.com/_kikiwithkiki/status/1426241259044319233,False,,0,,chicago,,,,,,"[{'screen_name': 'Brynn_Good_', 'name': 'Brynn Good', 'id': '27800273'}, {'screen_name': 'StevenRayMorris', 'name': 'Steven Ray Morris', 'id': '33442941'}]",,,,
1426240831833444367,1426240831833444367,2021-08-13 12:54:47 CDT,2021-08-13,12:54:47,-0500,1227285698023231489,homunculusdick,The Ultimate Worrier,,"""Yeah I'm surprised he's not fucking dead.""",en,[],[],[],0,1,1,[],[],https://twitter.com/homunculusdick/status/1426240831833444367,False,https://twitter.com/eggshellfriend/status/1426015725366489089,0,,chicago,,,,,,[],,,,
1426233571866517510,1426232876803186688,2021-08-13 12:25:56 CDT,2021-08-13,12:25:56,-0500,367225567,asscheeksonme,Sagitterrorist bae ❄️,,@mobbinrobyn It’s felt pretty relaxing to me it don’t hurt at all and the swelling make your ass look fat,en,[],[],[],1,0,1,[],[],https://twitter.com/asscheeksonme/status/1426233571866517510,False,,0,,chicago,,,,,,"[{'screen_name': 'mobbinrobyn', 'name': 'rob. \U0001fac0✨🍃🦋🍄🎍🧘🏾', 'id': '874439569810313216'}]",,,,
1426231012808351744,1426231012808351744,2021-08-13 12:15:46 CDT,2021-08-13,12:15:46,-0500,872578946,tomzychi,Divvy biking vampire witch from the future 🪐,,Why do straight men use enough cologne to gas everyone on death row in Texas and then some???,en,[],[],[],0,0,1,[],[],https://twitter.com/tomzychi/status/1426231012808351744,False,,0,,chicago,,,,,,[],,,,
1426225381435133955,1425581495477948420,2021-08-13 11:53:23 CDT,2021-08-13,11:53:23,-0500,570777119,buhisa7,بُــهيــســة,,@heartofafrica_ @dqbayb I’m dead! I hate you 🤣🤣😂😂🤣,en,[],[],[],0,0,0,[],[],https://twitter.com/buhisa7/status/1426225381435133955,False,,0,,chicago,,,,,,"[{'screen_name': 'heartofafrica_', 'name': 'فويا', 'id': '3098415191'}, {'screen_name': 'dqbayb', 'name': 'Danny', 'id': '3250073940'}]",,,,
1426224128177147905,1426224128177147905,2021-08-13 11:48:24 CDT,2021-08-13,11:48:24,-0500,19952460,chiscoundrel,"It's me, Tim.",,"Weekend time, let’s kick it off with the always exciting adventure of grocery shopping at the jewels.",en,[],[],[],0,0,2,[],[],https://twitter.com/ChiScoundrel/status/1426224128177147905,False,,0,,chicago,,,,,,[],,,,
1426223884106407936,1426217537163964418,2021-08-13 11:47:26 CDT,2021-08-13,11:47:26,-0500,52282018,leonardpierce,Leonard Pierce,,"@bainard It really is amazing how much suffering death just…wouldn’t have happened if America wasn’t governed by the greediest, stubbornest, most ignorant imperialists imaginable",en,[],[],[],0,0,1,[],[],https://twitter.com/leonardpierce/status/1426223884106407936,False,,0,,chicago,,,,,,"[{'screen_name': 'bainard', 'name': 'austin', 'id': '15439576'}]",,,,
1426223286975860737,1426223286975860737,2021-08-13 11:45:04 CDT,2021-08-13,11:45:04,-0500,4226378474,yaneezy__,Really Nice Guy,,I’m not gonna sit here and do the math but I’m calling BS on that line by the Jonas Brothers where they say “your great great great granddaughter is doing fine”   If it’s the Year 3000 she’s likely been dead for over 500 years,en,[],[],[],0,0,21,[],[],https://twitter.com/yaneezy__/status/1426223286975860737,False,,0,,chicago,,,,,,[],,,,
1426221653571383302,1426221653571383302,2021-08-13 11:38:34 CDT,2021-08-13,11:38:34,-0500,946861289187442690,beeeeeeeeeeebs,bethany,,This used to hurt my brain for a minute when I’d go to the airport too haha 🛫🛬,en,[],[],[],0,0,0,[],[],https://twitter.com/beeeeeeeeeeebs/status/1426221653571383302,False,https://twitter.com/ballin_rourke/status/1426184114277867522,0,,chicago,,,,,,[],,,,
1426211251869343749,1426211251869343749,2021-08-13 10:57:14 CDT,2021-08-13,10:57:14,-0500,256833348,harrylee773,Handsome Harry,,Force people to work by starving them is exactly what I think of when I think of life in a free country 😡,en,[],[],[],0,0,2,[],[],https://twitter.com/harrylee773/status/1426211251869343749,False,https://twitter.com/justinbaragona/status/1426017141724270597,0,,chicago,,,,,,[],,,,
1426208036671135746,1426208036671135746,2021-08-13 10:44:28 CDT,2021-08-13,10:44:28,-0500,101568222,panavisionae,Aaron Eischeid,,Watching FRIDAY THE 13TH PART 2 &amp; by far the cruelest death is of the hottie hockey guy in the wheelchair. He should have been final boy with Amy Steel.,en,[],[],[],0,0,0,[],[],https://twitter.com/panavisionAE/status/1426208036671135746,False,,0,,chicago,,,,,,[],,,,
1426201248366305280,1426201248366305280,2021-08-13 10:17:29 CDT,2021-08-13,10:17:29,-0500,1164634049274531840,devxmarquise,pretty boy dev,,Id never kick it with my niggas friends like they was mine first,en,[],[],[],0,0,0,[],[],https://twitter.com/devxmarquise/status/1426201248366305280,False,,0,,chicago,,,,,,[],,,,
1426200400659730444,1426200400659730444,2021-08-13 10:14:07 CDT,2021-08-13,10:14:07,-0500,180095536,thesamboogie,West Side Mad Scientist,,Aye I’m highly upset I wasn’t aware that Titans was only giving us 3 episodes to start off. I’m so hurt.,en,[],[],[],0,0,0,[],[],https://twitter.com/TheSamBoogie/status/1426200400659730444,False,,0,,chicago,,,,,,[],,,,
1426196906263433217,1426196906263433217,2021-08-13 10:00:14 CDT,2021-08-13,10:00:14,-0500,453332373,stevenpmillies,𝚂𝚝𝚎𝚟𝚎 𝙼𝚒𝚕𝚕𝚒𝚎𝚜,,"Ppl like to point to Japan or Germany to say US intervention yields postwar allies.  But they're different from #Afghanistan &amp; Iraq. We devastated Japan &amp; Ger, showed their way of life led to defeat &amp; death. We broke a generation.  We didn't do that in Afghan. Should we have?",en,[],[],[],0,0,1,['afghanistan'],[],https://twitter.com/stevenpmillies/status/1426196906263433217,False,,0,,chicago,,,,,,[],,,,
1426191559402430467,1426191559402430467,2021-08-13 09:38:59 CDT,2021-08-13,09:38:59,-0500,807124670,_popsmurf,BigDaddyBoog,,"Listen, He A Problem &amp; A Force To Be Reckoned. You Can Tell He At A Place Where He Loves What He Does And What It’s Done For Him &amp; His And He Aint Goin Back No Way No How.",en,[],[],[],0,0,0,[],[],https://twitter.com/_PopSmurf/status/1426191559402430467,False,https://twitter.com/PhotosOfKanye/status/1426189860000370697,0,,chicago,,,,,,[],,,,
1426190093165944835,1426186519962914821,2021-08-13 09:33:10 CDT,2021-08-13,09:33:10,-0500,51006787,mateovonchicago,(9) ¡matt!,,@KjellRules Those 6 MPH can be the difference between life and death if you're outside the car  https://t.co/ik65xV8kss,en,[],[],['https://pbs.twimg.com/media/E8rYVQVXEAcM1Iu.jpg'],1,0,4,[],[],https://twitter.com/mateovonchicago/status/1426190093165944835,False,,1,https://pbs.twimg.com/media/E8rYVQVXEAcM1Iu.jpg,chicago,,,,,,"[{'screen_name': 'KjellRules', 'name': 'Kjell Hilding', 'id': '320918087'}]",,,,
1426188186980659202,1426188186980659202,2021-08-13 09:25:35 CDT,2021-08-13,09:25:35,-0500,1376214128734396417,jerel_demonte,Jerel 🏳️‍🌈 •💋×o,,'#DontBreathe 2' Wants You to Root for a Rapist - The Daily Beast  https://t.co/cx6flxsJyi via @GoogleNews,en,"[{'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]",['https://www.thedailybeast.com/dont-breathe-2-wants-you-to-root-for-a-rapist'],[],0,0,0,['dontbreathe'],[],https://twitter.com/jerel_demonte/status/1426188186980659202,False,,0,,chicago,,,,,,[],,,,
1426187664278097921,1426187664278097921,2021-08-13 09:23:31 CDT,2021-08-13,09:23:31,-0500,1376214128734396417,jerel_demonte,Jerel 🏳️‍🌈 •💋×o,,Young girl among 5 killed in rare mass shooting in England; gunman dead - CBS News  https://t.co/X831u8YUgB via @GoogleNews,en,"[{'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]",['https://www.cbsnews.com/news/plymouth-england-mass-shooting-deaths-suspect-jake-davison/'],[],0,0,0,[],[],https://twitter.com/jerel_demonte/status/1426187664278097921,False,,0,,chicago,,,,,,[],,,,
1426180271582425092,1426180271582425092,2021-08-13 08:54:08 CDT,2021-08-13,08:54:08,-0500,114948381,ccents1,PillsNPotions,,Dead,en,[],[],[],0,0,0,[],[],https://twitter.com/Ccents1/status/1426180271582425092,False,https://twitter.com/STOPFLEXIN/status/1426016682439553024,0,,chicago,,,,,,[],,,,
1426180193702629377,1426160104202661894,2021-08-13 08:53:49 CDT,2021-08-13,08:53:49,-0500,353677199,jw_mike,Michael Wagner,,@ESPN_BillC One thing that hurt Bowden is the last 10 years it was ridiculous to keep coaching while Osborne retired at 60.,en,[],[],[],1,0,1,[],[],https://twitter.com/jw_mike/status/1426180193702629377,False,,0,,chicago,,,,,,"[{'screen_name': 'ESPN_BillC', 'name': 'Bill Connelly', 'id': '156461982'}]",,,,
1426176381097021440,1426176381097021440,2021-08-13 08:38:40 CDT,2021-08-13,08:38:40,-0500,972521408264835072,gkmc18,GoodKidsMadCity,,CPD received a 20% raise this year. They just earned an additional $150 million in overtime pay. $50 million in brutality settlements!  .@chicagosmayor announced two days ago that she’s increasing their already huge annual budget of $1.8 billion dollars!   https://t.co/rVl0IDBGem,en,"[{'screen_name': 'chicagosmayor', 'name': 'mayor lori e. lightfoot', 'id': '1129901605443317760'}]",['https://www.npr.org/local/309/2019/10/09/768552458/chicago-s-dismal-murder-solve-rate-even-worse-when-victims-are-black'],[],2,152,310,[],[],https://twitter.com/GKMC18/status/1426176381097021440,False,,0,,chicago,,,,,,[],,,,
