id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1426173979665092610,1426173979665092610,2021-08-13 08:29:08 CDT,2021-08-13,08:29:08,-0500,109140767,marcusdigital,✪🐐ÝőûŤúbēŕ 💯✪,,"Power Rangers lagging behind   ""AGAIN"" 😒  So much happening this summer with Superhero media &amp; PR is playing dead beat.  https://t.co/3C5StfpuXh",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E8rJqkNWYAUj_tz.jpg'],1,0,3,[],[],https://twitter.com/MarcusDigital/status/1426173979665092610,False,,1,https://pbs.twimg.com/tweet_video_thumb/E8rJqkNWYAUj_tz.jpg,chicago,,,,,,[],,,,
1426168343417999366,1426168343417999366,2021-08-13 08:06:44 CDT,2021-08-13,08:06:44,-0500,36475665,biddlebrian,Friendly Gayborhood Daddyman,,"It’s #FridayThe13th and that means 16+ hours of slashing, hacking, bloody goodness courtesy of THE only slasher god we need in our happy campsite - Jason Voorhees! Hoping to hit all 11 flicks this year 🤞🏻 @j60660  https://t.co/K5V8kxq0OR",en,"[{'screen_name': 'j60660', 'name': 'jason', 'id': '435458737'}]",[],['https://pbs.twimg.com/tweet_video_thumb/E8rEiQ4XIAIWL1a.jpg'],5,5,49,['fridaythe13th'],[],https://twitter.com/biddlebrian/status/1426168343417999366,False,,1,https://pbs.twimg.com/tweet_video_thumb/E8rEiQ4XIAIWL1a.jpg,chicago,,,,,,[],,,,
1426162348700667909,1425832043024371712,2021-08-13 07:42:55 CDT,2021-08-13,07:42:55,-0500,1319201438,daveyoung84,Dave Young,,@SRTerrio_ How had I not seen this before? I’m dead 😭😭😭,en,[],[],[],0,0,0,[],[],https://twitter.com/daveyoung84/status/1426162348700667909,False,,0,,chicago,,,,,,"[{'screen_name': 'SRTerrio_', 'name': 'Silky Johnson', 'id': '4427032692'}]",,,,
1426161036529442828,1426156472417898498,2021-08-13 07:37:42 CDT,2021-08-13,07:37:42,-0500,219130192,chefcharismaa,Your Local Food Dealer,,@ExtrovertedCJ Dead ass,en,[],[],[],0,0,0,[],[],https://twitter.com/Chefcharismaa/status/1426161036529442828,False,,0,,chicago,,,,,,"[{'screen_name': 'ExtrovertedCJ', 'name': 'iG: @MadamCJtheBarber', 'id': '737278388579274752'}]",,,,
1426125456315650064,1425659039644536833,2021-08-13 05:16:19 CDT,2021-08-13,05:16:19,-0500,65733133,brianrose55,Brian Rose,,"@BigDaddy9804 @thekapman Think we have to see what signings they make before we complain. Optics are bad tho and some guys should have been moved sooner 4 more value. The last 4 years have been the same story and a steady decline for this offensive core.  Good that fans are not going, force their hand.",en,[],[],[],0,0,0,[],[],https://twitter.com/brianrose55/status/1426125456315650064,False,,0,,chicago,,,,,,"[{'screen_name': 'BigDaddy9804', 'name': 'Steven R. Pearson', 'id': '838583628242157568'}, {'screen_name': 'thekapman', 'name': 'David Kaplan', 'id': '22445483'}]",,,,
1426064841228365826,1426064841228365826,2021-08-13 01:15:27 CDT,2021-08-13,01:15:27,-0500,50548962,jalaffler,John Laffler🐊,,I wish I didn’t look smug in this last picture of him and mine but Barnaby was a good friend of mine and I’m never not going to miss him. He would have wanted me to riot  https://t.co/qo9ZAVtesZ,en,[],[],['https://pbs.twimg.com/media/E8pmaShXMAIH3n4.jpg'],1,0,32,[],[],https://twitter.com/jalaffler/status/1426064841228365826,False,,1,https://pbs.twimg.com/media/E8pmaShXMAIH3n4.jpg,chicago,,,,,,[],,,,
1426058165184077824,1426052720851619842,2021-08-13 00:48:56 CDT,2021-08-13,00:48:56,-0500,379567035,jason_g2,jason grey,,@Krystina_Death Lethal combination,en,[],[],[],0,0,0,[],[],https://twitter.com/jason_g2/status/1426058165184077824,False,,0,,chicago,,,,,,"[{'screen_name': 'Krystina_Death', 'name': 'Belle Palle', 'id': '45826279'}]",,,,
1426057703290511362,1426057703290511362,2021-08-13 00:47:05 CDT,2021-08-13,00:47:05,-0500,378196269,casablancadon,Don Shanahan,"{'type': 'Point', 'coordinates': [41.8913991, -87.6190333]}","MEDIA APPEARANCE: Guest on the ""Kicking the Seat"" YouTube roundtable for ""The Suicide Squad""   https://t.co/ScWP05fkTW",en,[],['https://www.everymoviehasalesson.com/blog/2021/media-appearance-guest-on-the-kicking-the-seat-youtube-channel-for-the-suicide-squad'],[],0,0,0,[],[],https://twitter.com/casablancadon/status/1426057703290511362,False,,0,,chicago,,,,,,[],,,,
1426047494367162370,1426047494367162370,2021-08-13 00:06:31 CDT,2021-08-13,00:06:31,-0500,22674294,shezlak,Shehzad Lakhani,,"Sorry @jermaineoneal, please don't kick my ass 🙏🙏",en,"[{'screen_name': 'jermaineoneal', 'name': ""jermaine o'neal"", 'id': '61302575'}]",[],[],0,0,0,[],[],https://twitter.com/shezlak/status/1426047494367162370,False,,0,,chicago,,,,,,[],,,,
1426040123544723460,1426011622716420100,2021-08-12 23:37:14 CDT,2021-08-12,23:37:14,-0500,379567035,jason_g2,jason grey,,"@Krystina_Death You're putting in overtime, tonight",en,[],[],[],0,0,0,[],[],https://twitter.com/jason_g2/status/1426040123544723460,False,,0,,chicago,,,,,,"[{'screen_name': 'Krystina_Death', 'name': 'Belle Palle', 'id': '45826279'}]",,,,
1426039131642138624,1425635685587902468,2021-08-12 23:33:18 CDT,2021-08-12,23:33:18,-0500,11679522,gemineye1969,David Warner,,@Hussy_trash Hello I’m challenged. Please don’t hurt your lady parts,en,[],[],[],0,0,0,[],[],https://twitter.com/gemineye1969/status/1426039131642138624,False,,0,,chicago,,,,,,"[{'screen_name': 'Hussy_trash', 'name': 'Deb.oh.ruh', 'id': '15305826'}]",,,,
1426038382757560320,1425990873834299394,2021-08-12 23:30:19 CDT,2021-08-12,23:30:19,-0500,264395036,semesterone,Beverly Kelley,,@beenth3rebefor3 @GovernInProse I am sorry but this is ridiculous. I am in Chicago and I just do understand why the media and fellow legislators are just so destructive of this man's life. He didn't rape anyone and I know they said it was a pattern but this is terrible.  https://t.co/Bos9AVGeoN,en,[],[],[],0,1,1,[],[],https://twitter.com/semesterone/status/1426038382757560320,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1426038353963720704/pu/img/p4oxQUW3el3VS5wR.jpg,chicago,,,,,,"[{'screen_name': 'beenth3rebefor3', 'name': 'Bee defiant, fight- 💉💉💉- Disenfranchised in🗽', 'id': '1368709361107886081'}, {'screen_name': 'GovernInProse', 'name': 'Cuomo’s Dictionary', 'id': '328638532'}]",,,,
1426026174556352512,1426026174556352512,2021-08-12 22:41:48 CDT,2021-08-12,22:41:48,-0500,100720787,rmoreno1138,Bob Danger,,Love death and robots is so addicting,en,[],[],[],0,0,1,[],[],https://twitter.com/rmoreno1138/status/1426026174556352512,False,,0,,chicago,,,,,,[],,,,
1426024310146310148,1426024310146310148,2021-08-12 22:34:24 CDT,2021-08-12,22:34:24,-0500,183023469,iambrightpunk,Tony Pledger,,My ear hurt so bad and the left side of my face feels weird.,en,[],[],[],0,0,0,[],[],https://twitter.com/iambrightpunk/status/1426024310146310148,False,,0,,chicago,,,,,,[],,,,
1426021791781244934,1426021791781244934,2021-08-12 22:24:24 CDT,2021-08-12,22:24:24,-0500,88742235,ceciliareyesxo,Cecilia Reyes,,I dead ass just found out I tweeted this   I was puking my stomach out   I should care lmao,en,[],[],[],1,0,1,[],[],https://twitter.com/CeciliaReyesXO/status/1426021791781244934,False,https://twitter.com/CeciliaReyesXO/status/1425732426505068545,0,,chicago,,,,,,[],,,,
1426011164975194115,1425867644570320905,2021-08-12 21:42:10 CDT,2021-08-12,21:42:10,-0500,196318879,_sincerelyasht,BigMeow,,@gemmygemg And not even thinking that she may not like her butt smacked or whatever aggressive mess these guys saying they would do.,en,[],[],[],0,0,6,[],[],https://twitter.com/_sincerelyAshT/status/1426011164975194115,False,,0,,chicago,,,,,,"[{'screen_name': 'gemmygemg', 'name': 'gem', 'id': '1326013554558984194'}]",,,,
1426009769207336963,1426009769207336963,2021-08-12 21:36:37 CDT,2021-08-12,21:36:37,-0500,17132183,nealmeister,King of The Nuggets 🙈,,"Let’s allow these people down in Mississippi to continue to go to school live and in person. Let’s see how this plays out, and then let it serve as a lesson to all about how rough pathogenic pandemic can really leave people. Death is rough and real. HURT #TheNewPlague #COVID19",en,[],[],[],0,0,0,"['thenewplague', 'covid19']",[],https://twitter.com/Nealmeister/status/1426009769207336963,False,https://twitter.com/ashtonpittman/status/1425949682782588931,0,,chicago,,,,,,[],,,,
1426007353208590340,1426007353208590340,2021-08-12 21:27:01 CDT,2021-08-12,21:27:01,-0500,269062860,chitownsports,#Vaccinated in Chicago,,Thanks for that commercial @Google    Pouring salt in my wound #Cubs,en,"[{'screen_name': 'google', 'name': 'google', 'id': '20536157'}]",[],[],0,0,0,['cubs'],[],https://twitter.com/ChiTownSports/status/1426007353208590340,False,,0,,chicago,,,,,,[],,,,
1426006064684732416,1425905689617182726,2021-08-12 21:21:54 CDT,2021-08-12,21:21:54,-0500,1028364413538127873,frenchtoastyg,FrenchToastyGood,,"@PoggiAlison Hi, Alison! Thinking of you from Chicago. I'm so very sorry for your loss. I'm sure your mom would get a kick out of all of the ""hellos"" you are getting. ❤️",en,[],[],[],0,0,0,[],[],https://twitter.com/FrenchtoastyG/status/1426006064684732416,False,,0,,chicago,,,,,,"[{'screen_name': 'PoggiAlison', 'name': 'AlisonPoggi', 'id': '1103840036406116359'}]",,,,
1426004064089878528,1424883173041836034,2021-08-12 21:13:57 CDT,2021-08-12,21:13:57,-0500,707713203556458496,karen_szyjka,Karen Szyjka,,"@redbird45 @AldTomTunney Agreed.  Let’s start by imagining what it’s like to walk in their shoes! Why are so many committing suicide, becoming alcoholics &amp; feel hopeless?  It’s so much easier to point the finger, get out the pitchforks than to ask WHY the police department IS BROKEN.",en,[],[],[],0,0,1,[],[],https://twitter.com/karen_szyjka/status/1426004064089878528,False,,0,,chicago,,,,,,"[{'screen_name': 'redbird45', 'name': 'redbird45', 'id': '35589445'}, {'screen_name': 'AldTomTunney', 'name': 'Tom Tunney', 'id': '139188024'}]",,,,
1426000197486891016,1425998142139518980,2021-08-12 20:58:35 CDT,2021-08-12,20:58:35,-0500,2446959199,plushdogpolitic,DarkManX,,"@Kenny_Riot @XanozIchimonji agreed, thats even closer",en,[],[],[],0,0,0,[],[],https://twitter.com/PlushDogPolitic/status/1426000197486891016,False,,0,,chicago,,,,,,"[{'screen_name': 'Kenny_Riot', 'name': 'Clothing is a Spectrum: The Autumn Edition', 'id': '1272044509'}, {'screen_name': 'XanozIchimonji', 'name': '🌸Xanoz', 'id': '36803224'}]",,,,
1425999855613251590,1425999855613251590,2021-08-12 20:57:14 CDT,2021-08-12,20:57:14,-0500,1237149610369523716,bellelopez312,Belle Lopez,,"Asim scared me: he is wholeheartedly passionate about playing a dead person (and looking like it). Even though I jokingly say, wanting to be a dead person, I also exercise caution due to pre-disposition as some fantasies have consequences with regrets.",en,[],[],[],0,0,0,[],[],https://twitter.com/BelleLopez312/status/1425999855613251590,False,,0,,chicago,,,,,,[],,,,
1425996187069468675,1425996187069468675,2021-08-12 20:42:39 CDT,2021-08-12,20:42:39,-0500,1398802451986321411,panthera_onca6,Hawthorne 🌲🏹.,,"Death Taxes &amp; @TheBadGuyRadio giving me the clubhouse vibes. It’s one thing to TALK ABOUT IT, it’s another thing to LIVE IT.  https://t.co/MLweAyj4AU",en,"[{'screen_name': 'thebadguyradio', 'name': 'badguyradio', 'id': '1371690226729373698'}]",[],['https://pbs.twimg.com/media/E8on-P_XIAgw5Cs.jpg'],1,0,3,[],[],https://twitter.com/Panthera_Onca6/status/1425996187069468675,False,,1,https://pbs.twimg.com/media/E8on-P_XIAgw5Cs.jpg,chicago,,,,,,[],,,,
1425993695178932229,1425993695178932229,2021-08-12 20:32:45 CDT,2021-08-12,20:32:45,-0500,2921227800,danpappas99,Dan Pappas,,"@MLBONFOX ask him to say “that’s not a knife, now this is a knife”",en,[],[],[],0,0,0,[],[],https://twitter.com/danpappas99/status/1425993695178932229,False,,0,,chicago,,,,,,[],,,,
1425993027122876416,1424872074615554048,2021-08-12 20:30:05 CDT,2021-08-12,20:30:05,-0500,181240910,pinklonthomas,Pinklon Thomas III,,@JaybomB37 @fox32news That doesn't make sense. Help me understand how a 14 year olds death is not a priority?,en,[],[],[],1,0,1,[],[],https://twitter.com/PinklonThomas/status/1425993027122876416,False,,0,,chicago,,,,,,"[{'screen_name': 'JaybomB37', 'name': 'IDKwhattoputanymore', 'id': '454317656'}, {'screen_name': 'fox32news', 'name': 'FOX 32 News', 'id': '7663702'}]",,,,
1425992878807998468,1425992878807998468,2021-08-12 20:29:30 CDT,2021-08-12,20:29:30,-0500,265829042,iomchente,☆Curly;-;⚡upreme🏁,,"I have one of your employees not giving information regarding a package dispute. I wanted to speak with a UPS representative but the manager is ignoring my request and his employees are rude, walk away, and I just need an update on the whereabouts of my package @UPS @UPSHelp  https://t.co/Wi1tm2oACs",en,"[{'screen_name': 'ups', 'name': 'ups', 'id': '158129535'}, {'screen_name': 'upshelp', 'name': 'ups help ᶠᵃⁿ', 'id': '1466240150225113100'}]",[],[],0,0,3,[],[],https://twitter.com/IomChente/status/1425992878807998468,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1425992713623805953/pu/img/YqvDlCuBMsxxH6sJ.jpg,chicago,,,,,,[],,,,
1425990670716739588,1425990670716739588,2021-08-12 20:20:44 CDT,2021-08-12,20:20:44,-0500,15160022,michelleormarie,Michelle🌻,,Let me force myself to sleep,en,[],[],[],0,0,0,[],[],https://twitter.com/MichelleOrMarie/status/1425990670716739588,False,,0,,chicago,,,,,,[],,,,
1425985998685605889,1425985998685605889,2021-08-12 20:02:10 CDT,2021-08-12,20:02:10,-0500,106010466,gabebearsox3435,wild card Gabe Vote 4 Liz Payton Me,,If i was Dallas were  offense,en,[],[],[],0,0,0,[],[],https://twitter.com/gabebearsox3435/status/1425985998685605889,False,,0,,chicago,,,,,,[],,,,
1425984754147602432,1425975138760249348,2021-08-12 19:57:13 CDT,2021-08-12,19:57:13,-0500,2388492578,ericallixrogers,Eric Allix Rogers,,"@lukegarrott I love the unique configuration. It's the only street like it in town. The new streetscape will not hurt, I don't think, but it's not going to singlehandedly revitalize anything either.",en,[],[],[],0,0,1,[],[],https://twitter.com/EricAllixRogers/status/1425984754147602432,False,,0,,chicago,,,,,,"[{'screen_name': 'lukegarrott', 'name': 'Urban Nehrd', 'id': '233638148'}]",,,,
1425981056998678534,1425940215257092105,2021-08-12 19:42:32 CDT,2021-08-12,19:42:32,-0500,467025504,meathdawg,Meat's Harry Hood,,"@TweeterReprise We're dead this year, but we'll be back",en,[],[],[],0,0,1,[],[],https://twitter.com/meathdawg/status/1425981056998678534,False,,0,,chicago,,,,,,"[{'screen_name': 'TweeterReprise', 'name': 'Stage Banter Guy Fieri', 'id': '21160098'}]",,,,
1425977176407658496,1425977176407658496,2021-08-12 19:27:06 CDT,2021-08-12,19:27:06,-0500,316698745,sonyaoldssom,Sonya Olds Som (she/her/hers),,"yeah, there was not as much call for “stop drop and roll,” “say no to drugs,” “avoid quicksand,” “keep from getting kidnapped at the mall,” “don’t fall down a well” and “reject communism” vigilance as my 80’s childhood had me prepare for 🤷🏾‍♀️",en,[],[],[],0,0,0,[],[],https://twitter.com/SonyaOldsSom/status/1425977176407658496,False,https://twitter.com/mxmclain/status/1425884125324529666,0,,chicago,,,,,,[],,,,
1425976620557520905,1425976620557520905,2021-08-12 19:24:54 CDT,2021-08-12,19:24:54,-0500,106010466,gabebearsox3435,wild card Gabe Vote 4 Liz Payton Me,,"Sox hitters were  is offense?""",en,[],[],[],0,1,1,[],[],https://twitter.com/gabebearsox3435/status/1425976620557520905,False,,0,,chicago,,,,,,[],,,,
1425970338630979590,1425970338630979590,2021-08-12 18:59:56 CDT,2021-08-12,18:59:56,-0500,52581664,_coreyography06,Nuva Ring King,,Niggas gotta learn how to accept the friend zone. Another mf looking out for you even in the slightest never hurt nobody. Don’t block ya blessin.,en,[],[],[],0,0,1,[],[],https://twitter.com/_coreyography06/status/1425970338630979590,False,,0,,chicago,,,,,,[],,,,
1425969977425907716,1425969977425907716,2021-08-12 18:58:30 CDT,2021-08-12,18:58:30,-0500,27194144,dizfoley,Diz Foley 𓅿𓆃,,Me when I'm on that fish kick again.(It never ended tho)  https://t.co/2eHFD6gTqf,en,[],['https://twitter.com/jrc_veadoalbino/status/1425839537964584965?s=19'],[],0,1,14,[],[],https://twitter.com/DizFoley/status/1425969977425907716,False,https://twitter.com/jrc_veadoalbino/status/1425839537964584965?s=19,0,,chicago,,,,,,[],,,,
1425967642221895685,1425967642221895685,2021-08-12 18:49:13 CDT,2021-08-12,18:49:13,-0500,3807834617,ntcarioti,Natalie Taylor Carioti,,Having a full on anxiety attack at the nail salon cuz they’re playing some hospital show that’s very bloody:) send good vibes I will likely be here for an hour just going through it tryna not throw up:),en,[],[],[],2,0,1,[],[],https://twitter.com/ntcarioti/status/1425967642221895685,False,,0,,chicago,,,,,,[],,,,
1425962058424664069,1425962058424664069,2021-08-12 18:27:02 CDT,2021-08-12,18:27:02,-0500,909952458688008192,sleepeye1,Sleepy🏁,,Then you get called a dead beat afterwards for the little razzle dazzle,en,[],[],[],0,0,0,[],[],https://twitter.com/Sleepeye1/status/1425962058424664069,False,https://twitter.com/TakeYoTimeSlime/status/1425593195342311429,0,,chicago,,,,,,[],,,,
1425955773373419527,1425955773373419527,2021-08-12 18:02:04 CDT,2021-08-12,18:02:04,-0500,972521408264835072,gkmc18,GoodKidsMadCity,,Fucking with the class analysis but also fuck McDeaths for the labor exploitation &amp; hella managers being rapist or rape apologist. So high key fuck McDonald’s!,en,[],[],[],1,0,13,[],[],https://twitter.com/GKMC18/status/1425955773373419527,False,https://twitter.com/MODELIONS/status/1425610592606375939,0,,chicago,,,,,,[],,,,
1425947959976513544,1425933265026707460,2021-08-12 17:31:01 CDT,2021-08-12,17:31:01,-0500,1865682643,sensationalsara,SaraLuna,,"@zmanbrianzane Considering that we waited 18 long months for him to return, it was the most heartwarming thing ever! Plus, he and Will went on to have an incredible match at Wrestlekingdom. He won back the title that he had to relinquish when he got hurt. It was awesome!",en,[],[],[],0,0,0,[],[],https://twitter.com/sensationalSara/status/1425947959976513544,False,,0,,chicago,,,,,,"[{'screen_name': 'zmanbrianzane', 'name': ""'The Influencer' Brian Zane"", 'id': '140177838'}]",,,,
1425944507670056964,1425944507670056964,2021-08-12 17:17:18 CDT,2021-08-12,17:17:18,-0500,843842299452973056,teerdaad1,Teerdaad,,"""حال ایران ما خوب نیست.."" ""مرگ چون ماری سیاه در کوچه های شهر می خزد و امیدها،   آرزوها..."" بسی دور، اما در افق...! Our Iran is not well… “death as a black serpent creeps in the city… hopes and dreams often too remote in the horizon..! #sosiran  https://t.co/xsO7pNm6Pm",und,[],[],['https://pbs.twimg.com/media/E8n4-N6WEAobcm0.jpg'],0,1,2,['sosiran'],[],https://twitter.com/Teerdaad1/status/1425944507670056964,False,,1,https://pbs.twimg.com/media/E8n4-N6WEAobcm0.jpg,chicago,,,,,,[],,,,
1425935508589400068,1425935508589400068,2021-08-12 16:41:32 CDT,2021-08-12,16:41:32,-0500,106010466,gabebearsox3435,wild card Gabe Vote 4 Liz Payton Me,,OK indianz are hurt,en,[],[],[],0,0,1,[],[],https://twitter.com/gabebearsox3435/status/1425935508589400068,False,https://twitter.com/MLBNetwork/status/1425921852270989317,0,,chicago,,,,,,[],,,,
1425932077703344139,1425932077703344139,2021-08-12 16:27:54 CDT,2021-08-12,16:27:54,-0500,797871852374917120,sltionsnresrces,Pastor Donovan Price,,"Whatever your life's work is, do it well. A man should do his job so well that the living, the dead, and the unborn could do it no better.  ~ Dr. Martin Luther King Jr.",en,[],[],[],1,4,41,[],[],https://twitter.com/sltionsnresrces/status/1425932077703344139,False,,0,,chicago,,,,,,[],,,,
1425926823670657028,1425924565272780801,2021-08-12 16:07:01 CDT,2021-08-12,16:07:01,-0500,265090480,taylordeuce,Taylor Bailey,,@leesaidwhat Shit making my eyes hurt.,en,[],[],[],2,0,1,[],[],https://twitter.com/TaylorDeuce/status/1425926823670657028,False,,0,,chicago,,,,,,"[{'screen_name': 'leesaidwhat', 'name': 'OH DAMN', 'id': '2251100767'}]",,,,
1425923056699158531,1425923056699158531,2021-08-12 15:52:03 CDT,2021-08-12,15:52:03,-0500,406662486,cowboy_beebop,Flvcko 🦩❤️‍🔥,,Spend your money now. You can’t use it when you’re dead,en,[],[],[],0,0,1,[],[],https://twitter.com/Cowboy_BeeBop/status/1425923056699158531,False,,0,,chicago,,,,,,[],,,,
1425921660323078145,1425899363495145474,2021-08-12 15:46:30 CDT,2021-08-12,15:46:30,-0500,90963373,arneparrott,Arne Parrott,,@AlanLinic Throw all your money at Cryo tech then kidnap him and freeze him for like 10 billion years or something.,en,[],[],[],0,0,0,[],[],https://twitter.com/ArneParrott/status/1425921660323078145,False,,0,,chicago,,,,,,"[{'screen_name': 'AlanLinic', 'name': 'Alan Linic', 'id': '308868004'}]",,,,
1425920154379161603,1425906419765850115,2021-08-12 15:40:31 CDT,2021-08-12,15:40:31,-0500,1048438314,williambhoenig,Will Hoenig 🇺🇦,,"@notdred @RightsRobins My only point is that the declines are steeper for the UK during their lockdowns than in Sweden at similar times, and the baseline here is the dead of winter in early 2020 anyway",en,[],[],[],0,0,1,[],[],https://twitter.com/WilliamBHoenig/status/1425920154379161603,False,,0,,chicago,,,,,,"[{'screen_name': 'notdred', 'name': 'Dr Ed', 'id': '750073625915559936'}, {'screen_name': 'RightsRobins', 'name': 'LaGenevoisedeservice', 'id': '1249650463991107584'}]",,,,
1425915366291742726,1425915366291742726,2021-08-12 15:21:30 CDT,2021-08-12,15:21:30,-0500,357936020,bigmacsauce16,MFMayhem,,I hate how much I can relate to this. 😂😂😂  I love this sport to the death of me. I’ve never seen that goddamn movie and never had any interest in seeing it.,en,[],[],[],0,0,2,[],[],https://twitter.com/BigMacSauce16/status/1425915366291742726,False,https://twitter.com/wsxmatt/status/1425913983819714560,0,,chicago,,,,,,[],,,,
1425914687225483267,1425914687225483267,2021-08-12 15:18:48 CDT,2021-08-12,15:18:48,-0500,343185423,theniasol_,NiaSol,,@mlz we are having a hard time trying to come to a resolution of a problem we are having with your company. No one is offering any help and we are at a dead end. We have obligations to customers that we’ve contacted via thumbtack. We just want to serve our customers. Pls help!!,en,[],[],[],0,0,0,[],[],https://twitter.com/TheNiaSol_/status/1425914687225483267,False,,0,,chicago,,,,,,[],,,,
1425910480929951749,1425865970107682820,2021-08-12 15:02:05 CDT,2021-08-12,15:02:05,-0500,1015050556665053187,connoryoungman_,Connor Youngman,,"@MabongaTapiwa @dwcprodz He’s playing with the 2nd and 3rd team offense, which goes up against the 1st team defense. He didn’t play against the Dolphin’s 1st team, but he’s been going against the Bears 1st team all camp.",en,[],[],[],2,0,0,[],[],https://twitter.com/connoryoungman_/status/1425910480929951749,False,,0,,chicago,,,,,,"[{'screen_name': 'MabongaTapiwa', 'name': 'The Omnipresence🇿🇦🇿🇼', 'id': '1018886881952567296'}, {'screen_name': 'dwcprodz', 'name': 'DaWindyCity Productions', 'id': '1339376831032651778'}]",,,,
1425910226373468170,1425910226373468170,2021-08-12 15:01:04 CDT,2021-08-12,15:01:04,-0500,101598743,siempreelreyes,Dan Reyes 👀🔴,,I’m feeling sleepy waiting to punch out lol,en,[],[],[],0,0,0,[],[],https://twitter.com/SiempreElReyes/status/1425910226373468170,False,,0,,chicago,,,,,,[],,,,
