id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1445175255614513157,1445170058431451136,2021-10-04 18:53:25 CDT,2021-10-04,18:53:25,-0500,304804041,grossdog7328,Jason Gross,,"@KevsJunk That makes sense but also like at that point it’s free if they do soooooo lol. I had to check one today cause I couldn’t fit it all in my carry on bag, brutal",en,[],[],[],1,0,0,[],[],https://twitter.com/grossdog7328/status/1445175255614513157,False,,0,,chicago,,,,,,"[{'screen_name': 'KevsJunk', 'name': 'K E V S J U N K', 'id': '173322006'}]",,,,
1445168158562734082,1445153027749515265,2021-10-04 18:25:13 CDT,2021-10-04,18:25:13,-0500,22874123,heatherkenny,Heather Kenny,,@Nataliamen83 @EoinHiggins_ @GeoffMiami Trying to get politicians to do their job is an attack?,en,[],[],[],1,2,4,[],[],https://twitter.com/heatherkenny/status/1445168158562734082,False,,0,,chicago,,,,,,"[{'screen_name': 'Nataliamen83', 'name': 'Natalia Benavides Méndez', 'id': '1445159174409760768'}, {'screen_name': 'EoinHiggins_', 'name': '℮oin Higgins', 'id': '277880167'}, {'screen_name': 'GeoffMiami', 'name': 'Geoff Campbell (MiamiGator)', 'id': '2973499941'}]",,,,
1445167633645645825,1445142618015420416,2021-10-04 18:23:08 CDT,2021-10-04,18:23:08,-0500,100720787,rmoreno1138,Bob Danger,,@BarstoolChief Do you think this was an internal shut down and not an attack after what happened on 60 mins yesterday?  https://t.co/DcCRQje9z0,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FA5ETLtXoAMPrgE.jpg'],0,0,1,[],[],https://twitter.com/rmoreno1138/status/1445167633645645825,False,,1,https://pbs.twimg.com/tweet_video_thumb/FA5ETLtXoAMPrgE.jpg,chicago,,,,,,"[{'screen_name': 'BarstoolChief', 'name': 'Chief', 'id': '292508851'}]",,,,
1445166116960079873,1445165492549955585,2021-10-04 18:17:06 CDT,2021-10-04,18:17:06,-0500,22963636,likeluke,likeluke,,@bigblackjacobin really joyful reaction to this anger-inducing content thanks to you,en,[],[],[],0,0,1,[],[],https://twitter.com/likeluke/status/1445166116960079873,False,,0,,chicago,,,,,,"[{'screen_name': 'bigblackjacobin', 'name': 'Edward Ongweso Jr', 'id': '1135622396'}]",,,,
1445164469412376577,1445164435501371392,2021-10-04 18:10:34 CDT,2021-10-04,18:10:34,-0500,735563812720508929,erikcompassreo,Erik,,23/ and they were working on getting the tix re-transferred. Up until that point I had been directing a lot of my anger at the seller thinking they might just be a scammer. But I had to question the whole thing really. What was the purpose of requiring me to set up a new AXS app,en,[],[],[],1,0,0,[],[],https://twitter.com/erikcompassreo/status/1445164469412376577,False,,0,,chicago,,,,,,[],,,,
1445162792072396800,1445162792072396800,2021-10-04 18:03:54 CDT,2021-10-04,18:03:54,-0500,336885620,edward_the_red,TRE,,at the crime scene lol good tweet good tweet,en,[],[],[],2,0,1,[],[],https://twitter.com/Edward_The_Red/status/1445162792072396800,False,,0,,chicago,,,,,,[],,,,
1445153189142138882,1445153187728695296,2021-10-04 17:25:44 CDT,2021-10-04,17:25:44,-0500,186695675,jacksondelisle,Jackson DeLisle,,we are the only species that can use our words and yet we still resort to violence,en,[],[],[],0,0,0,[],[],https://twitter.com/JacksonDeLisle/status/1445153189142138882,False,,0,,chicago,,,,,,[],,,,
1445153187728695296,1445153187728695296,2021-10-04 17:25:44 CDT,2021-10-04,17:25:44,-0500,186695675,jacksondelisle,Jackson DeLisle,,the fact that humans not only harm or murder other species but each other is ridiculous,en,[],[],[],1,0,2,[],[],https://twitter.com/JacksonDeLisle/status/1445153187728695296,False,https://twitter.com/DailyCaller/status/1445147006410821638,0,,chicago,,,,,,[],,,,
1445142733119762436,1445142733119762436,2021-10-04 16:44:11 CDT,2021-10-04,16:44:11,-0500,262483353,jutriller_,☁️🌬JuJu📿,,So y’all just gone abuse the fuck out Twitter dms now wtf🙄,en,[],[],[],0,0,0,[],[],https://twitter.com/JuTriller_/status/1445142733119762436,False,,0,,chicago,,,,,,[],,,,
1445140885952421894,1445139802186297358,2021-10-04 16:36:51 CDT,2021-10-04,16:36:51,-0500,161081472,donatelucas,Bowling with Sisyphus,,"If they had been checked out when they were about to buy Instagram, we wouldn't be here today, and many of the problems we had like the terrorist attack in January 06, and COVID misinformation perhaps would have been quite different, since they would be competing companies.",en,[],[],[],0,0,0,[],[],https://twitter.com/donatelucas/status/1445140885952421894,False,,0,,chicago,,,,,,[],,,,
1445140487833280513,1445140487833280513,2021-10-04 16:35:16 CDT,2021-10-04,16:35:16,-0500,187521835,90_braziel,| Visuals By AB | 📸🏁,,Y’all be hacking the wrong shit! 😂😂 attack these student loans plz,en,[],[],[],0,0,6,[],[],https://twitter.com/90_Braziel/status/1445140487833280513,False,,0,,chicago,,,,,,[],,,,
1445140204981993472,1445140204981993472,2021-10-04 16:34:08 CDT,2021-10-04,16:34:08,-0500,2177492305,banzairaygun,Seán Russell: Banzai Raygun,,Comparing the two is like comparing students peace protests to the Confederacy. January 6th was an attempted coup and treason. It's not treason just to protest. That's actually protected.,en,[],[],[],0,0,1,[],[],https://twitter.com/BanzaiRaygun/status/1445140204981993472,False,https://twitter.com/CNNPolitics/status/1445138934648934405,0,,chicago,,,,,,[],,,,
1445139953407696896,1445135908009775106,2021-10-04 16:33:08 CDT,2021-10-04,16:33:08,-0500,15374542,mikeinchicago,MikeINChicago,,@JoeMyGod That could be construde as a Federal crime since Federal money is paying for most of these mobile sites.,en,[],[],[],0,0,1,[],[],https://twitter.com/MikeINChicago/status/1445139953407696896,False,,0,,chicago,,,,,,"[{'screen_name': 'JoeMyGod', 'name': 'JoeMyGod', 'id': '16490790'}]",,,,
1445138013625978886,1445132367383859202,2021-10-04 16:25:26 CDT,2021-10-04,16:25:26,-0500,1377820700816388097,na_na_na_na_69,soxwood (69),,"@Dnjohnson9 You’re number 1, darling.   (Especially since the one guy that used to be there threatened to murder me.)",en,[],[],[],0,0,1,[],[],https://twitter.com/na_na_na_na_69/status/1445138013625978886,False,,0,,chicago,,,,,,"[{'screen_name': 'Dnjohnson9', 'name': 'Dustin.', 'id': '171082896'}]",,,,
1445131985261928448,1445131985261928448,2021-10-04 16:01:29 CDT,2021-10-04,16:01:29,-0500,1447049599,ohylian,Anthony | ʜʏʟɪᴀɴ ,,Wish there were more weapon skins than just the AR..,en,[],[],[],0,0,0,[],[],https://twitter.com/oHylian/status/1445131985261928448,False,https://twitter.com/UberNick/status/1445082433209184262,0,,chicago,,,,,,[],,,,
1445131797663203330,1445112862272376835,2021-10-04 16:00:44 CDT,2021-10-04,16:00:44,-0500,177814171,jedi_marcos,Marco Solis Martinez,,"@nativestructure Aw man, that is brutal. Can’t even imagine 😢. Surely that’s illegal for them to not help. Any chance to contact the BBB (Better Business Bureau) or report this to the state? Heck even go to the local news.",en,[],[],[],1,0,1,[],[],https://twitter.com/Jedi_Marcos/status/1445131797663203330,False,,0,,chicago,,,,,,[],,,,
1445131296359989257,1445131296359989257,2021-10-04 15:58:44 CDT,2021-10-04,15:58:44,-0500,2885560274,cbperipatetic,Boomer sailor,,"Republicans &amp; GOPer's deserve to be left behind, along with their family &amp; friends, to suffer the consequences of their racist, lying, seditionist &amp; treasonous conservative family values and their support of 2x impeached, defeated, and impotent former POTUS Trump!!!",en,[],[],[],0,0,1,[],[],https://twitter.com/CbPeripatetic/status/1445131296359989257,False,https://twitter.com/NPRHealth/status/1445130867857231877,0,,chicago,,,,,,[],,,,
1445130506614583305,1445130506614583305,2021-10-04 15:55:36 CDT,2021-10-04,15:55:36,-0500,1115681208451514368,leonber04661019,Leon Berry,,@chicagosmayor This is so sad everytime you look up some type of crime more than we've ever imagined. If it isn't a car jacking to killing to major accidents involving gun violence. When it hits especially close to Mayor Lightfoot home it's time to face it. Public safety crisis,en,[],[],[],0,0,0,[],[],https://twitter.com/LeonBer04661019/status/1445130506614583305,False,,0,,chicago,,,,,,[],,,,
1445128803781595149,1445128803781595149,2021-10-04 15:48:50 CDT,2021-10-04,15:48:50,-0500,2177492305,banzairaygun,Seán Russell: Banzai Raygun,,"Three traitors, who took an oath office to protect the Constitution tried to overthrow it. Why TF are these traitors still in Congress? @TheJusticeDept , @FBI - do your F-ing job already and arrest these three traitors already. If they were civilians, they'd already be in Gitmo.",en,"[{'screen_name': 'thejusticedept', 'name': 'justice department', 'id': '73181712'}, {'screen_name': 'fbi', 'name': 'fbi', 'id': '17629860'}]",[],[],0,0,0,[],[],https://twitter.com/BanzaiRaygun/status/1445128803781595149,False,https://twitter.com/ResisterSis20/status/1444845809074311172,0,,chicago,,,,,,[],,,,
1445128006012489729,1444714763091685385,2021-10-04 15:45:40 CDT,2021-10-04,15:45:40,-0500,17953825,salkken,Ken S.,,@0la0deh @grandmasclown No. Protecting Jews and Israeli Arabs is not a war crime. Maintaining a sovereign state and defending it from Arab terrorists is not a war crime.,en,[],[],[],1,0,0,[],[],https://twitter.com/salkken/status/1445128006012489729,False,,0,,chicago,,,,,,"[{'screen_name': '0la0deh', 'name': 'شهــرزاد 𓂆', 'id': '1401275112528265220'}, {'screen_name': 'grandmasclown', 'name': 'Remo Stacks', 'id': '1427375741063340032'}]",,,,
