id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
560585239043399681,560581946359939072,2015-01-28 17:48:30 CST,2015-01-28,17:48:30,-0500,2849598360,chhernandc,Cesar Hernandez,,@JordiAlba A well deserve win. after surviving a very violent game against Atletico de Madrid. Good job team. Greetings from California USA,en,[],[],[],0,0,0,[],[],https://twitter.com/ChHernandc/status/560585239043399681,False,,0,,san diego,,,,,,[],,,,
560583892948639744,560583892948639744,2015-01-28 17:43:09 CST,2015-01-28,17:43:09,-0500,60115647,sandiegocp,San Diego Now,"{'type': 'Point', 'coordinates': [32.7143122, -117.16627197]}","Ex-Con Gets 100 Years to Life in Escondido Murder: An Escondido man convicted of the brutal, drug-fueled murder of…  http://t.co/fdxsxpSxSj",en,[],['http://sandiego.cityandpress.com/node/9045901'],[],0,0,0,[],[],https://twitter.com/SanDiegoCP/status/560583892948639744,False,,0,,san diego,,,,,,[],,,,
560568343061467136,560323657227337729,2015-01-28 16:41:22 CST,2015-01-28,16:41:22,-0500,68083862,laudahhh,L,"{'type': 'Point', 'coordinates': [32.81570467, -117.00526035]}",@MightyMigggs you're basically asking for someone to come and rape you,en,[],[],[],1,0,0,[],[],https://twitter.com/Laudahhh/status/560568343061467136,False,,0,,san diego,,,,,,[],,,,
560564116205477888,560564116205477888,2015-01-28 16:24:34 CST,2015-01-28,16:24:34,-0500,60115647,sandiegocp,San Diego Now,"{'type': 'Point', 'coordinates': [32.7143122, -117.16627197]}","Another Bomb Threat Made Against San Ysidro High School: For the sixth time this month, a bogus bomb threat was…  http://t.co/bezWt2OZlH",en,[],['http://sandiego.cityandpress.com/node/9045400'],[],0,0,0,[],[],https://twitter.com/SanDiegoCP/status/560564116205477888,False,,0,,san diego,,,,,,[],,,,
560561208349454338,560561208349454338,2015-01-28 16:13:01 CST,2015-01-28,16:13:01,-0500,67158328,trap0xf,trap15 • A.Marshall,"{'type': 'Point', 'coordinates': [32.92163396, -117.14669505]}",Getting close to clearing Gun Frontier arcade. Stage 5 on a random credit. Stage 5 is gonna need a lot of work though.,en,[],[],[],0,0,0,[],[],https://twitter.com/trap0xf/status/560561208349454338,False,,0,,san diego,,,,,,[],,,,
560556862941036544,560556862941036544,2015-01-28 15:55:45 CST,2015-01-28,15:55:45,-0500,243993929,eboszhard,Ellen Boszhard,"{'type': 'Point', 'coordinates': [32.726036, -117.19788]}","Professional dilemma's in working with clients of domestic violence, Maaike and Brit in Isala #chadwicksdconference  http://t.co/s4rhTElWeR",en,[],[],['https://pbs.twimg.com/media/B8d_er9CMAAeO6x.jpg'],0,1,1,['chadwicksdconference'],[],https://twitter.com/EBoszhard/status/560556862941036544,False,,1,https://pbs.twimg.com/media/B8d_er9CMAAeO6x.jpg,san diego,,,,,,[],,,,
560555945030189056,560555945030189056,2015-01-28 15:52:06 CST,2015-01-28,15:52:06,-0500,60115647,sandiegocp,San Diego Now,"{'type': 'Point', 'coordinates': [32.7143122, -117.16627197]}","$1,000 reward offered for Random Bandits arrest: The Random Bandits are still at large and now police are hoping…  http://t.co/9agI1cshD3",en,[],['http://sandiego.cityandpress.com/node/9045149'],[],0,0,0,[],[],https://twitter.com/SanDiegoCP/status/560555945030189056,False,,0,,san diego,,,,,,[],,,,
560526511233462272,560526511233462272,2015-01-28 13:55:09 CST,2015-01-28,13:55:09,-0500,18247597,fox5sandiego,FOX 5 San Diego,"{'type': 'Point', 'coordinates': [32.564672, -117.017217]}",South Bay school gets 6th bogus bomb threat  http://t.co/Wzl6Z1CBMz,en,[],['http://go.kswbtv.com/1v5zMir'],[],0,1,0,[],[],https://twitter.com/fox5sandiego/status/560526511233462272,False,,0,,san diego,,,,,,[],,,,
560524530582450176,560524530582450176,2015-01-28 13:47:16 CST,2015-01-28,13:47:16,-0500,60115647,sandiegocp,San Diego Now,"{'type': 'Point', 'coordinates': [32.7143122, -117.16627197]}",Man Gets 100 Years for Shooting Drug-Addicted Young Mom: A man who fatally shot a drug-addict young mother after…  http://t.co/Os3Ic3sClJ,en,[],['http://sandiego.cityandpress.com/node/9044136'],[],0,0,0,[],[],https://twitter.com/SanDiegoCP/status/560524530582450176,False,,0,,san diego,,,,,,[],,,,
560523609328726017,560523609328726017,2015-01-28 13:43:37 CST,2015-01-28,13:43:37,-0500,295329279,mvhnal,SaveTheChargers,"{'type': 'Point', 'coordinates': [32.63965391, -117.04955692]}","I am sad to hear of the murder of 2 #IDF soldiers on the Lebanon border. One of them was from #Elazar, a town in which I've spent much time",en,[],[],[],0,0,0,"['idf', 'elazar']",[],https://twitter.com/MvhnAL/status/560523609328726017,False,,0,,san diego,,,,,,[],,,,
560517132274786305,560255248258703361,2015-01-28 13:17:52 CST,2015-01-28,13:17:52,-0500,2533783604,herrick_a,william a herrick,"{'type': 'Point', 'coordinates': [32.74052323, -117.22925308]}","@thinkprogress @nonnie7696 These same police would arrest anyone else who tried to intimidate a DA, why are they immune?Are we now 3rd world",en,"[{'screen_name': 'nonnie7696', 'name': '☭🌹rosebud🌹☭', 'id': '306743476'}]",[],[],1,1,1,[],[],https://twitter.com/herrick_a/status/560517132274786305,False,,0,,san diego,,,,,,[],,,,
560516555318894593,560516555318894593,2015-01-28 13:15:35 CST,2015-01-28,13:15:35,-0500,60115647,sandiegocp,San Diego Now,"{'type': 'Point', 'coordinates': [32.7143122, -117.16627197]}","Airman Found Guilty Of Murder In Killing Of Navy Broadcaster: After just five hours of deliberation, a military…  http://t.co/PRqJnZYFXe",en,[],['http://sandiego.cityandpress.com/node/9044001'],[],0,0,0,[],[],https://twitter.com/SanDiegoCP/status/560516555318894593,False,,0,,san diego,,,,,,[],,,,
