id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
766785447792029696,766785447792029696,2016-08-19 18:54:31 CDT,2016-08-19,18:54:31,-0500,35910660,ohyonametatii,symonne✨,,I punched a hole in my wall 😳,en,[],[],[],1,0,0,[],[],https://twitter.com/OhYoNameTatii/status/766785447792029696,False,,0,,san diego,,,,,,[],,,,
766783489383469056,766783489383469056,2016-08-19 18:46:44 CDT,2016-08-19,18:46:44,-0500,255328027,lalosixburgh,Lalo Garcia 🤘🇲🇽,"{'type': 'Point', 'coordinates': [32.7543, -117.206]}",Drinking a City of the Dead by @ModernTimesBeer at @moderntimesbeer —  https://t.co/SJoJDBCGh7,en,"[{'screen_name': 'moderntimesbeer', 'name': 'modern times beer', 'id': '455517954'}, {'screen_name': 'moderntimesbeer', 'name': 'modern times beer', 'id': '455517954'}]",['http://untp.beer/s/c350383974'],[],0,0,0,[],[],https://twitter.com/lalosixburgh/status/766783489383469056,False,,0,,san diego,,,,,,[],,,,
766782902692491264,766782902692491264,2016-08-19 18:44:24 CDT,2016-08-19,18:44:24,-0500,163827252,tijonperfumelab,Tijon St. Martin,,#FragranceFactFriday! Scent of Death for a Starfish on the #GreatBarrierReef.  https://t.co/TZIRF2gA9C,en,[],['http://www.bbc.com/news/world-australia-37091400'],[],0,0,0,"['fragrancefactfriday', 'greatbarrierreef']",[],https://twitter.com/tijonperfumelab/status/766782902692491264,False,,0,,san diego,,,,,,[],,,,
766780863166222337,766780863166222337,2016-08-19 18:36:18 CDT,2016-08-19,18:36:18,-0500,276354975,hmarroquinm,Hector Marroquin M,"{'type': 'Point', 'coordinates': [32.7543, -117.206]}",Drinking a City of the Dead by @ModernTimesBeer at @moderntimesbeer —  https://t.co/YEPGz3EzGR #photo,en,"[{'screen_name': 'moderntimesbeer', 'name': 'modern times beer', 'id': '455517954'}, {'screen_name': 'moderntimesbeer', 'name': 'modern times beer', 'id': '455517954'}]",['http://untp.beer/s/c350375373'],[],0,0,1,['photo'],[],https://twitter.com/hmarroquinm/status/766780863166222337,False,,0,,san diego,,,,,,[],,,,
766779325060378629,766779325060378629,2016-08-19 18:30:11 CDT,2016-08-19,18:30:11,-0500,56619955,djdynamiq,Dj Dynamiq,"{'type': 'Point', 'coordinates': [32.80659213, -117.12073236]}",It's Friday! The Drive at 5 is back on your radios. Kick off the weekend with  @frankievizzle &amp;…  https://t.co/cMPPaFq5CA,en,"[{'screen_name': 'frankievizzle', 'name': 'frankie v.', 'id': '20479020'}]",['https://www.instagram.com/p/BJTwurAjLl6/'],[],0,0,0,[],[],https://twitter.com/DjDYNAMIQ/status/766779325060378629,False,,0,,san diego,,,,,,[],,,,
766777010177748992,766394256818778113,2016-08-19 18:20:59 CDT,2016-08-19,18:20:59,-0500,490806173,lynn_sey25,LynseySalcedo,,@iheartfinchel @JeanGrey_LQ i really thought putol lang sa tfc like yung episode of binggoy's death kulang. 18mins lang yung total time.,tl,[],[],[],0,0,0,[],[],https://twitter.com/lynn_sey25/status/766777010177748992,False,,0,,san diego,,,,,,[],,,,
766775035390365696,766775035390365696,2016-08-19 18:13:09 CDT,2016-08-19,18:13:09,-0500,715276501650776064,robertgreiner71,Robertgreiner,,"BLM are terrorists! America does not need them! They just riot and destroy, demanding free stuff.Very lame people!  https://t.co/IDChIMFfcN",en,[],['https://twitter.com/jesseberney/status/766762694737289217'],[],0,0,1,[],[],https://twitter.com/Robertgreiner71/status/766775035390365696,False,0,0,,san diego,,,,,,[],,,,
766773064147218432,766773064147218432,2016-08-19 18:05:19 CDT,2016-08-19,18:05:19,-0500,461834205,bananasgoanna,Annügha 🐶,,"Y'all, I'm not sure Cali knows that MJ is dead. I've heard him on the radio more than ANYTHING out here.",en,[],[],[],0,0,0,[],[],https://twitter.com/bananasgoanna/status/766773064147218432,False,,0,,san diego,,,,,,[],,,,
766766338815569920,766766338815569920,2016-08-19 17:38:35 CDT,2016-08-19,17:38:35,-0500,211389340,aly_powell,Aly Powell,,I was so mad about the traffic on the 8 until I found out they were looking for a dead body... That guy's having a way worse day than me,en,[],[],[],0,0,1,[],[],https://twitter.com/aly_powell/status/766766338815569920,False,,0,,san diego,,,,,,[],,,,
766762596724711424,766762596724711424,2016-08-19 17:23:43 CDT,2016-08-19,17:23:43,-0500,350642446,officialmariahv,aunt riah,,It's equally as bad if a man try's to force things wtf godly man my ass,en,[],[],[],0,0,0,[],[],https://twitter.com/OfficialMariahV/status/766762596724711424,False,,0,,san diego,,,,,,[],,,,
766759455799152640,766759455799152640,2016-08-19 17:11:14 CDT,2016-08-19,17:11:14,-0500,995781512,c_isaaks,C(h)ris,,A suicide squad uncut directors/ joker cut is the only way that will restore my faith in DC movies,en,[],[],[],0,2,3,[],[],https://twitter.com/c_isaaks/status/766759455799152640,False,,0,,san diego,,,,,,[],,,,
766753909641732096,766753909641732096,2016-08-19 16:49:12 CDT,2016-08-19,16:49:12,-0500,150206178,sloowju,king of naps,,your mcm says hip hop is dead on Facebook videos,en,[],[],[],0,1,5,[],[],https://twitter.com/sloowju/status/766753909641732096,False,,0,,san diego,,,,,,[],,,,
766745558669225985,766739720743247872,2016-08-19 16:16:01 CDT,2016-08-19,16:16:01,-0500,28965356,amykate8lfc,Amy Kate,,@Through_Storm @HeelWilders I seriously have no bloody idea! @mjowen is the worst choice ever! Should be an ex player who has loyalty 2 @LFC,en,"[{'screen_name': 'mjowen', 'name': 'michael owen', 'id': '22361652'}, {'screen_name': 'lfc', 'name': 'liverpool fc', 'id': '19583545'}]",[],[],0,0,2,[],[],https://twitter.com/AmyKate8LFC/status/766745558669225985,False,,0,,san diego,,,,,,"[{'screen_name': 'Through_Storm', 'name': 'Through-The-Storm', 'id': '2380363478'}]",,,,
766737948763009025,766737948763009025,2016-08-19 15:45:46 CDT,2016-08-19,15:45:46,-0500,402325335,sandiegojay,SanDiegoJay,,@YandR_CBS how many more ppl r gonna come out of the woodwork 2 frame Adam 4 dehlias death.This type of arc needs 2 end. Chloe admits guilt.,en,[],[],[],0,0,1,[],[],https://twitter.com/SanDiegoJay/status/766737948763009025,False,,0,,san diego,,,,,,[],,,,
766734070193598464,766729554857631745,2016-08-19 15:30:22 CDT,2016-08-19,15:30:22,-0500,716455043159838722,itsoklategame,kimo,,@jhiangaquipel death stare intensifies,en,[],[],[],0,0,0,[],[],https://twitter.com/itsoklategame/status/766734070193598464,False,,0,,san diego,,,,,,"[{'screen_name': 'jhiangaquipel', 'name': 'j', 'id': '2576301405'}]",,,,
766733493741035520,766733493741035520,2016-08-19 15:28:04 CDT,2016-08-19,15:28:04,-0500,232141499,pxlsicle,apple bucky,,"Charmed me to death, these: Ryuutama -  https://t.co/q1uYDOfkdY Golden Sky Stories -  https://t.co/MSxGymNbsa",en,[],"['http://kotohi.com/ryuutama/', 'http://starlinepublishing.com/our-games/golden-sky-stories/']",[],2,0,3,[],[],https://twitter.com/pxlsicle/status/766733493741035520,False,,0,,san diego,,,,,,[],,,,
766725285110620160,766725285110620160,2016-08-19 14:55:27 CDT,2016-08-19,14:55:27,-0500,753099228432437249,rhyspawn86,Rhys: Best/Worst Option,,"Tonight I'm going to a tiki fest...basically, EDM is dead and coconut bras are back 🌴🌴🌴",en,[],[],[],1,0,3,[],[],https://twitter.com/Rhyspawn86/status/766725285110620160,False,,0,,san diego,,,,,,[],,,,
766723673164161024,766723673164161024,2016-08-19 14:49:03 CDT,2016-08-19,14:49:03,-0500,2147973031,avxin_,aylin,,"I'm so emotionally, mentally hurt",en,[],[],[],0,1,3,[],[],https://twitter.com/avxin_/status/766723673164161024,False,,0,,san diego,,,,,,[],,,,
766718910888415232,766718910888415232,2016-08-19 14:30:07 CDT,2016-08-19,14:30:07,-0500,594931177,giancarlobfh,Giancarlo,"{'type': 'Point', 'coordinates': [32.7431065, -117.1817438]}","A hug and a handshake to: Allen at Blonde Bar for booking us, our friends for coming out, Fatal…  https://t.co/KiEMac69dz",en,[],['https://www.instagram.com/p/BJTVQSmBT9G/'],[],0,0,0,[],[],https://twitter.com/GiancarloBFH/status/766718910888415232,False,,0,,san diego,,,,,,[],,,,
766718456729264128,766712083199041537,2016-08-19 14:28:19 CDT,2016-08-19,14:28:19,-0500,228834818,spookybaby6669,babygirl,,@getsuga_10shou it's so good I'm dead,en,[],[],[],0,0,0,[],[],https://twitter.com/spookybaby6669/status/766718456729264128,False,,0,,san diego,,,,,,[],,,,
766715099050409984,766715099050409984,2016-08-19 14:14:59 CDT,2016-08-19,14:14:59,-0500,1448299532,yheniaa,Vivi 🖤,,America really needs these bullet trains they have in Tokyo 👏🏼,en,[],[],[],0,0,0,[],[],https://twitter.com/yheniaa/status/766715099050409984,False,,0,,san diego,,,,,,[],,,,
766713827849142273,766713827849142273,2016-08-19 14:09:56 CDT,2016-08-19,14:09:56,-0500,94846758,dannnaaamc,dmc✨,,Why would you dump a dead body on the side of the freeway?! Causing all this damn traffic😠,en,[],[],[],0,0,0,[],[],https://twitter.com/dannnaaamc/status/766713827849142273,False,,0,,san diego,,,,,,[],,,,
766712675715854336,766678787157143552,2016-08-19 14:05:21 CDT,2016-08-19,14:05:21,-0500,741123229327228932,advancedstats23,B-L-M,,@legsanity @colezwicker Green will help if healthy but need more than that to have top 5 offense,en,[],[],[],0,0,0,[],[],https://twitter.com/advancedstats23/status/766712675715854336,False,,0,,san diego,,,,,,"[{'screen_name': 'legsanity', 'name': 'Legs', 'id': '96200808'}, {'screen_name': 'colezwicker', 'name': 'Cole Zwicker', 'id': '2573812945'}]",,,,
766708924409970689,766708924409970689,2016-08-19 13:50:26 CDT,2016-08-19,13:50:26,-0500,1330817839,gavinw97,Mike Honcho,,"One day soon, the needless rioting and violence will be met with opposing force from other citizens. It's going to be the second civil war",en,[],[],[],0,2,7,[],[],https://twitter.com/GavinW97/status/766708924409970689,False,,0,,san diego,,,,,,[],,,,
766704137320828928,766704137320828928,2016-08-19 13:31:25 CDT,2016-08-19,13:31:25,-0500,222704847,chlochellla,Chloé,,Just drove past a dead body on the inerstate.. looked it up &amp; found the news story damn that was real.  https://t.co/JeJNvmg5cz,en,[],['http://fox5sandiego.com/2016/08/19/body-found-along-i-8-in-mission-valley-morning-commute-at-stand-still/'],[],0,0,0,[],[],https://twitter.com/chlochellla/status/766704137320828928,False,,0,,san diego,,,,,,[],,,,
766700337386315776,766333218224087041,2016-08-19 13:16:19 CDT,2016-08-19,13:16:19,-0500,869089880,alexkulj,Alex Kuljian,,@JakeyRayVaughan @kaylaa_briannaa I bet you got a kick out of that Jay. Philly sports has a history of honor &amp; tradition.,en,[],[],[],1,0,1,[],[],https://twitter.com/alexkulj/status/766700337386315776,False,,0,,san diego,,,,,,"[{'screen_name': 'kaylaa_briannaa', 'name': 'Kayla Graves', 'id': '2338910022'}]",,,,
766700054304350208,766700054304350208,2016-08-19 13:15:12 CDT,2016-08-19,13:15:12,-0500,766031782827425797,rubioswifey1,Shella Rubio,,"@Alyssa_Milano my 6th grader is talking suicide, bullied at school and situation that her predator became a victim cause of their age!!! Sos",en,[],[],[],0,0,0,[],[],https://twitter.com/rubioswifey1/status/766700054304350208,False,,0,,san diego,,,,,,[],,,,
766699445031432192,766699445031432192,2016-08-19 13:12:46 CDT,2016-08-19,13:12:46,-0500,736061359,basedcrusader,matty,,one extra large gun please with a side of bullet,en,[],[],[],0,2,2,[],[],https://twitter.com/BASEDCRUSADER/status/766699445031432192,False,,0,,san diego,,,,,,[],,,,
766694221134770176,766694221134770176,2016-08-19 12:52:01 CDT,2016-08-19,12:52:01,-0500,260724365,merlyn43,Dave,,"Who’s sending death threats to Palestinian advocates in The Hague?  https://t.co/nTCLHmZcnp#humanrights",en,[],['http://972mag.com/whos-sending-death-threats-to-palestinian-advocates-in-the-hague/121424/'],[],0,0,0,['humanrights'],[],https://twitter.com/Merlyn43/status/766694221134770176,False,,0,,san diego,,,,,,[],,,,
766692849848954880,766692849848954880,2016-08-19 12:46:34 CDT,2016-08-19,12:46:34,-0500,113490973,carsoncodi,Carson ૐ,,"Some girl punched me after she basically knocked me over while walking past me, pulled my hair, ripped my dress and then broke my glasses",en,[],[],[],1,0,0,[],[],https://twitter.com/carsoncodi/status/766692849848954880,False,,0,,san diego,,,,,,[],,,,
766691669093683201,766691669093683201,2016-08-19 12:41:53 CDT,2016-08-19,12:41:53,-0500,18968179,akdinh,gela ✨,,An hour late to work because there was a dead body on the freeway 😰,en,[],[],[],0,0,0,[],[],https://twitter.com/akdinh/status/766691669093683201,False,,0,,san diego,,,,,,[],,,,
766689015131013120,766689015131013120,2016-08-19 12:31:20 CDT,2016-08-19,12:31:20,-0500,14608001,kingkelty,King Kelty,,"If they don't think you're great, be greater and grateful. Then make them regret doubting how much ass you kick. #MajorKey",en,[],[],[],0,0,0,['majorkey'],[],https://twitter.com/KingKelty/status/766689015131013120,False,,0,,san diego,,,,,,[],,,,
766686310090219520,766686310090219520,2016-08-19 12:20:35 CDT,2016-08-19,12:20:35,-0500,96191665,passionatevegan,Ellen  Ericksen,,@BreedersCup #delmarkillshorses 17 dead horses in 23 racing days,en,[],[],[],0,0,0,['delmarkillshorses'],[],https://twitter.com/passionatevegan/status/766686310090219520,False,,0,,san diego,,,,,,[],,,,
766685872309678080,766114957138145281,2016-08-19 12:18:50 CDT,2016-08-19,12:18:50,-0500,133607631,beretweet,berenice weber,,@CW6SanDiego Please Don't support @DelMarRacing 17 dead horses in 23 racing days #DelMarKills #CaliforniaChrome  https://t.co/G1lzPjfBXo,en,"[{'screen_name': 'delmarracing', 'name': 'del mar racetrack', 'id': '22168739'}]",[],['https://pbs.twimg.com/media/CqPQshhUEAEqAKP.jpg'],0,0,0,"['delmarkills', 'californiachrome']",[],https://twitter.com/beretweet/status/766685872309678080,False,,1,https://pbs.twimg.com/media/CqPQshhUEAEqAKP.jpg,san diego,,,,,,"[{'screen_name': 'cw6sandiego', 'name': 'Josh Pelter', 'id': '872195846204293120'}]",,,,
766685465843859458,766273107208404992,2016-08-19 12:17:14 CDT,2016-08-19,12:17:14,-0500,133607631,beretweet,berenice weber,,@spendthriftfarm Poor Lord Nelson :( @DelMarRacing Kills Horses Horse Racing Kills 17 dead horses in 23 racing days  https://t.co/RZzubZsXE4,en,"[{'screen_name': 'delmarracing', 'name': 'del mar racetrack', 'id': '22168739'}]",[],['https://pbs.twimg.com/media/CqPQLXTUEAARQ6G.jpg'],0,0,0,[],[],https://twitter.com/beretweet/status/766685465843859458,False,,1,https://pbs.twimg.com/media/CqPQLXTUEAARQ6G.jpg,san diego,,,,,,"[{'screen_name': 'spendthriftfarm', 'name': 'Spendthrift Farm', 'id': '36146668'}]",,,,
766685076385964032,766314767329800192,2016-08-19 12:15:41 CDT,2016-08-19,12:15:41,-0500,133607631,beretweet,berenice weber,,@2daysracedigest @DelMarRacing 17 dead horses in 23 racing days #DelMarKills Horse Racing is Animal Abuse &amp; Cruelty  https://t.co/qsVc5A5LLs,en,[],[],"['https://pbs.twimg.com/media/CqPPwfUUsAAKTkl.jpg', 'https://pbs.twimg.com/media/CqPP75XUMAAHU-0.jpg', 'https://pbs.twimg.com/media/CqPP83qUAAQbzH1.jpg']",0,0,0,['delmarkills'],[],https://twitter.com/beretweet/status/766685076385964032,False,,1,https://pbs.twimg.com/media/CqPPwfUUsAAKTkl.jpg,san diego,,,,,,"[{'screen_name': '2daysracedigest', 'name': 'Todays Racing Digest', 'id': '30110644'}]",,,,
766684925089021952,766684925089021952,2016-08-19 12:15:05 CDT,2016-08-19,12:15:05,-0500,186478200,star_pal,STAR/PAL,,Getting ready to kick off the annual STAR/PAL Surf Clinic!!  https://t.co/kwFyAhYFqI,en,[],[],['https://pbs.twimg.com/media/CqPP3qYUIAA7Hrb.jpg'],0,1,2,[],[],https://twitter.com/STAR_PAL/status/766684925089021952,False,,1,https://pbs.twimg.com/media/CqPP3qYUIAA7Hrb.jpg,san diego,,,,,,[],,,,
766684471835844608,766358979677040640,2016-08-19 12:13:17 CDT,2016-08-19,12:13:17,-0500,133607631,beretweet,berenice weber,,@2daysracedigest @ScatoniSureShot @DelMarRacing Horse Racing Kills 17 dead horses/23 racing days #DelMarKillsHorses  https://t.co/4yhcHvWlpX,en,[],[],['https://pbs.twimg.com/media/CqPPYtzVMAAI2bm.jpg'],0,0,0,['delmarkillshorses'],[],https://twitter.com/beretweet/status/766684471835844608,False,,1,https://pbs.twimg.com/media/CqPPYtzVMAAI2bm.jpg,san diego,,,,,,"[{'screen_name': '2daysracedigest', 'name': 'Todays Racing Digest', 'id': '30110644'}, {'screen_name': 'ScatoniSureShot', 'name': 'Point Given', 'id': '46527134'}]",,,,
766684453146013696,766684453146013696,2016-08-19 12:13:12 CDT,2016-08-19,12:13:12,-0500,16627727,techglance,techglance.net,"{'type': 'Point', 'coordinates': [32.54377799, -117.04064445]}",Tech companies assemble the Robocall! Strike! Force! to take on scammers  https://t.co/X0S0ma0vIs,en,[],['http://tcrn.ch/2b9H0dZ'],[],0,0,0,[],[],https://twitter.com/techglance/status/766684453146013696,False,,0,,san diego,,,,,,[],,,,
766684228746514432,766623227422519296,2016-08-19 12:12:19 CDT,2016-08-19,12:12:19,-0500,133607631,beretweet,berenice weber,,@BeemieAwards @ItsMeGinoB @DelMarRacing #PacificClassic Horse Racing Kills 17 dead horses/23 race days #DelMarKills  https://t.co/pUtXR7xxQB,en,[],[],['https://pbs.twimg.com/media/CqPPNbgUsAAIchs.jpg'],0,0,0,"['pacificclassic', 'delmarkills']",[],https://twitter.com/beretweet/status/766684228746514432,False,,1,https://pbs.twimg.com/media/CqPPNbgUsAAIchs.jpg,san diego,,,,,,"[{'screen_name': 'BeemieAwards', 'name': 'Jason Beem', 'id': '3541263614'}, {'screen_name': 'ItsMeGinoB', 'name': 'Gino Buccola', 'id': '467191652'}]",,,,
766683948739026944,766682530204397568,2016-08-19 12:11:12 CDT,2016-08-19,12:11:12,-0500,133607631,beretweet,berenice weber,,@ABRLive @DelMarRacing @WoodbineRacing @ParlayQueen Horse Racing Kills 17 dead horses / 23 racing days #DelMarKills  https://t.co/xWrzrROgvT,en,[],[],['https://pbs.twimg.com/media/CqPO-3RUAAAGLaO.jpg'],0,0,0,['delmarkills'],[],https://twitter.com/beretweet/status/766683948739026944,False,,1,https://pbs.twimg.com/media/CqPO-3RUAAAGLaO.jpg,san diego,,,,,,"[{'screen_name': 'ABRLive', 'name': ""America'sBestRacing"", 'id': '22329680'}, {'screen_name': 'DelMarRacing', 'name': 'Del Mar Racetrack', 'id': '22168739'}, {'screen_name': 'WoodbineRacing', 'name': 'WoodbineRacing', 'id': '1033037121051750400'}, {'screen_name': 'ParlayQueen', 'name': 'Monique', 'id': '99360210'}]",,,,
