id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
766683591883444229,766682530204397568,2016-08-19 12:09:47 CDT,2016-08-19,12:09:47,-0500,133607631,beretweet,berenice weber,,@ABRLive @DelMarRacing @WoodbineRacing @ParlayQueen Horse Racing Kills 17 dead horses in 23 racing days #DelMar stop  https://t.co/vnJTznzaNG,en,[],[],['https://pbs.twimg.com/media/CqPOn9ZUEAAjWbo.jpg'],0,0,0,['delmar'],[],https://twitter.com/beretweet/status/766683591883444229,False,,1,https://pbs.twimg.com/media/CqPOn9ZUEAAjWbo.jpg,san diego,,,,,,"[{'screen_name': 'ABRLive', 'name': ""America'sBestRacing"", 'id': '22329680'}, {'screen_name': 'DelMarRacing', 'name': 'Del Mar Racetrack', 'id': '22168739'}, {'screen_name': 'WoodbineRacing', 'name': 'WoodbineRacing', 'id': '1033037121051750400'}, {'screen_name': 'ParlayQueen', 'name': 'Monique', 'id': '99360210'}]",,,,
766682848803762177,766402797285715968,2016-08-19 12:06:50 CDT,2016-08-19,12:06:50,-0500,133607631,beretweet,berenice weber,,@BreedersCup @DelMarRacing #PacificClassic #Dortmund Horse Racing Kills 17 dead horses / 23 racing days #DelMarKills  https://t.co/wrXRRchbxU,en,[],[],['https://pbs.twimg.com/media/CqPNrXyUsAIomEJ.jpg'],0,0,0,"['pacificclassic', 'dortmund', 'delmarkills']",[],https://twitter.com/beretweet/status/766682848803762177,False,,1,https://pbs.twimg.com/media/CqPNrXyUsAIomEJ.jpg,san diego,,,,,,"[{'screen_name': 'BreedersCup', 'name': ""Breeders' Cup"", 'id': '29723393'}, {'screen_name': 'DelMarRacing', 'name': 'Del Mar Racetrack', 'id': '22168739'}]",,,,
766679740807647232,766679740807647232,2016-08-19 11:54:29 CDT,2016-08-19,11:54:29,-0500,389724696,kadakole,kayla,,I want to see suicide squad again 😁😁,en,[],[],[],0,1,2,[],[],https://twitter.com/kadakole/status/766679740807647232,False,,0,,san diego,,,,,,[],,,,
766679301672439809,766679301672439809,2016-08-19 11:52:44 CDT,2016-08-19,11:52:44,-0500,62943338,xkassandraaa,kass,,i just wanna party i don't wanna hurt nobody just wanna party ):,en,[],[],[],0,0,17,[],[],https://twitter.com/xkassandraaa/status/766679301672439809,False,,0,,san diego,,,,,,[],,,,
766676208062910464,766676208062910464,2016-08-19 11:40:26 CDT,2016-08-19,11:40:26,-0500,297355380,flshark,Karen Sharkey,,#COLT16  Ahhhmaaazzzing! More researchers and grantees than ever to kick some serious pancreass...  https://t.co/lFEQSGSDPY,en,[],[],['https://pbs.twimg.com/media/CqPH8WVVYAAuuMp.jpg'],0,0,3,['colt16'],[],https://twitter.com/flshark/status/766676208062910464,False,,1,https://pbs.twimg.com/media/CqPH8WVVYAAuuMp.jpg,san diego,,,,,,[],,,,
766675478245539840,766675219637501952,2016-08-19 11:37:32 CDT,2016-08-19,11:37:32,-0500,121943536,mariozee619,Mario Zee,,@WWEAsuka kick baileys ass you got this,en,[],[],[],0,0,1,[],[],https://twitter.com/mariozee619/status/766675478245539840,False,,0,,san diego,,,,,,"[{'screen_name': 'WWEAsuka', 'name': 'ASUKA / 明日華', 'id': '98584746'}]",,,,
766675062296449024,766675062296449024,2016-08-19 11:35:53 CDT,2016-08-19,11:35:53,-0500,1107376722,toddlinebaugh,@TimeMachineDrip,,she said she said she said why don't you just drop dead,en,[],[],[],0,0,0,[],[],https://twitter.com/ToddLinebaugh/status/766675062296449024,False,,0,,san diego,,,,,,[],,,,
766672935775985664,766669595298062337,2016-08-19 11:27:26 CDT,2016-08-19,11:27:26,-0500,3945191234,jasminelynnn,jas.,,@staykatsy they found a dead man's body on the side of the road 😭,en,[],[],[],0,0,0,[],[],https://twitter.com/Jasminelynnn/status/766672935775985664,False,,0,,san diego,,,,,,"[{'screen_name': 'staykatsy', 'name': 'Kat', 'id': '31646144'}]",,,,
766672665876717568,766672665876717568,2016-08-19 11:26:22 CDT,2016-08-19,11:26:22,-0500,133607631,beretweet,berenice weber,,@DelMarRacing 17 dead 3horses in 23 race days @caCHRB #DelMarKills #DelMar #CaliforniaChrome #Beholder @racingwrongs  https://t.co/ipqtjPr7b8,en,"[{'screen_name': 'cachrb', 'name': 'cahorse racing board', 'id': '127907854'}, {'screen_name': 'racingwrongs', 'name': 'horseracing wrongs', 'id': '1624379785'}]",[],['https://pbs.twimg.com/media/CqPESyRVUAAJ2s7.jpg'],0,0,0,"['delmarkills', 'delmar', 'californiachrome', 'beholder']",[],https://twitter.com/beretweet/status/766672665876717568,False,,1,https://pbs.twimg.com/media/CqPESyRVUAAJ2s7.jpg,san diego,,,,,,[],,,,
766670696709697540,766670696709697540,2016-08-19 11:18:32 CDT,2016-08-19,11:18:32,-0500,226009693,mjleivas,Michele Leivas,,Bullet Journaling has taken over my life. #bujo #bulletjournal #amwriting,en,[],[],[],0,0,2,"['bujo', 'bulletjournal', 'amwriting']",[],https://twitter.com/MJLeivas/status/766670696709697540,False,,0,,san diego,,,,,,[],,,,
766667638864883712,766667638864883712,2016-08-19 11:06:23 CDT,2016-08-19,11:06:23,-0500,979477921,sozeverbal,Colin,,So it took me almost an hour to get to work. (Norm 20/25 min.)There was a dead body found on the 8 just before the 805 #friday #wtf,en,[],[],[],0,0,2,"['friday', 'wtf']",[],https://twitter.com/sozeverbal/status/766667638864883712,False,,0,,san diego,,,,,,[],,,,
766663160426225665,766663160426225665,2016-08-19 10:48:36 CDT,2016-08-19,10:48:36,-0500,60115647,sandiegocp,San Diego Now,"{'type': 'Point', 'coordinates': [32.7143122, -117.16627197]}",CHP closing Camino del Rio N from Ward Road (I-15) to Mission City Parkway due to death investigation.  https://t.co/XtcxmWxxuZ,en,[],['http://on.nbc7.com/aVxNjXP'],[],0,0,0,[],[],https://twitter.com/SanDiegoCP/status/766663160426225665,False,,0,,san diego,,,,,,[],,,,
766659802688688128,766659802688688128,2016-08-19 10:35:15 CDT,2016-08-19,10:35:15,-0500,42333137,nazzobetweeting,Naz,,but racism is dead! the republicans told me so!  https://t.co/wV8POqURbk,en,[],['https://twitter.com/shaunking/status/766649934552637440'],[],0,0,2,[],[],https://twitter.com/nazzobetweeting/status/766659802688688128,False,0,0,,san diego,,,,,,[],,,,
766658753772924928,766658753772924928,2016-08-19 10:31:05 CDT,2016-08-19,10:31:05,-0500,2492309618,victoriaavt,🤍vic🖤,,"Was 30 minutes late to work today because of a death on the freeway, and when I passed I saw the dead body on the floor 😪🙏🏽",en,[],[],[],0,0,1,[],[],https://twitter.com/victoriaavt/status/766658753772924928,False,,0,,san diego,,,,,,[],,,,
766658546234556416,766658546234556416,2016-08-19 10:30:15 CDT,2016-08-19,10:30:15,-0500,517516074,ashleyjacobstv,Ashley Jacobs,,If you're heading west today take SR 52 or SR 94 due to long term lane closure on I-8 #SigAlert @CBS8 #traffic #SD #CHP investigates death,en,"[{'screen_name': 'cbs8', 'name': 'cbs 8 san diego', 'id': '27745484'}]",[],[],0,2,2,"['sigalert', 'traffic', 'sd', 'chp']",[],https://twitter.com/AshleyJacobsTV/status/766658546234556416,False,,0,,san diego,,,,,,[],,,,
766652826156015617,766652826156015617,2016-08-19 10:07:32 CDT,2016-08-19,10:07:32,-0500,4890505152,elishabenson4,💜🌷 Alisha 💜🌷,,@CassieSuper DID THE RIGHT THING... when these guys get OVERLY AGGRESSIVE... we have to protect ourselves.. #gladShesOk,en,[],[],[],0,0,0,['gladshesok'],[],https://twitter.com/ElishaBenson4/status/766652826156015617,False,,0,,san diego,,,,,,[],,,,
766647061466931202,766647061466931202,2016-08-19 09:44:37 CDT,2016-08-19,09:44:37,-0500,1095364010,__dwaynejohnson,Dwayne Johnson Jr,,Y'all trying to force,en,[],[],[],0,1,4,[],[],https://twitter.com/__DwayneJohnson/status/766647061466931202,False,,0,,san diego,,,,,,[],,,,
766644716431478788,766641555272704000,2016-08-19 09:35:18 CDT,2016-08-19,09:35:18,-0500,257598134,sisteridw,Sr Iona Dubble-Wyde #freebritney,"{'type': 'Point', 'coordinates': [32.74817996, -117.1557702]}",@ThomasARoberts still playing victim as well bringing up the gun,en,[],[],[],0,0,0,[],[],https://twitter.com/Sisteridw/status/766644716431478788,False,,0,,san diego,,,,,,"[{'screen_name': 'ThomasARoberts', 'name': 'Thomas Roberts', 'id': '70771229'}]",,,,
766637566099468289,766637566099468289,2016-08-19 09:06:53 CDT,2016-08-19,09:06:53,-0500,271249462,ashntittiess,Lonny Breaux 🌊,,Give me coffee or give me death. ☕️,en,[],[],[],0,0,0,[],[],https://twitter.com/ashntittiess/status/766637566099468289,False,,0,,san diego,,,,,,[],,,,
766632846706434048,766632846706434048,2016-08-19 08:48:08 CDT,2016-08-19,08:48:08,-0500,60115647,sandiegocp,San Diego Now,"{'type': 'Point', 'coordinates': [32.7143122, -117.16627197]}",19 people hurt in NJ bus crash that killed one of the bus drivers. Earlier report was only 7 injured. T-bone…  https://t.co/IkRGN7af3u,en,[],['http://toplocalnow.com/us/san-diego'],[],0,0,0,[],[],https://twitter.com/SanDiegoCP/status/766632846706434048,False,,0,,san diego,,,,,,[],,,,
766615656263327744,766463195829501952,2016-08-19 07:39:50 CDT,2016-08-19,07:39:50,-0500,46116964,ryanwithcupcake,Ryan,,"@HeerJeet If Trump pivots, they can view the race as mostly a technocratic dispute about the level of taxes and spending.",en,[],[],[],1,0,0,[],[],https://twitter.com/RyanWithCupcake/status/766615656263327744,False,,0,,san diego,,,,,,"[{'screen_name': 'HeerJeet', 'name': 'Jeet Heer', 'id': '604940737'}]",,,,
766603712378703872,766603712378703872,2016-08-19 06:52:22 CDT,2016-08-19,06:52:22,-0500,3035447420,destinyracine,Destiny Racine,,The Quote:  Sticks and stones may break my bones but words can never hurt me. This quote is so unbelievable false because words can hurt.,en,[],[],[],2,0,0,[],[],https://twitter.com/DestinyRacine/status/766603712378703872,False,,0,,san diego,,,,,,[],,,,
766590577668333570,766590577668333570,2016-08-19 06:00:10 CDT,2016-08-19,06:00:10,-0500,60115647,sandiegocp,San Diego Now,"{'type': 'Point', 'coordinates': [32.7143122, -117.16627197]}",5-year-old Southern White Rhino undergoes care for previously suffered bullet wound  https://t.co/75Xzi0QZ7n,en,[],['http://on.nbc7.com/BkoYxpj'],[],0,0,0,[],[],https://twitter.com/SanDiegoCP/status/766590577668333570,False,,0,,san diego,,,,,,[],,,,
766590538984194048,765993089404207105,2016-08-19 06:00:01 CDT,2016-08-19,06:00:01,-0500,749758473655627776,sabbysully2,PC,,"@EricTrump @ByronSwartz1 Don't forget the three wives, infidelity , rape charges.  That's a more accurate way to judge that whatever.",en,[],[],[],0,0,0,[],[],https://twitter.com/sabbysully2/status/766590538984194048,False,,0,,san diego,,,,,,"[{'screen_name': 'EricTrump', 'name': 'Eric Trump', 'id': '39349894'}]",,,,
766587680981266432,766587680981266432,2016-08-19 05:48:40 CDT,2016-08-19,05:48:40,-0500,18028260,wackywalterchu,walterchu,,"How much does #Pokemon evolution actually hurt the mon? I mean, the pain of the bones instantly resetting has to be excruciating. #Pokemon20",en,[],[],[],0,0,1,"['pokemon', 'pokemon20']",[],https://twitter.com/WackyWalterchu/status/766587680981266432,False,,0,,san diego,,,,,,[],,,,
766573714737537025,766573714737537025,2016-08-19 04:53:10 CDT,2016-08-19,04:53:10,-0500,375933222,key_of_jacks,Jackiee Carbery,,Darren Sharper Sentenced to 18 Years in Prison in Rape Case  https://t.co/uwrwDAMDLb,en,[],['http://nyti.ms/2bqjMCK'],[],0,0,0,[],[],https://twitter.com/key_of_jacks/status/766573714737537025,False,,0,,san diego,,,,,,[],,,,
766564963171246080,766564963171246080,2016-08-19 04:18:23 CDT,2016-08-19,04:18:23,-0500,518234864,dangggnghi,🎆Dis-Nghi✨,,Of course I'm salty but I'm passive aggressive af so I ain't gonna say shit.,en,[],[],[],0,0,0,[],[],https://twitter.com/dangggnghi/status/766564963171246080,False,,0,,san diego,,,,,,[],,,,
766562944452730880,766562944452730880,2016-08-19 04:10:22 CDT,2016-08-19,04:10:22,-0500,4848155246,michell97246087,Michelle Martin,,abuse changes relationship dynamics,en,[],[],[],0,0,0,[],[],https://twitter.com/michell97246087/status/766562944452730880,False,,0,,san diego,,,,,,[],,,,
766556583178358788,766556583178358788,2016-08-19 03:45:06 CDT,2016-08-19,03:45:06,-0500,206913331,thekingtrance,TRANCE.,,Sleep insomnia is the death of me dude. 🙄,en,[],[],[],0,0,0,[],[],https://twitter.com/thekingtrance/status/766556583178358788,False,,0,,san diego,,,,,,[],,,,
766547774204628992,766547774204628992,2016-08-19 03:10:05 CDT,2016-08-19,03:10:05,-0500,60115647,sandiegocp,San Diego Now,"{'type': 'Point', 'coordinates': [32.7143122, -117.16627197]}",Law enforcement agencies say mother of a baby found dead inside a bag had likely been the victim of sex trafficking  https://t.co/CAypyrNTGo,en,[],['http://on.nbc7.com/PRdlVtU'],[],0,0,0,[],[],https://twitter.com/SanDiegoCP/status/766547774204628992,False,,0,,san diego,,,,,,[],,,,
766547340018618369,766547340018618369,2016-08-19 03:08:22 CDT,2016-08-19,03:08:22,-0500,46728185,airdiorwalker,Certified A1,,Still need to see suicide squad.,en,[],[],[],0,0,0,[],[],https://twitter.com/airdiorwalker/status/766547340018618369,False,,0,,san diego,,,,,,[],,,,
766528179892662272,766528179892662272,2016-08-19 01:52:14 CDT,2016-08-19,01:52:14,-0500,345715141,crisjayel,Christian Juan,,Bro I'm dead af it's been 24 hours since I've slept.,en,[],[],[],0,0,0,[],[],https://twitter.com/CrisJayel/status/766528179892662272,False,,0,,san diego,,,,,,[],,,,
766523300096847872,766523300096847872,2016-08-19 01:32:50 CDT,2016-08-19,01:32:50,-0500,7580262,gbatuyong,instaSHINOBI ▶️ Glenn Batuyong,,Why do the @Chargers hate San Diego taxpayers? Go get 'em @chrisjcate —don't let them bully you.  https://t.co/eLgAIqkp4d,en,"[{'screen_name': 'chargers', 'name': 'los angeles chargers', 'id': '713143'}, {'screen_name': 'chrisjcate', 'name': 'chris cate', 'id': '74898593'}]",['https://twitter.com/meanestbossever/status/766482382635491328'],[],0,1,3,[],[],https://twitter.com/gbatuyong/status/766523300096847872,False,https://twitter.com/meanestbossever/status/766482382635491328,0,,san diego,,,,,,[],,,,
766520008620974080,766519370424037376,2016-08-19 01:19:45 CDT,2016-08-19,01:19:45,-0500,2163581864,_hanawing,Winger,,@95bc if you make this dirty I'm gonna punch you👊🏻,en,[],[],[],1,0,1,[],[],https://twitter.com/_hanawing/status/766520008620974080,False,,0,,san diego,,,,,,[],,,,
766519872540909568,766519872540909568,2016-08-19 01:19:13 CDT,2016-08-19,01:19:13,-0500,221563766,evilgreenrangr,BAEBEL🥊🇲🇽,,"Makes me sad seeing people hurt and suffering but nothing compared to children suffering. Poor innocent children, may God bless you all. ❤️💯",en,[],[],[],0,0,1,[],[],https://twitter.com/EvilGreenRangr/status/766519872540909568,False,,0,,san diego,,,,,,[],,,,
766518324951777281,766518324951777281,2016-08-19 01:13:04 CDT,2016-08-19,01:13:04,-0500,4183527676,classyy_chassyy,C L A S S Y💕,,You like it when I get aggressive 😈,en,[],[],[],0,1,0,[],[],https://twitter.com/Classyy_Chassyy/status/766518324951777281,False,,0,,san diego,,,,,,[],,,,
766513286531588101,766510997976657921,2016-08-19 00:53:03 CDT,2016-08-19,00:53:03,-0500,2881456969,kimanderson80,🌊Kimberly Chanel🌊,,@calequinec dead man? What dead man?,en,[],[],[],1,0,0,[],[],https://twitter.com/KimAnderson80/status/766513286531588101,False,,0,,san diego,,,,,,[],,,,
766508303023157248,766508303023157248,2016-08-19 00:33:15 CDT,2016-08-19,00:33:15,-0500,3010726273,jone_boltpride,Johnny Abundez (JBP),,With my @PFUFA_org brother #Skulls ☠ last season. When talking to @NFL fans they say 4cents won't hurt #SD tourism⚡️  https://t.co/UJ3PBl5qIO,en,"[{'screen_name': 'pfufa_org', 'name': 'pfufa', 'id': '1923762026'}, {'screen_name': 'nfl', 'name': 'nfl', 'id': '19426551'}]",['https://twitter.com/schrotenboer/status/764188500853915648'],[],0,4,10,"['skulls', 'sd']",[],https://twitter.com/JonE_Boltpride/status/766508303023157248,False,https://twitter.com/schrotenboer/status/764188500853915648,0,,san diego,,,,,,[],,,,
766507409246347265,766507409246347265,2016-08-19 00:29:42 CDT,2016-08-19,00:29:42,-0500,363360538,sidneyalli,sid,,lol omg this is me when I get my feelings hurt 🙄😂 so stupid  https://t.co/g6ebmH6hZ1,en,[],[],['https://pbs.twimg.com/media/CqMua-vUIAAhavN.jpg'],0,0,0,[],[],https://twitter.com/sidneyalli/status/766507409246347265,False,,1,https://pbs.twimg.com/media/CqMua-vUIAAhavN.jpg,san diego,,,,,,[],,,,
766506538701774848,766506538701774848,2016-08-19 00:26:14 CDT,2016-08-19,00:26:14,-0500,707967712920637441,ronripleyriot,Ron Ripley,,"Everyone's favorite bully, Cyrus! #TPB  https://t.co/IdPdyTom3d",en,[],[],['https://pbs.twimg.com/media/CqMtoeLVIAArE5V.jpg'],0,0,0,['tpb'],[],https://twitter.com/RonRipleyRiot/status/766506538701774848,False,,1,https://pbs.twimg.com/media/CqMtoeLVIAArE5V.jpg,san diego,,,,,,[],,,,
766502610559918080,766502610559918080,2016-08-19 00:10:37 CDT,2016-08-19,00:10:37,-0500,284355558,coacht77,Glenn Turgeon,,That had to hurt,en,[],[],[],0,0,0,[],[],https://twitter.com/Coacht77/status/766502610559918080,False,,0,,san diego,,,,,,[],,,,
766500153691807744,766500153691807744,2016-08-19 00:00:52 CDT,2016-08-19,00:00:52,-0500,1424153736,natalierose016,little ol me,,Katherine needs to sleep so I can finish watching The Force Awakens,en,[],[],[],0,0,0,[],[],https://twitter.com/natalierose016/status/766500153691807744,False,,0,,san diego,,,,,,[],,,,
766498325008781312,766498325008781312,2016-08-18 23:53:36 CDT,2016-08-18,23:53:36,-0500,35160009,_tffvnydn,❥ t✨,,I'm dead asf 💀  https://t.co/PzA8RQhheK,en,[],['https://twitter.com/wshhcomedy/status/766365377836228609'],[],0,0,0,[],[],https://twitter.com/_tffvnydn/status/766498325008781312,False,0,0,,san diego,,,,,,[],,,,
766498194565894144,766441365538426880,2016-08-18 23:53:05 CDT,2016-08-18,23:53:05,-0500,799115106,profjillian,Jillian Tullis (she|her),,"The dead doc, I should add.   https://t.co/v7L7TeBOdq",en,[],['http://m.huffpost.com/us/entry/11565838'],[],0,0,0,[],[],https://twitter.com/ProfJillian/status/766498194565894144,False,,0,,san diego,,,,,,[],,,,
766497849349578752,766497849349578752,2016-08-18 23:51:42 CDT,2016-08-18,23:51:42,-0500,2831060360,abdin_kiddactiv,Ãbdin,,Head starting to hurt I need sleep 😴,en,[],[],[],0,0,0,[],[],https://twitter.com/Abdin_kiddactiv/status/766497849349578752,False,,0,,san diego,,,,,,[],,,,
766496974908428288,766495415982182400,2016-08-18 23:48:14 CDT,2016-08-18,23:48:14,-0500,181258025,kelenahan,kelly,,@IronGoddess_ I love it. I think it's sexy AF. He can go kick rocks,en,[],[],[],1,0,1,[],[],https://twitter.com/kelenahan/status/766496974908428288,False,,0,,san diego,,,,,,[],,,,
766496895300546560,766496895300546560,2016-08-18 23:47:55 CDT,2016-08-18,23:47:55,-0500,127449063,daayumaivy,aivy van ♏,,the nap I took earlier didn't really help. im still dead tired,en,[],[],[],0,0,0,[],[],https://twitter.com/daayumaivy/status/766496895300546560,False,,0,,san diego,,,,,,[],,,,
