id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
766493589870215168,766493589870215168,2016-08-18 23:34:47 CDT,2016-08-18,23:34:47,-0500,60115647,sandiegocp,San Diego Now,"{'type': 'Point', 'coordinates': [32.7143122, -117.16627197]}",White rhino at San Diego Zoo Safari Park may have a bullet wound.  https://t.co/rakNy0isqd,en,[],['http://www.cbs8.com/story/32794061/white-rhino-at-san-diego-zoo-safari-park-may-have-a-bullet-wound'],[],0,0,0,[],[],https://twitter.com/SanDiegoCP/status/766493589870215168,False,,0,,san diego,,,,,,[],,,,
766489681772941312,766489681772941312,2016-08-18 23:19:15 CDT,2016-08-18,23:19:15,-0500,3294795682,alexis_mossa,Alexis Mossa,,""" Lexi sharks don't mean to hurt you, they just think we're seals "" - Ahmed Mossa",en,[],[],[],0,1,4,[],[],https://twitter.com/alexis_mossa/status/766489681772941312,False,,0,,san diego,,,,,,[],,,,
766488292137197568,766488292137197568,2016-08-18 23:13:44 CDT,2016-08-18,23:13:44,-0500,3282149460,ellopezthreee00,youngGlopez,,Its dead af at work,en,[],[],[],0,0,0,[],[],https://twitter.com/EllopezThreee00/status/766488292137197568,False,,0,,san diego,,,,,,[],,,,
766487333059256320,766487333059256320,2016-08-18 23:09:55 CDT,2016-08-18,23:09:55,-0500,2909584754,airsignenergy,spooky time e-lo,,millicent thought i was a senior i'm dead,en,[],[],[],2,0,1,[],[],https://twitter.com/airsignenergy/status/766487333059256320,False,,0,,san diego,,,,,,[],,,,
766484053939793920,766484053939793920,2016-08-18 22:56:53 CDT,2016-08-18,22:56:53,-0500,23365626,tbogg,TBogg,,This is like the cast of a really bad old dude buddy comedy where they have bury a dead hooker  https://t.co/y3GPXOdTeW,en,[],[],['https://pbs.twimg.com/media/CqMZLktUsAAsoXI.jpg'],37,184,367,[],[],https://twitter.com/tbogg/status/766484053939793920,False,,1,https://pbs.twimg.com/media/CqMZLktUsAAsoXI.jpg,san diego,,,,,,[],,,,
766478853443248128,766478853443248128,2016-08-18 22:36:13 CDT,2016-08-18,22:36:13,-0500,1505995772,matty_psd,$$$$,,Was not impressed whatsoever by Suicide Squad,en,[],[],[],0,0,1,[],[],https://twitter.com/matty_pSD/status/766478853443248128,False,,0,,san diego,,,,,,[],,,,
766477069890891776,766477069890891776,2016-08-18 22:29:08 CDT,2016-08-18,22:29:08,-0500,60115647,sandiegocp,San Diego Now,"{'type': 'Point', 'coordinates': [32.7143122, -117.16627197]}",5-year-old Southern White Rhino undergoes care for non-healing wound  https://t.co/GRT5PBRIav,en,[],['http://on.nbc7.com/o94Tir4'],[],0,0,0,[],[],https://twitter.com/SanDiegoCP/status/766477069890891776,False,,0,,san diego,,,,,,[],,,,
766474121987317760,766473784018604032,2016-08-18 22:17:25 CDT,2016-08-18,22:17:25,-0500,157707453,_beeeeeeee,WeatherMane,,"@_enJOImytweets When one of our followers had a ""death"" in the family😭😭",en,[],[],[],1,0,0,[],[],https://twitter.com/_beeeeeeee/status/766474121987317760,False,,0,,san diego,,,,,,"[{'screen_name': '_enJOImytweets', 'name': 'Seeking Kate Bush.', 'id': '35039634'}]",,,,
766471043074527237,766471043074527237,2016-08-18 22:05:11 CDT,2016-08-18,22:05:11,-0500,1865878602,kiiyara_,😙🤌🏾,,"I would dead ass want to be a fairy at Disneyland, sign me up!!!!",en,[],[],[],0,0,0,[],[],https://twitter.com/kiiyara_/status/766471043074527237,False,,0,,san diego,,,,,,[],,,,
766465753457364993,766465753457364993,2016-08-18 21:44:10 CDT,2016-08-18,21:44:10,-0500,2500317518,thesameadvice,frikitona,,Am i walking into the gates of heaven bc these fucking harmonies got me floating into christs fucking kingdom. I am dead.,en,[],[],[],0,0,1,[],[],https://twitter.com/thesameadvice/status/766465753457364993,False,,0,,san diego,,,,,,[],,,,
766465521252315137,766465521252315137,2016-08-18 21:43:15 CDT,2016-08-18,21:43:15,-0500,103926730,mikeybefreshh,MikeyBeFreshh,,"""To beat a bully you got to be the bully.""",en,[],[],[],0,0,0,[],[],https://twitter.com/MikeyBeFreshh/status/766465521252315137,False,,0,,san diego,,,,,,[],,,,
766460395640852480,766460395640852480,2016-08-18 21:22:53 CDT,2016-08-18,21:22:53,-0500,286241653,padrefan858,Daniel,,Clemens should use a bloody sock for luck,en,[],[],[],0,0,1,[],[],https://twitter.com/padrefan858/status/766460395640852480,False,,0,,san diego,,,,,,[],,,,
766459702788050944,766459702788050944,2016-08-18 21:20:07 CDT,2016-08-18,21:20:07,-0500,60115647,sandiegocp,San Diego Now,"{'type': 'Point', 'coordinates': [32.7143122, -117.16627197]}",Law enforcement agencies say mother of a baby found dead inside a bag had likely been the victim of sex trafficking  https://t.co/ebhTNIepIc,en,[],['http://on.nbc7.com/TCMbt08'],[],0,0,0,[],[],https://twitter.com/SanDiegoCP/status/766459702788050944,False,,0,,san diego,,,,,,[],,,,
766457716046868480,766457716046868480,2016-08-18 21:12:14 CDT,2016-08-18,21:12:14,-0500,2346491444,baeward_,Ž,,"Pimp my ride: ""So I heard you like to cut yourself so we put suicide doors on your whip""",en,[],[],[],1,0,0,[],[],https://twitter.com/Baeward_/status/766457716046868480,False,,0,,san diego,,,,,,[],,,,
766454442757500928,766454442757500928,2016-08-18 20:59:13 CDT,2016-08-18,20:59:13,-0500,28768977,theblackzilian1,Cristina,,Said it a million times and I'll say it again... Ryan Lochte is a giant douche. No offense to douche. #LochteGate #Rio2016 #RioOlympics2016,en,[],[],[],0,0,0,"['lochtegate', 'rio2016', 'rioolympics2016']",[],https://twitter.com/TheBlackzilian1/status/766454442757500928,False,,0,,san diego,,,,,,[],,,,
766452945751683072,766452945751683072,2016-08-18 20:53:16 CDT,2016-08-18,20:53:16,-0500,2881456969,kimanderson80,🌊Kimberly Chanel🌊,,Glad she gave away his money. The comments R why many women don't come forward w/assault cases. She took back her power.  #AmberHeard,en,[],[],[],0,1,5,['amberheard'],[],https://twitter.com/KimAnderson80/status/766452945751683072,False,,0,,san diego,,,,,,[],,,,
766452172615655424,766436877658365953,2016-08-18 20:50:12 CDT,2016-08-18,20:50:12,-0500,2881456969,kimanderson80,🌊Kimberly Chanel🌊,,@1THEREALME1 this is why women don't report assault. Glad she gave away his $$$. Makes me believe her story more,en,[],[],[],0,0,1,[],[],https://twitter.com/KimAnderson80/status/766452172615655424,False,,0,,san diego,,,,,,"[{'screen_name': '1therealme1', 'name': '😼', 'id': '1274842418505035777'}]",,,,
766446879034912768,766446879034912768,2016-08-18 20:29:10 CDT,2016-08-18,20:29:10,-0500,133607631,beretweet,berenice weber,,2 more dead horses @DelMarRacing @Toyota @CalChromeHOY #HorseRacingKills  https://t.co/IYK0acJx0Q @racingwrongs  https://t.co/NW6Ye87geD,en,"[{'screen_name': 'delmarracing', 'name': 'del mar racetrack', 'id': '22168739'}, {'screen_name': 'toyota', 'name': 'toyota usa', 'id': '14219877'}, {'screen_name': 'calchromehoy', 'name': 'california chrome', 'id': '3018696308'}, {'screen_name': 'racingwrongs', 'name': 'horseracing wrongs', 'id': '1624379785'}]",['https://horseracingwrongs.com/2016/08/15/another-kill-at-del-mar'],['https://pbs.twimg.com/media/CqL2yaEUIAAgXh7.jpg'],0,0,0,['horseracingkills'],[],https://twitter.com/beretweet/status/766446879034912768,False,,1,https://pbs.twimg.com/media/CqL2yaEUIAAgXh7.jpg,san diego,,,,,,[],,,,
766446562725679104,766446562725679104,2016-08-18 20:27:55 CDT,2016-08-18,20:27:55,-0500,243738189,honesgirl,Jenn 🐐❤️🍐 #91 !,,"all defense in the 1st half, all offense in the 2nd half. These 1/2 games make me nervous. Too much like last yr. But, preseason. #Eagles",en,[],[],[],0,0,0,['eagles'],[],https://twitter.com/honesgirl/status/766446562725679104,False,,0,,san diego,,,,,,[],,,,
766445142060388352,766445142060388352,2016-08-18 20:22:16 CDT,2016-08-18,20:22:16,-0500,232709208,hfowlerwrites,Heather Fowler,,Judge opens investigation into death of Spanish poet Federico García Lorca  https://t.co/yDR09Ckrhj,ro,[],['https://www.theguardian.com/world/2016/aug/17/argentina-judge-investigation-federico-garcia-lorca-spain?CMP=share_btn_tw'],[],0,1,0,[],[],https://twitter.com/hfowlerwrites/status/766445142060388352,False,,0,,san diego,,,,,,[],,,,
766443118975561728,766427435638267904,2016-08-18 20:14:14 CDT,2016-08-18,20:14:14,-0500,799115106,profjillian,Jillian Tullis (she|her),,@CerasellaChis On Death &amp; Dying. It's a book from 1969. You can probably find for a few bucks.,en,[],[],[],0,0,1,[],[],https://twitter.com/ProfJillian/status/766443118975561728,False,,0,,san diego,,,,,,"[{'screen_name': 'CerasellaChis', 'name': 'Ioana Chis', 'id': '193937085'}]",,,,
766439301345255424,766439301345255424,2016-08-18 19:59:03 CDT,2016-08-18,19:59:03,-0500,1275438230,koeninger_kat,kat,,Old town San Diego at the general store sells Candied Jalapeños. They are gnarly. I love love love them. Sweet with a kick just how i like,en,[],[],[],0,0,0,[],[],https://twitter.com/Koeninger_Kat/status/766439301345255424,False,,0,,san diego,,,,,,[],,,,
766437203694137344,766402796119728128,2016-08-18 19:50:43 CDT,2016-08-18,19:50:43,-0500,2470049048,rahhhger,Roger Olaso Jr.,,@jPoGi9311 @og_austin3 punch bowl,en,[],[],[],0,0,2,[],[],https://twitter.com/Rahhhger/status/766437203694137344,False,,0,,san diego,,,,,,"[{'screen_name': 'jPoGi9311', 'name': 'ThePogiCerebralAssassin', 'id': '1002576164'}]",,,,
766436731436478464,766436731436478464,2016-08-18 19:48:51 CDT,2016-08-18,19:48:51,-0500,1086529536,1glamcherry_,THE 1NE🍒,,I'm gonna b dead off some fireball 😫,en,[],[],[],0,0,1,[],[],https://twitter.com/1glamcherry_/status/766436731436478464,False,,0,,san diego,,,,,,[],,,,
766431140747972608,766431140747972608,2016-08-18 19:26:38 CDT,2016-08-18,19:26:38,-0500,2367700945,d_rosee,Nyka 👑,,"Hahahahha when my nigga said ""beat"" as in your makeup is beat had me dead , I didn't know he knew how to use that word 😭😂❤️💯✨",en,[],[],[],0,0,0,[],[],https://twitter.com/D_Rosee/status/766431140747972608,False,,0,,san diego,,,,,,[],,,,
766427435638267904,766427435638267904,2016-08-18 19:11:54 CDT,2016-08-18,19:11:54,-0500,799115106,profjillian,Jillian Tullis (she|her),,"""The more we are making advancements in science, the more we seem to fear and deny the reality of death."" @KublerRoss in 1969",en,"[{'screen_name': 'kublerross', 'name': 'elisabeth kublerross', 'id': '247004061'}]",[],[],10,9,12,[],[],https://twitter.com/ProfJillian/status/766427435638267904,False,,0,,san diego,,,,,,[],,,,
766426890882027520,766426890882027520,2016-08-18 19:09:44 CDT,2016-08-18,19:09:44,-0500,1526790042,c2cpinball,C2C Pinball,,Home to watch @Dead_Flip and Spooky Pinball play @dominos Pinball!  https://t.co/p0NnFsgQLd,en,"[{'screen_name': 'dead_flip', 'name': '🙅\u200d♂️', 'id': '1135199369781829633'}, {'screen_name': 'dominos', 'name': ""domino's pizza"", 'id': '31444922'}]",[],['https://pbs.twimg.com/media/CqLlMSuVUAA2Gds.jpg'],0,4,11,[],[],https://twitter.com/C2CPinball/status/766426890882027520,False,,1,https://pbs.twimg.com/media/CqLlMSuVUAA2Gds.jpg,san diego,,,,,,[],,,,
766417279760281600,766417279760281600,2016-08-18 18:31:33 CDT,2016-08-18,18:31:33,-0500,2977654982,dannyrdgz1998,♋️,,In my head till I'm dead,en,[],[],[],0,0,0,[],[],https://twitter.com/dannyrdgz1998/status/766417279760281600,False,,0,,san diego,,,,,,[],,,,
766405630533902336,766405630533902336,2016-08-18 17:45:16 CDT,2016-08-18,17:45:16,-0500,2843024348,beer_videogames,Beer & VideoGames TV,,Paul Thomas Anderson is now part of the Criterion Collection. His first film to make the CC is PUNCH-DRUNK LOVE. So strange. I love it.,en,[],[],[],0,0,0,[],[],https://twitter.com/Beer_VideoGames/status/766405630533902336,False,,0,,san diego,,,,,,[],,,,
766390905553227776,766390905553227776,2016-08-18 16:46:45 CDT,2016-08-18,16:46:45,-0500,2325653996,fresconews,Fresco News,,Death Toll From #LouisianaFlood Rises to 13:   https://t.co/62XjHOHq80 #Louisiana #Flood2016  https://t.co/KrSWFQcQ3k,en,[],['http://fresconews.com/gallery/57b62a7a8447c514506b9125'],"['https://pbs.twimg.com/media/CqLEWqgW8AAuOZ2.jpg', 'https://pbs.twimg.com/media/CqLEWqYXEAABTsp.jpg']",0,0,0,"['louisianaflood', 'louisiana', 'flood2016']",[],https://twitter.com/fresconews/status/766390905553227776,False,,1,https://pbs.twimg.com/media/CqLEWqgW8AAuOZ2.jpg,san diego,,,,,,[],,,,
766386372911374336,766382072495640577,2016-08-18 16:28:44 CDT,2016-08-18,16:28:44,-0500,748385358,jacob_savannah,savv ✨,,@OhlhauserAdam like dead ass serious. I might never come back,en,[],[],[],0,0,1,[],[],https://twitter.com/jacob_savannah/status/766386372911374336,False,,0,,san diego,,,,,,"[{'screen_name': 'OhlhauserAdam', 'name': 'chaci', 'id': '347592653'}]",,,,
766385579546116096,766383199257628673,2016-08-18 16:25:35 CDT,2016-08-18,16:25:35,-0500,15557891,aquart,aquart,,"@BuzzFeedNews @BuzzFeed He reminds me of that Serbian monster, taught Shakespeare, dead, what was his name?",en,[],[],[],0,0,0,[],[],https://twitter.com/aquart/status/766385579546116096,False,,0,,san diego,,,,,,"[{'screen_name': 'BuzzFeedNews', 'name': 'BuzzFeed News', 'id': '1020058453'}]",,,,
766382329518395392,766382329518395392,2016-08-18 16:12:40 CDT,2016-08-18,16:12:40,-0500,26774567,coachcherry,DCherry,,"Obviously Lochte&amp;friends have nvr had a weapon flashed on 'em .. If so,they would kno that it's no joking matter.",en,[],[],[],0,0,3,[],[],https://twitter.com/CoachCherry/status/766382329518395392,False,,0,,san diego,,,,,,[],,,,
766381556982177792,766381556982177792,2016-08-18 16:09:36 CDT,2016-08-18,16:09:36,-0500,415845172,roman926,Román Castellanos,,Also watching field #hockey makes my back hurt 😂👴🏽,en,[],[],[],0,0,0,['hockey'],[],https://twitter.com/Roman926/status/766381556982177792,False,,0,,san diego,,,,,,[],,,,
766368755119042560,766358781710204928,2016-08-18 15:18:44 CDT,2016-08-18,15:18:44,-0500,353551043,eddy_564,Edward Targaryen,,@Dattera111 pushed to death with little validity.,en,[],[],[],1,0,1,[],[],https://twitter.com/Eddy_564/status/766368755119042560,False,,0,,san diego,,,,,,"[{'screen_name': 'Dattera111', 'name': 'Daniel', 'id': '172733199'}]",,,,
766360964685897728,766360964685897728,2016-08-18 14:47:46 CDT,2016-08-18,14:47:46,-0500,711222017211543552,elisaidthat,E L I,,I've seen @BandofNOTHING twice this year and I'm still waiting for them to play The Dead Are Dumb #TiredofTomorrow  https://t.co/KeB2ngrLm4,en,"[{'screen_name': 'bandofnothing', 'name': 'nothing®', 'id': '214386399'}]",[],['https://pbs.twimg.com/media/CqKpOSTUkAA4osL.jpg'],0,0,3,['tiredoftomorrow'],[],https://twitter.com/elisaidthat/status/766360964685897728,False,,1,https://pbs.twimg.com/media/CqKpOSTUkAA4osL.jpg,san diego,,,,,,[],,,,
766350267197513728,766350267197513728,2016-08-18 14:05:16 CDT,2016-08-18,14:05:16,-0500,3300354919,uziape,jake long,,#dicksoutforgenji this update will be the death of me,en,[],[],[],0,0,1,['dicksoutforgenji'],[],https://twitter.com/uziape/status/766350267197513728,False,,0,,san diego,,,,,,[],,,,
766349117622661121,766349117622661121,2016-08-18 14:00:42 CDT,2016-08-18,14:00:42,-0500,1275438230,koeninger_kat,kat,,Man it bloody hot again,en,[],[],[],0,0,0,[],[],https://twitter.com/Koeninger_Kat/status/766349117622661121,False,,0,,san diego,,,,,,[],,,,
766348072754352128,766348072754352128,2016-08-18 13:56:33 CDT,2016-08-18,13:56:33,-0500,2753400223,cviannawrites,Candace Vianna,,"“I believe we’ve established sweets are not my currency of choice, but I’ll force one down to spare you the bruised feelings.” #1linewed",en,[],[],[],0,0,2,['1linewed'],[],https://twitter.com/CviannaWrites/status/766348072754352128,False,,0,,san diego,,,,,,[],,,,
766347586739380224,766347586739380224,2016-08-18 13:54:37 CDT,2016-08-18,13:54:37,-0500,2753400223,cviannawrites,Candace Vianna,,"""Don't believe me?"" ""I believe I'm gonna kick that skank-nasty's ass."" #1linewed #amwriting  https://t.co/MCIqnQnXVR",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/CqKdBOwUAAEwzCo.jpg'],0,0,1,"['1linewed', 'amwriting']",[],https://twitter.com/CviannaWrites/status/766347586739380224,False,,1,https://pbs.twimg.com/tweet_video_thumb/CqKdBOwUAAEwzCo.jpg,san diego,,,,,,[],,,,
766347014397235201,766347014397235201,2016-08-18 13:52:20 CDT,2016-08-18,13:52:20,-0500,65273776,dopesque901,D!NKA,,If you love that man/woman..truthfully..then realizing your love doesn't sync w theirs shouldnt hurt your ego. It's just unfortunate.,en,[],[],[],0,1,0,[],[],https://twitter.com/Dopesque901/status/766347014397235201,False,,0,,san diego,,,,,,[],,,,
766346801108557825,766346801108557825,2016-08-18 13:51:30 CDT,2016-08-18,13:51:30,-0500,559894770,xurokii,Tizzy,,He should get life. Or maybe even the death penalty   https://t.co/k9cMufnKvO,en,[],['https://twitter.com/ap_nfl/status/766294072806047745'],[],0,0,0,[],[],https://twitter.com/xurokii/status/766346801108557825,False,https://twitter.com/ap_nfl/status/766294072806047745,0,,san diego,,,,,,[],,,,
766336569145909248,766306781538557955,2016-08-18 13:10:50 CDT,2016-08-18,13:10:50,-0500,755778,halkeye,Gavin Mogan,,@MediaRemedial @imtayadeway @pdxruby I had that same conversation with @TessaMero. I've felt very leftout/hurt when $oldjob only had pizza,en,"[{'screen_name': 'tessamero', 'name': 'tessa mero', 'id': '919464055'}]",[],[],2,0,2,[],['oldjob'],https://twitter.com/halkeye/status/766336569145909248,False,,0,,san diego,,,,,,"[{'screen_name': 'MediaRemedial', 'name': '🐐Tara 🐐', 'id': '108667802'}, {'screen_name': 'imtayadeway', 'name': 'Tim Wade', 'id': '3196483059'}, {'screen_name': 'pdxruby', 'name': 'PortlandRubyBrigade', 'id': '46607703'}]",,,,
766335488143654912,756044192460091392,2016-08-18 13:06:32 CDT,2016-08-18,13:06:32,-0500,2824467917,presleycrossing,pres 🍑,,"""you're like using the force, if the force was your foot""",en,[],[],[],0,0,1,[],[],https://twitter.com/presleycrossing/status/766335488143654912,False,,0,,san diego,,,,,,[],,,,
766331398013620224,766299501745229824,2016-08-18 12:50:17 CDT,2016-08-18,12:50:17,-0500,128911210,marya_grote,Marya Grote,,@13Ash_Marie thank god! 😂 cuz she doesn't cuddle at all. So if she is doped up I can just force her to cuddle.,en,[],[],[],0,1,1,[],[],https://twitter.com/Marya_Grote/status/766331398013620224,False,,0,,san diego,,,,,,"[{'screen_name': '13Ash_Marie', 'name': 'Ashley Rosenwald', 'id': '631802505'}]",,,,
766329476275843072,766329476275843072,2016-08-18 12:42:39 CDT,2016-08-18,12:42:39,-0500,88284049,allyalcasalty,ally,,Who hurt you??? These song are so good 😩  https://t.co/sljyKtR3XF,en,[],['https://twitter.com/shawnmendes/status/766302412348989440'],[],0,0,2,[],[],https://twitter.com/allyalcasalty/status/766329476275843072,False,https://twitter.com/shawnmendes/status/766302412348989440,0,,san diego,,,,,,[],,,,
766329023639105536,766329023639105536,2016-08-18 12:40:51 CDT,2016-08-18,12:40:51,-0500,2248066249,yagirlmena,ximena,,Who doesn't hurt me the most??? I'm the most sensible person ever   https://t.co/BxqTTDRk1U,en,[],['https://twitter.com/iamkiraa_/status/766093789983219712'],[],1,0,1,[],[],https://twitter.com/yagirlmena/status/766329023639105536,False,https://twitter.com/iamkiraa_/status/766093789983219712,0,,san diego,,,,,,[],,,,
