id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
887460317235523585,887460317235523585,2017-07-18 18:53:22 CDT,2017-07-18,18:53:22,-0500,259044496,stevenews8,Steve Price,,"You may not have heard about the Blue Whale challenge, but many kids have. It's an online game that ends with suicide. Details @News8 at 5.",en,"[{'screen_name': 'news8', 'name': 'news 8 san diego', 'id': '14576841'}]",[],[],1,5,1,[],[],https://twitter.com/SteveNews8/status/887460317235523585,False,,0,,san diego,,,,,,[],,,,
887454937432465408,887454937432465408,2017-07-18 18:31:59 CDT,2017-07-18,18:31:59,-0500,854821088018038784,sdforcebaseball,San Diego Force,,#Force begin the 2017 @SCCBL against the @socal_bombers. @callanmacsports &amp; @Scotty_G6 are with you on the call  📺:  https://t.co/yYMm0u2DG1  https://t.co/qUVCdaE34Z,en,"[{'screen_name': 'sccbl', 'name': 'sccbl', 'id': '594841758'}, {'screen_name': 'socal_bombers', 'name': 'california bombers', 'id': '867159043785273345'}, {'screen_name': 'callanmacsports', 'name': 'callan mcclurg 🗣🎙📝', 'id': '796084408650301440'}, {'screen_name': 'scotty_g6', 'name': 'scotty gange', 'id': '824245926'}]",['http://www.meridix.com/event/119734'],['https://pbs.twimg.com/media/DFDfiTPV0AA9CY2.jpg'],1,2,0,['force'],[],https://twitter.com/sdforcebaseball/status/887454937432465408,False,,1,https://pbs.twimg.com/media/DFDfiTPV0AA9CY2.jpg,san diego,,,,,,[],,,,
887446890651959296,887439586032578562,2017-07-18 18:00:01 CDT,2017-07-18,18:00:01,-0500,140057492,q1hunnid,q,,"@CraigSJ @alextumay @MacheteBlak this man said this as if Atlanta has ever gave a fuck about what NYC got goin on (no offense, lol)",en,[],[],[],1,0,2,[],[],https://twitter.com/Q1Hunnid/status/887446890651959296,False,,0,,san diego,,,,,,"[{'screen_name': 'CraigSJ', 'name': 'Craig Bro Dude', 'id': '16364095'}, {'screen_name': 'alextumay', 'name': 'Alex Tumay', 'id': '60196150'}, {'screen_name': 'MacheteBlak', 'name': '☥Fist of The North Bronx', 'id': '305293078'}]",,,,
887443749978071040,887443749978071040,2017-07-18 17:47:32 CDT,2017-07-18,17:47:32,-0500,25135763,tonypistillo,Tony Pistillo,,"If you asked me BEFORE today if I'd ever seen a guest hijack a beverage cart and flip it, I'd have said, ""No I have never seen that."" #golf",en,[],[],[],0,0,2,['golf'],[],https://twitter.com/TonyPistillo/status/887443749978071040,False,,0,,san diego,,,,,,[],,,,
887437511592525826,887435220718309376,2017-07-18 17:22:45 CDT,2017-07-18,17:22:45,-0500,37745056,corgikohmander,Corgi Kohmander,,@BLDOMINGUEZ The portable power bank chargers in the canvas bags would hurt diving into.,en,[],[],[],1,0,1,[],[],https://twitter.com/CorgiKohmander/status/887437511592525826,False,,0,,san diego,,,,,,"[{'screen_name': 'BLDOMINGUEZ', 'name': 'Brenda', 'id': '583054832'}]",,,,
887436857805426689,887436857805426689,2017-07-18 17:20:09 CDT,2017-07-18,17:20:09,-0500,129110136,thomadriant,tequila shawty,,DEAD 😂☠️  https://t.co/K4LrKU48Cq,en,[],['https://twitter.com/vtoledo00/status/887418787607203840'],[],0,0,0,[],[],https://twitter.com/thomadriant/status/887436857805426689,False,https://twitter.com/vtoledo00/status/887418787607203840,0,,san diego,,,,,,[],,,,
887431499313586176,887431499313586176,2017-07-18 16:58:51 CDT,2017-07-18,16:58:51,-0500,14598491,animecwboy,Justin Greene,,Like a knife through the heart. Another reason I should have gone to #GFest this year.  https://t.co/4eGplJHmNN,en,[],['http://bloody-disgusting.com/news/3447724/shin-godzilla-sequel-cannot-made-2020/'],[],0,0,0,['gfest'],[],https://twitter.com/AnimeCwboy/status/887431499313586176,False,,0,,san diego,,,,,,[],,,,
887426995637723136,887426995637723136,2017-07-18 16:40:58 CDT,2017-07-18,16:40:58,-0500,35982794,kafffrin,@micheladaxmami,,I've had a migraine for 3 days now and I feel like death.,en,[],[],[],0,1,1,[],[],https://twitter.com/kafffrin/status/887426995637723136,False,,0,,san diego,,,,,,[],,,,
887411610632937472,887411610632937472,2017-07-18 15:39:49 CDT,2017-07-18,15:39:49,-0500,828693501151817728,elijahjerrad,eli,,@bluelivesmtr wya defend this officer! He was scared! He saw a weapon!  https://t.co/msPZkfBa3d,en,[],['https://twitter.com/pamelageller/status/887060135864025088'],[],0,0,0,[],[],https://twitter.com/elijahjerrad/status/887411610632937472,False,0,0,,san diego,,,,,,[],,,,
887411253706084352,887411253706084352,2017-07-18 15:38:24 CDT,2017-07-18,15:38:24,-0500,211396839,caaathyb_,ℭ𝔞𝔱. 🕷,,If Vanessa picks me up after work I'm dead ass gunna get a makeup wipe a knock the fuck out on her bed,en,[],[],[],0,0,0,[],[],https://twitter.com/Caaathyb_/status/887411253706084352,False,,0,,san diego,,,,,,[],,,,
887408812625244160,887408812625244160,2017-07-18 15:28:42 CDT,2017-07-18,15:28:42,-0500,15574667,benmccool,Ben McCool,,"First San Diego meeting is in the bag &amp; it was a belter. Thanks, @ApocalypseHow! Your knowledge re: writing Funny Stuff is top-bloody-notch",en,"[{'screen_name': 'apocalypsehow', 'name': 'rob kutner', 'id': '14773506'}]",[],[],0,0,2,[],[],https://twitter.com/BenMcCool/status/887408812625244160,False,,0,,san diego,,,,,,[],,,,
887403919541903360,887403919541903360,2017-07-18 15:09:16 CDT,2017-07-18,15:09:16,-0500,353064281,devdow,mrs rager,,ZEDS DEAD BABY @zedsdead  https://t.co/sMyX7GNVm2,en,"[{'screen_name': 'zedsdead', 'name': 'zeds dead', 'id': '69964783'}]",['https://twitter.com/do312/status/887063956912820225'],[],0,0,0,[],[],https://twitter.com/devdow/status/887403919541903360,False,https://twitter.com/do312/status/887063956912820225,0,,san diego,,,,,,[],,,,
887401399629131776,887401399629131776,2017-07-18 14:59:15 CDT,2017-07-18,14:59:15,-0500,359633458,acivory,A.C. Ivory,"{'type': 'Point', 'coordinates': [32.79096, -117.2549]}",I think this is one of the best Bloody Mary's I have ever had!…  https://t.co/MaxVoPP19r,en,[],['https://www.instagram.com/p/BWs1SqLFrFFLeT3H8BVDuoZQai4YWbQ1Qs6xCc0/'],[],0,0,0,[],[],https://twitter.com/acivory/status/887401399629131776,False,,0,,san diego,,,,,,[],,,,
887400389544296448,887400389544296448,2017-07-18 14:55:14 CDT,2017-07-18,14:55:14,-0500,862050187,xxxraulito,𖤐𝕽𝖆𝖚𝖑𝖎𝖙𝖔𖤐,,I wonder if @HARDFEST is bringing back Day Of The Dead This Year 🤔,en,"[{'screen_name': 'hardfest', 'name': 'hard events', 'id': '25238527'}]",[],[],0,0,0,[],[],https://twitter.com/XXXRAULITO/status/887400389544296448,False,,0,,san diego,,,,,,[],,,,
887394546283413504,887394546283413504,2017-07-18 14:32:01 CDT,2017-07-18,14:32:01,-0500,288043239,paolanavarrete0,paola navarrete.,,[...] cometisteis un error fatal el día en que os prometisteis mutuamente no cambiar.,es,[],[],[],0,0,1,[],[],https://twitter.com/PaolaNavarrete0/status/887394546283413504,False,,0,,san diego,,,,,,[],,,,
887394440884637696,887394440884637696,2017-07-18 14:31:36 CDT,2017-07-18,14:31:36,-0500,875959721986891776,jjkthvjm,mei,,"""multiple sessions of counseling, countless amount of anxiety attacks"" FUCKING RUN ME OVER WITH A TRUCKON FIRE IT WOULD HURT LESS THAN THIS",en,[],[],[],0,0,1,[],[],https://twitter.com/jjkthvjm/status/887394440884637696,False,,0,,san diego,,,,,,[],,,,
887390391439249409,887390391439249409,2017-07-18 14:15:30 CDT,2017-07-18,14:15:30,-0500,1520172152,nicoleroses_,Nicole,,Since forever ain't forever  Lets just kick it till when ever,en,[],[],[],0,0,1,[],[],https://twitter.com/NicoleRoses_/status/887390391439249409,False,,0,,san diego,,,,,,[],,,,
887377803456389120,887377803456389120,2017-07-18 13:25:29 CDT,2017-07-18,13:25:29,-0500,862206908425322500,deathxthreat,candy ☻,,Someone force me out of my house so I don't kill myself today thanks,en,[],[],[],0,0,1,[],[],https://twitter.com/deathxthreat/status/887377803456389120,False,,0,,san diego,,,,,,[],,,,
887368560279830528,887368560279830528,2017-07-18 12:48:45 CDT,2017-07-18,12:48:45,-0500,3065248134,evil_ciara,ciara⚰️,,"So I swam with a dead mouse today, already know it's gonna be a kickass Tuesday. 😭",en,[],[],[],0,0,1,[],[],https://twitter.com/evil_ciara/status/887368560279830528,False,,0,,san diego,,,,,,[],,,,
