id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1083875982744977409,1083875520440348672,2019-01-11 17:59:06 CST,2019-01-11,17:59:06,-0500,587107860,ajtorres1230,AJ Torres,,@Payntmyhouse Dead serious dude.... this fucking bozo wants Dallas to win Saturday @vohnny_jincent_,en,"[{'screen_name': 'vohnny_jincent_', 'name': 'jv', 'id': '393514961'}]",[],[],1,0,0,[],[],https://twitter.com/ajtorres1230/status/1083875982744977409,False,,0,,philadelphia,,,,,,"[{'screen_name': 'Payntmyhouse', 'name': 'Pike Maynter', 'id': '883005502417973248'}]",,,,
1083875232237174785,1083874949012643842,2019-01-11 17:56:07 CST,2019-01-11,17:56:07,-0500,54929902,ianriccaboni,Ian Riccaboni,,"Also, the performers of Zoot Suit Riot? I would tell people they were my favorite band having NO idea what their name implied.",en,[],[],[],6,1,29,[],[],https://twitter.com/IanRiccaboni/status/1083875232237174785,False,,0,,philadelphia,,,,,,[],,,,
1083873598694141952,1083873598694141952,2019-01-11 17:49:37 CST,2019-01-11,17:49:37,-0500,842050030970277888,suevelez19,Sue Velez,,Third Offense Dogfighter Must Serve Jail Time  https://t.co/jEGUtnlMN9,en,[],['http://bit.ly/2H5XVl5'],[],0,0,0,[],[],https://twitter.com/SueVelez19/status/1083873598694141952,False,,0,,philadelphia,,,,,,[],,,,
1083867015213912074,1083867015213912074,2019-01-11 17:23:28 CST,2019-01-11,17:23:28,-0500,2185182069,thebrewholder,The Brewholder,"{'type': 'Point', 'coordinates': [40.1436, -75.1672]}",#tgif !  Sampling the #track3brewery #paleale to kick off the #weekend.  Get ready #upperdublin - this one is super drinkable and has the right amount of #hops to keep you coming back for…  https://t.co/gEegJoo1M3,en,[],['https://www.instagram.com/p/BsgzfpDAdaT/?utm_source=ig_twitter_share&igshid=fqi93vg8qhj0'],[],0,0,0,"['tgif', 'track3brewery', 'paleale', 'weekend', 'upperdublin', 'hops']",[],https://twitter.com/TheBrewholder/status/1083867015213912074,False,,0,,philadelphia,,,,,,[],,,,
1083866436337106947,1083866436337106947,2019-01-11 17:21:10 CST,2019-01-11,17:21:10,-0500,91717470,chayse_rosciolo,chayse✨,,"Dear @maydayparade, please play When I Get Home You’re So Dead next weekend, my soul needs it 🙏🏻",en,"[{'screen_name': 'maydayparade', 'name': 'mayday parade', 'id': '21349535'}]",[],[],0,0,1,[],[],https://twitter.com/chayse_rosciolo/status/1083866436337106947,False,,0,,philadelphia,,,,,,[],,,,
1083863827308048385,1083821605795569664,2019-01-11 17:10:48 CST,2019-01-11,17:10:48,-0500,1000925071,a_richards1_,A Rich✈️,,@MissKaniyah @_ANGIEdotcom She dead ass ran in slow motion 😂,en,[],[],[],0,0,0,[],[],https://twitter.com/A_richards1_/status/1083863827308048385,False,,0,,philadelphia,,,,,,"[{'screen_name': 'MissKaniyah', 'name': 'ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ \u200fig @Misskaniyah', 'id': '61995635'}, {'screen_name': '_ANGIEdotcom', 'name': 'A.', 'id': '182247582'}]",,,,
1083860337550610432,1083770869242056704,2019-01-11 16:56:56 CST,2019-01-11,16:56:56,-0500,1011589055207870465,reham11300,REHAM,,@cashmerebatt_ @ReemMahrous3 @MohamedVanAmmar Dead 3la mostawaya el mady!😂 thank friend😒,en,[],[],[],1,0,1,[],[],https://twitter.com/Reham11300/status/1083860337550610432,False,,0,,philadelphia,,,,,,"[{'screen_name': 'ReemMahrous3', 'name': 'REEM 🐝', 'id': '949392795084738563'}, {'screen_name': 'MohamedVanAmmar', 'name': 'فرانكو', 'id': '1244989957'}]",,,,
1083860080578232321,1083838067386011648,2019-01-11 16:55:55 CST,2019-01-11,16:55:55,-0500,857233765,vsantoro2,V,,@SheildsAllie My kids will bully yours probably,en,[],[],[],0,0,0,[],[],https://twitter.com/vsantoro2/status/1083860080578232321,False,,0,,philadelphia,,,,,,[],,,,
1083858153446486017,1083856130047180800,2019-01-11 16:48:15 CST,2019-01-11,16:48:15,-0500,15757699,dances,ZaZa Gabor,,last time i got banned on facebook was for CALLING TAYLOR SWIFT A WHITE DEVIL  and i was like yeah i got to delete mad white people who i dont know off my facebook and i didnt LIKE A DUMMY LOL I DESERVE THIS  i need to delete a 1000 people  maybe 2000 who want to hurt my bag,en,[],[],[],1,0,5,[],[],https://twitter.com/dances/status/1083858153446486017,False,,0,,philadelphia,,,,,,[],,,,
1083850589832994820,1083506194881351685,2019-01-11 16:18:12 CST,2019-01-11,16:18:12,-0500,3535080623,thebread_oflife,Eucharistic Jesus,,@mom_paige Hail Mary full of grace the Lord is with thee blessed art thou among women and blessed is the fruit of thy womb Jesus holy Mary Mother of God pray for us now and at the hour of our death,en,[],[],[],0,0,0,[],[],https://twitter.com/TheBread_OfLife/status/1083850589832994820,False,,0,,philadelphia,,,,,,"[{'screen_name': 'mom_paige', 'name': 'Paige’s Cancer Recovery 🎗', 'id': '1011579293628018688'}]",,,,
1083849933818605568,1083849933818605568,2019-01-11 16:15:35 CST,2019-01-11,16:15:35,-0500,791096611367682048,londonmcauley,L.L,,Who’s grabbing jump force ????,en,[],[],[],1,0,0,[],[],https://twitter.com/LondonMcAuley/status/1083849933818605568,False,,0,,philadelphia,,,,,,[],,,,
1083848661426147328,1083848661426147328,2019-01-11 16:10:32 CST,2019-01-11,16:10:32,-0500,2726019904,devin__olmstead,dev,,"look any type of sexual assault is fucked up, NO MATTER WHAT, but, with that being said, why wait 10 years to come forward? especially if you had evidence? this whole situation seems a lil fishy to me",en,[],[],[],1,0,1,[],[],https://twitter.com/devin__olmstead/status/1083848661426147328,False,https://twitter.com/AndrewDasNYT/status/1083471502778007553,0,,philadelphia,,,,,,[],,,,
1083847261413609472,1083847261413609472,2019-01-11 16:04:58 CST,2019-01-11,16:04:58,-0500,2859544973,johnnyspice11,Boner Jams ‘03,,Holes were also punched in college and my early twenties. Finally matured out of this tho,en,[],[],[],0,0,0,[],[],https://twitter.com/JohnnySpice11/status/1083847261413609472,False,https://twitter.com/mariokartdwi/status/1083846685099417600,0,,philadelphia,,,,,,[],,,,
1083845877226266626,1083845877226266626,2019-01-11 15:59:28 CST,2019-01-11,15:59:28,-0500,887045108,sirvenim,Professor Ex,,Honey is vomit made by “magic” flight insects eating plant jizz which was grown from shit and dead bodies. Nature knows a LOT of things that WE dont so how about we stop trying to murder it before we understand it?  Thanks for the horrifying perspective Reddit... enjoy my horror.,en,[],[],[],0,0,1,[],[],https://twitter.com/SirVenIm/status/1083845877226266626,False,,0,,philadelphia,,,,,,[],,,,
1083845733961396226,1083845733961396226,2019-01-11 15:58:54 CST,2019-01-11,15:58:54,-0500,603155306,keeleyfox29,Steve Keeley,,“Rizzo had consumed multiple drinks at an establishment in Camden County prior to  the crash”.  37 year old New Jersey father charged with vehicular homicide in death of 9 yr old daughter thrown from his  Ford Focus in November crash off 295 into trees in Mt. Laurel @FOX29philly  https://t.co/mvtnWQvLHj,en,"[{'screen_name': 'fox29philly', 'name': 'fox 29', 'id': '14787713'}]",[],"['https://pbs.twimg.com/media/DwqX56fVsAACXx4.jpg', 'https://pbs.twimg.com/media/DwqX56gU0AEPnw-.jpg']",1,2,3,[],[],https://twitter.com/KeeleyFox29/status/1083845733961396226,False,,1,https://pbs.twimg.com/media/DwqX56fVsAACXx4.jpg,philadelphia,,,,,,[],,,,
1083843443254878208,1083841414444789763,2019-01-11 15:49:48 CST,2019-01-11,15:49:48,-0500,1485999606,nancylowell,Nancy Lowell What's cooking? Lover of Democracy.,,@MollyJongFast And make it hurt!,en,[],[],[],0,0,0,[],[],https://twitter.com/NancyLowell/status/1083843443254878208,False,,0,,philadelphia,,,,,,"[{'screen_name': 'MollyJongFast', 'name': 'Molly Jong-Fast', 'id': '14298769'}]",,,,
1083842138713047041,1083841392030425089,2019-01-11 15:44:37 CST,2019-01-11,15:44:37,-0500,65571225,frosted_flacks,.,,@Jigga__16 That really hurt my heart when I gotta do it,en,[],[],[],0,0,0,[],[],https://twitter.com/Frosted_Flacks/status/1083842138713047041,False,,0,,philadelphia,,,,,,[],,,,
1083840392691372032,1083586284252209153,2019-01-11 15:37:41 CST,2019-01-11,15:37:41,-0500,370362206,ttell3m,Dinwiddie PHILLY,,@HuckleberyFINGA @kxngcharisma @mattrappasports Sorry I love St Nick but thats DEAD WRONG,en,[],[],[],0,0,0,[],[],https://twitter.com/TTeLL3M/status/1083840392691372032,False,,0,,philadelphia,,,,,,"[{'screen_name': 'HuckleberyFINGA', 'name': 'joey a', 'id': '462501627'}, {'screen_name': 'kxngcharisma', 'name': 'Marcus Collazo', 'id': '2979361793'}, {'screen_name': 'mattrappasports', 'name': 'Matt Rappa', 'id': '548139379'}]",,,,
1083839963937075201,1083839963937075201,2019-01-11 15:35:58 CST,2019-01-11,15:35:58,-0500,1048414729297977344,joeyknowstoo,AS MY GUARDIAN ANGEL PROTECTS ME I CALL ALL ANGELS,,Thank God for the border men and I.C.E. Look how much death they tried to bring to AMERICA. How many lives they saved. DEMOCRATS WANT MORE OPIODS AN FENTANYL TO KILL YOU AS NANCY SAYS ITS A MORAL THING-TO KILL AND OVERDOSE. SHE’S IS JUST PLAIN EVIL.,en,[],[],[],0,0,0,[],[],https://twitter.com/JOEYKNOWSTOO/status/1083839963937075201,False,https://twitter.com/Heritage/status/1082790614360645637,0,,philadelphia,,,,,,[],,,,
1083838121349971973,1083838121349971973,2019-01-11 15:28:39 CST,2019-01-11,15:28:39,-0500,27735943,stewie9906,stew’s mom ❤️,,"@kevinfq0821 Verna Bloom, dean’s wife in ‘Animal House,’ dead at 80  https://t.co/ds8FT0GC1m via @phillydotcom",en,"[{'screen_name': 'phillydotcom', 'name': 'philly placeholder', 'id': '1265336858193641474'}]",['http://www.philly.com/obituaries/verna-bloom-animal-house-obltuary-20190111.html?__vfz=medium%3Dsharebar'],[],0,0,0,[],[],https://twitter.com/stewie9906/status/1083838121349971973,False,,0,,philadelphia,,,,,,[],,,,
