id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1152005040980107265,1152005040980107265,2019-07-18 18:59:39 CDT,2019-07-18,18:59:39,-0500,95294154,stividetivi,Stivi De Tivi,,"El primer tráiler de la serie #HisDarkMaterials está brutal, parece que @HBOLAT ya tiene quien reemplace a #GameofThrones...  https://t.co/SxdB8MIrCa",es,"[{'screen_name': 'hbolat', 'name': 'hbo latinoamérica', 'id': '104846297'}]",[],[],12,71,245,"['hisdarkmaterials', 'gameofthrones']",[],https://twitter.com/StiviDeTivi/status/1152005040980107265,False,,1,https://pbs.twimg.com/media/D_xx0cCUEAAGBR4.jpg,san diego,,,,,,[],,,,
1151997626222440448,1151997626222440448,2019-07-18 18:30:11 CDT,2019-07-18,18:30:11,-0500,266016638,joeywillingham,J dot Ham,"{'type': 'Point', 'coordinates': [32.7403, -117.211]}",Drinking a Shark Attack Double Red Ale by @lostabbey at @bottlecraft —  https://t.co/LIQRb1OFDS,en,"[{'screen_name': 'lostabbey', 'name': 'the lost abbey', 'id': '19822242'}, {'screen_name': 'bottlecraft', 'name': 'bottlecraft beershop', 'id': '275144877'}]",['http://untp.beer/s/c778882957'],[],0,0,0,[],[],https://twitter.com/joeywillingham/status/1151997626222440448,False,,0,,san diego,,,,,,[],,,,
1151994463679418368,1151994463679418368,2019-07-18 18:17:37 CDT,2019-07-18,18:17:37,-0500,136134621,ttotheco,T-Co,,The phrasing of certain gov docs sure can be racist,en,[],[],[],0,0,0,[],[],https://twitter.com/ttotheco/status/1151994463679418368,False,,0,,san diego,,,,,,[],,,,
1151991489511038977,1151991489511038977,2019-07-18 18:05:48 CDT,2019-07-18,18:05:48,-0500,283866163,alejandrotrojas,Alejandro Rojas,,Alien attack! Actually he is a nice guy. He’s an engineer. #TheOrvilleExperience #SDCC2019 #TheOrville  https://t.co/7aZvB8hWmt,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/D_yxzT1UEAAZsyi.jpg'],0,1,11,"['theorvilleexperience', 'sdcc2019', 'theorville']",[],https://twitter.com/alejandrotrojas/status/1151991489511038977,False,,1,https://pbs.twimg.com/tweet_video_thumb/D_yxzT1UEAAZsyi.jpg,san diego,,,,,,[],,,,
1151991012929110016,1151954041150160896,2019-07-18 18:03:55 CDT,2019-07-18,18:03:55,-0500,4011209060,scott82163,Great Scott,,@Tactical_review They also have a liability problem when somebody gets hurt or raped because they didn't have access to their gun oh wait mr. Intruder before you hurt me let me get my gun out of my safe,en,[],[],[],0,0,1,[],[],https://twitter.com/scott82163/status/1151991012929110016,False,,0,,san diego,,,,,,"[{'screen_name': 'Tactical_review', 'name': 'Tactical-reviews.com™', 'id': '1606029594'}]",,,,
1151990781424459778,1151990781424459778,2019-07-18 18:02:59 CDT,2019-07-18,18:02:59,-0500,16072508,corycasey,corycasey,,You’re goddamn right imma see that new Top Gun flick.,en,[],[],[],0,0,0,[],[],https://twitter.com/corycasey/status/1151990781424459778,False,,0,,san diego,,,,,,[],,,,
1151990334169026561,1151321008214827009,2019-07-18 18:01:13 CDT,2019-07-18,18:01:13,-0500,2369704850,chipper4747,Mark Chipman,,@craftygreeneyes @camperchick1 @NotJosieGrossy @LeightonShields @SKMorefield @SenJohnKennedy @AOC @DailyCaller Hi Lisa—what do you think about his words and actions last night? Rousing a crowd into a hate-filled chant. Which he did nothing to stop—and lied this morning about trying to stop it. Are you not seeing the racist in front of your eyes?,en,[],[],[],0,0,0,[],[],https://twitter.com/Chipper4747/status/1151990334169026561,False,,0,,san diego,,,,,,"[{'screen_name': 'craftygreeneyes', 'name': 'Lisa Owens', 'id': '774786468191477761'}, {'screen_name': 'camperchick1', 'name': 'Darlene', 'id': '65909760'}, {'screen_name': 'NotJosieGrossy', 'name': 'ɘiꙅꙅɒƆ ɐıɹpuɐɾǝl∀ ɐɓǝΛ 𝐵𝐿𝑀 🇲🇽🇩🇴', 'id': '1091362195810762757'}, {'screen_name': 'SKMorefield', 'name': 'Scott Morefield', 'id': '63810911'}, {'screen_name': 'SenJohnKennedy', 'name': 'John Kennedy', 'id': '816683274076614656'}, {'screen_name': 'AOC', 'name': 'Alexandria Ocasio-Cortez', 'id': '138203134'}, {'screen_name': 'DailyCaller', 'name': 'Daily Caller', 'id': '39308549'}]",,,,
1151989845780119553,1151983323578638336,2019-07-18 17:59:16 CDT,2019-07-18,17:59:16,-0500,26253284,tediously_brief,(michelle’s version)(she/her),,They’re shooting the final episode EVER of #AgentsofSHIELD and they’re talking about how they’re going through the same emotions as actors rn being here as their characters are going on their “last mission ever” 😭 #SDCC2019 #sdcc19 #hallh @AgentsofSHIELD,en,"[{'screen_name': 'agentsofshield', 'name': ""marvel's agents of s.h.i.e.l.d."", 'id': '1112465706'}]",[],[],1,2,7,"['agentsofshield', 'sdcc2019', 'sdcc19', 'hallh']",[],https://twitter.com/tediously_brief/status/1151989845780119553,False,,0,,san diego,,,,,,[],,,,
1151989684723056640,1151989684723056640,2019-07-18 17:58:38 CDT,2019-07-18,17:58:38,-0500,704472105627193345,ewk333,Bill K,,I’m not scared. I live in the country with the no. 1 economy in the world. That the world wants to come to. And we’re not at war. Now if you and the other four horsemen can stop your obscene assault on our American President that has created this utopia. I would be st peace.,en,[],[],[],0,1,1,[],[],https://twitter.com/ewk333/status/1151989684723056640,False,https://twitter.com/AOC/status/1151715570347368450,0,,san diego,,,,,,[],,,,
1151989442455851008,1151849212080021504,2019-07-18 17:57:40 CDT,2019-07-18,17:57:40,-0500,450391029,christylnrd,ChristySays,,@sdr_medco I feel anger and disgust,en,[],[],[],0,0,0,[],[],https://twitter.com/christylnrd/status/1151989442455851008,False,,0,,san diego,,,,,,[],,,,
1151988763330879490,1151988763330879490,2019-07-18 17:54:58 CDT,2019-07-18,17:54:58,-0500,1362689916,horgeaudio,yngwie palpatine,,if too gun is so iconic how come I haven’t seen it,en,[],[],[],0,0,1,[],[],https://twitter.com/HorgeAudio/status/1151988763330879490,False,,0,,san diego,,,,,,[],,,,
1151983689363886082,1151983147745103872,2019-07-18 17:34:49 CDT,2019-07-18,17:34:49,-0500,1114970489942753280,buddjenn,Jenn Budd,,"And we should be looking into who’s fault is was that the child died. What kind of law enforcement officer doesn’t want to find out why a child died? Also, he suggests they shoutbe able to detain families indefinitely. Claiming asylum is not a crime.",en,[],[],[],1,4,32,[],[],https://twitter.com/BuddJenn/status/1151983689363886082,False,,0,,san diego,,,,,,[],,,,
1151982144626888704,1151982144626888704,2019-07-18 17:28:40 CDT,2019-07-18,17:28:40,-0500,171185462,withanaccent,With An Accent,,"Can you imagine making a show like #Farscape with only 6 days of shooting per episode? #StarTrek at the time, doing nothing near as crazy, was taking 8-10 at the time. #SDCC50 #SDCC #Farscape20",en,[],[],[],0,2,5,"['farscape', 'startrek', 'sdcc50', 'sdcc', 'farscape20']",[],https://twitter.com/withanaccent/status/1151982144626888704,False,,0,,san diego,,,,,,[],,,,
1151980957664198656,1151980957664198656,2019-07-18 17:23:57 CDT,2019-07-18,17:23:57,-0500,18247597,fox5sandiego,FOX 5 San Diego,"{'type': 'Point', 'coordinates': [32.707138, -117.162498]}",Tom Cruise makes surprise Comic-Con appearance to unveil ‘Top Gun: Maverick’ trailer  https://t.co/L946ab8t5G,en,[],['http://bit.ly/2O1MWwh'],[],0,0,3,[],[],https://twitter.com/fox5sandiego/status/1151980957664198656,False,,0,,san diego,,,,,,[],,,,
1151977109813780480,1151977109813780480,2019-07-18 17:08:40 CDT,2019-07-18,17:08:40,-0500,17570773,cc5191,Christine Cullinan 🤎💛🤟,,Well I guess I'm going to see Top Gun 2,en,[],[],[],1,0,1,[],[],https://twitter.com/cc5191/status/1151977109813780480,False,,0,,san diego,,,,,,[],,,,
1151976442281910272,1151269257856061441,2019-07-18 17:06:01 CDT,2019-07-18,17:06:01,-0500,15147651,butlerb,Greg Butler,,@chuckwoolery His election just upset racist like you.,en,[],[],[],0,0,0,[],[],https://twitter.com/butlerb/status/1151976442281910272,False,,0,,san diego,,,,,,"[{'screen_name': 'chuckwoolery', 'name': 'Chuck Woolery', 'id': '462104542'}]",,,,
1151974437090025477,1151974437090025477,2019-07-18 16:58:03 CDT,2019-07-18,16:58:03,-0500,28960709,markman23,Mark Julio (マークマン),,Iron Man has entered the Danger Room.,en,[],[],[],0,1,6,[],[],https://twitter.com/MarkMan23/status/1151974437090025477,False,https://twitter.com/WSOE/status/1151967661581950976,0,,san diego,,,,,,[],,,,
1151971552671326208,1151971552671326208,2019-07-18 16:46:35 CDT,2019-07-18,16:46:35,-0500,19035245,delanatweets,delanatweets,,I got chills!!  Tom Cruise Drops First Trailer for ‘Top Gun: Maverick’ at Comic-Con (Watch)  https://t.co/cSt1CepsVo,en,[],['https://variety.com/2019/film/news/top-gun-maverick-trailer-tom-cruise-comic-con-1203272109/#utm_medium=social&utm_source=twitter&utm_campaign=social_bar&utm_content=bottom&utm_id=1203272109'],[],0,0,1,[],[],https://twitter.com/DelanaTweets/status/1151971552671326208,False,,0,,san diego,,,,,,[],,,,
1151969039800868865,1151969039800868865,2019-07-18 16:36:36 CDT,2019-07-18,16:36:36,-0500,160669536,nick_scarpino,Nick Scarpino,,"It’s going down tonight! American Comedy Co, 7:30pm, San Diego! Comes let us entertain you while you ponder the question, how can the Top Gun 2 trailer be that fucking good?!  https://t.co/AyY7DgWsGu",en,[],[],['https://pbs.twimg.com/media/D_ydu9jUcAEFit3.jpg'],0,1,37,[],[],https://twitter.com/Nick_Scarpino/status/1151969039800868865,False,,1,https://pbs.twimg.com/media/D_ydu9jUcAEFit3.jpg,san diego,,,,,,[],,,,
1151968067900960768,1151968067900960768,2019-07-18 16:32:44 CDT,2019-07-18,16:32:44,-0500,2389605558,shrekop,Josefumi ✨,,"""Ilhan Omar is racist because I quote her out of context"" ""Woah how is Trump saying that American born women should get out of their country and back to whatever ""filthy"" place they came from racist?""",en,[],[],[],0,0,2,[],[],https://twitter.com/ShrekOP/status/1151968067900960768,False,,0,,san diego,,,,,,[],,,,
